UiMin_0,UiMin_1,UiMax_0,UiMax_1,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,25,-1806.25,-1000000,3527.0830078125,3445.8330078125,1000000,45754,1194,0,1642,8500,0,0
0,0,1,1,-204.166015625,-122.9160232544,-1000000,4337.5,6689.5830078125,1000000,45755,1195,0,1642,8501,0,0
0,0,1,1,-2631.25,-2429.166015625,-1000000,2310.4169921875,4985.416015625,1000000,45756,1196,0,1643,8567,0,0
0,0,1,1,-2560.416015625,-433.333984375,-1000000,1264.5830078125,5304.166015625,1000000,45757,1197,0,1643,8721,0,0
0,0,1,1,1379.1669921875,-2333.333984375,-1000000,5162.5,3343.75,1000000,45758,1198,0,1643,9042,0,0
0,0,1,1,-664.583984375,-477.083984375,-1000000,-364.583984375,-27.083984375,1000000,45759,1015,11,1862,0,0,0
0,0,1,1,-665,-477.5,-1000000,-365,-27.5,1000000,45760,1015,12,1862,0,19442151,58840
0,0,1,1,5827.080078125,-1514.5799560547,-1000000,7864.580078125,1541.6700439453,1000000,45765,1203,0,2105,10058,0,0
0,0,1,1,137.5,-1060.4200439453,-1000000,1333.3299560547,733.3330078125,1000000,45770,1161,14,1643,10034,0,0
0,0,1,1,-15973.299804688,-22569.19921875,-1000000,11176.299804688,18172,1000000,45775,1208,0,0,0,0,0
0.45258000493,-0.0892701,0.6358500123,0.32325801253,4800,-10133.299804688,-1000000,16000,-2666.669921875,1000000,45776,1208,1,530,0,0,0
0.30959999561,0.45039999485,0.39500001073,0.59979999065,-3200,-533.29998779297,-1000000,533.29998779297,2666.6999511719,1000000,45777,1208,2,732,0,0,0
0,0,1,1,-12224,-19733.19921875,-1000000,12309.200195312,17066.599609375,1000000,45778,1209,0,1,0,0,0
0.20289799571,0.07580000162,0.42028999329,0.38010001183,-6933.330078125,-16000,-1000000,533.3330078125,-8000,1000000,45779,1209,1,530,0,0,0
0,0,1,1,-2460.419921875,-4604.169921875,-1000000,-141.66700744629,-1127.0799560547,1000000,45814,1244,0,0,45,0,0
0,0,1,1,-7900,-4972.919921875,-1000000,-5854.169921875,-1902.0799560547,1000000,45815,1245,0,0,3,0,0
0,0,1,1,-13025,-4856.25,-1000000,-10583.299804688,-1193.75,1000000,45816,1246,0,0,4,0,0
0,0,1,1,825,-1485.4200439453,-1000000,3837.5,3033.330078125,1000000,45817,1247,0,0,85,0,0
0,0,1,1,-1133.3299560547,-750,-1000000,1666.6700439453,3450,1000000,45818,1248,0,0,130,0,0
0,0,1,1,500,-3883.330078125,-1000000,3366.669921875,416.6669921875,1000000,45819,1249,0,0,28,0,0
0,0,1,1,1016.6699829102,-6318.75,-1000000,3704.169921875,-2287.5,1000000,45820,1250,0,0,139,0,0
0,0,1,1,-1760.4200439453,-3012.5,-1000000,1481.25,1850,1000000,45821,1251,0,0,267,0,0
0,0,1,1,-1100,-5425,-1000000,1466.6700439453,-1575,1000000,45822,1252,0,0,47,0,0
0,0,1,1,-7206.25,-2760.419921875,-1000000,-3941.669921875,2137.5,1000000,45823,1253,0,0,1,0,0
0,0,1,1,-7587.5,-2554.169921875,-1000000,-6100,-322.9169921875,1000000,45824,1254,0,0,51,0,0
0,0,1,1,-9085.419921875,-3616.669921875,-1000000,-6985.419921875,-464.5830078125,1000000,45825,1255,0,0,46,0,0
0,0,1,1,-10254.200195312,-1935.4200439453,-1000000,-7939.580078125,1535.4200439453,1000000,45826,1256,0,0,12,0,0
0,0,1,1,-11533.333007812,-3333.3332519531,-1000000,-9866.666015625,-833.33331298828,1000000,45827,1257,0,0,41,0,0
0,0,1,1,-11516.700195312,-1866.6700439453,-1000000,-9716.669921875,833.3330078125,1000000,45828,1258,0,0,10,0,0
0,0,1,1,-6327.080078125,-4752.080078125,-1000000,-4487.5,-1993.75,1000000,45829,1259,0,0,38,0,0
0,0,1,1,-10227.099609375,-4047.919921875,-1000000,-8514.580078125,-1479.1700439453,1000000,45830,1260,0,0,44,0,0
0,0,1,1,-11208.299804688,-4589.580078125,-1000000,-9535.419921875,-2081.25,1000000,45831,1261,0,0,8,0,0
0,0,1,1,-11733.299804688,-483.3330078125,-1000000,-9400,3016.669921875,1000000,45832,1262,0,0,40,0,0
0,0,1,1,-4904.169921875,-4525,-1000000,-2147.919921875,-389.5830078125,1000000,45833,1263,0,0,11,0,0
0,0,1,1,-9154.166015625,-14.583984375,-1000000,-7995.833984375,1722.9169921875,1000000,45834,1264,0,0,1519,0,0
0,0,1,1,-5096.845703125,-1504.2164306641,-1000000,-4569.2412109375,-713.59136962891,1000000,45835,1265,0,0,1537,0,0
0,0,1,1,1237.8411865234,-86.18240356445,-1000000,1877.9453125,873.19262695313,1000000,45836,1266,0,0,1497,0,0
0,0,1,1,7758.330078125,-9412.5,-1000000,11041.700195312,-4487.5,1000000,45837,1267,0,530,3430,0,0
0,0,1,1,6066.669921875,-8583.330078125,-1000000,8266.669921875,-5283.330078125,1000000,45838,1268,0,530,3433,0,0
0,0,1,1,9346.9384765625,-7612.2084960938,-1000000,10153.708984375,-6400.75,1000000,45839,1269,0,530,3487,0,0
0,0,1,1,11350,-8629.166015625,-1000000,13568.749023438,-5302.0830078125,1000000,45840,1270,0,530,4080,0,0
0,0,1,1,-2631.25,293.75,-1000000,-533.3330078125,3439.580078125,1000000,45841,1271,0,654,4714,0,0
0,0,1,1,-8352.080078125,1808.3299560547,-1000000,-3720.830078125,8754.169921875,1000000,45842,1272,0,0,5146,0,0
0,0,1,1,-2631.25,293.75,-1000000,-533.3330078125,3439.580078125,1000000,45843,1273,0,0,4706,0,0
0,0,1,1,-15333.299804688,-3575,-1000000,-10964.599609375,2977.080078125,1000000,45844,1274,0,0,5339,0,0
0,0,1,1,-5670.830078125,-7708.330078125,-1000000,-2156.25,-2437.5,1000000,45845,1275,0,0,4922,0,0
0,0,1,1,-1904.1666259766,-4.16666650772,-1000000,-560.41662597656,2010.4166259766,1000000,45846,1276,0,732,5095,0,0
0,0,1,1,-847.91662597656,575,-1000000,377.08331298828,2412.5,1000000,45847,1277,0,732,5389,0,0
0,0,1,1,-1716.6700439453,-7250,-1000000,1808.3299560547,-1962.5,1000000,45875,1305,0,1,14,0,0
0,0,1,1,-3802.080078125,-3245.830078125,-1000000,-168.75,2204.169921875,1000000,45876,1306,0,1,215,0,0
0,0,1,1,-2020.8299560547,-5543.75,-1000000,1810.4200439453,202.08299255371,1000000,45877,1307,0,1,17,0,0
0,0,1,1,7931.25,-1639.5799560547,-1000000,11847.900390625,4235.419921875,1000000,45878,1308,0,1,141,0,0
0,0,1,1,3912.5,-3447.919921875,-1000000,8222.919921875,3016.669921875,1000000,45879,1309,0,1,148,0,0
0,0,1,1,829.1669921875,-4066.669921875,-1000000,4672.919921875,1700,1000000,45880,1310,0,1,331,0,0
0,0,1,1,-6900,-4833.330078125,-1000000,-3966.669921875,-433.3330078125,1000000,45881,1311,0,1,400,0,0
0,0,1,1,-529.1669921875,-1997.9200439453,-1000000,3404.169921875,3902.080078125,1000000,45882,1312,0,1,406,0,0
0,0,1,1,-2545.830078125,-262.5,-1000000,452.0830078125,4233.330078125,1000000,45883,1313,0,1,405,0,0
0,0,1,1,-7000,-1508.3299560547,-1000000,-2366.669921875,5441.669921875,1000000,45884,1314,0,1,357,0,0
0,0,1,1,-5533.330078125,-6225,-1000000,-2033.3299560547,-975,1000000,45885,1315,0,1,15,0,0
0,0,1,1,-10579.200195312,-7275,-1000000,-5770.830078125,-62.5,1000000,45886,1316,0,1,440,0,0
0,0,1,1,1704.1700439453,-8887.5,-1000000,5381.25,-3372.919921875,1000000,45887,1317,0,1,16,0,0
0,0,1,1,3195.830078125,-4264.580078125,-1000000,7237.5,1797.9200439453,1000000,45888,1318,0,1,361,0,0
0,0,1,1,-8433.330078125,-3166.669921875,-1000000,-5966.669921875,533.3330078125,1000000,45889,1319,0,1,490,0,0
0,0,1,1,6952.080078125,-3689.580078125,-1000000,8491.669921875,-1381.25,1000000,45890,1320,0,1,493,0,0
0,0,1,1,-8579.169921875,-1075,-1000000,-5872.919921875,2983.330078125,1000000,45891,1321,0,1,1377,0,0
0,0,1,1,4693.75,-7141.669921875,-1000000,8793.75,-991.6669921875,1000000,45892,1322,0,1,618,0,0
0,0,1,1,-1545.8332519531,-527.08331298828,-1000000,-849.99993896484,516.66662597656,1000000,45893,1323,0,1,1638,0,0
0,0,1,1,9437.5,1647.9166259766,-1000000,10464.583007812,3187.5,1000000,45894,1324,0,1,1657,0,0
0,0,1,1,-5508.330078125,-14570.799804688,-1000000,-2793.75,-10500,1000000,45895,1325,0,530,3524,0,0
0,0,1,1,-4314.37109375,-12123.137695312,-1000000,-3609.6833496094,-11066.3671875,1000000,45896,1326,0,530,3557,0,0
0,0,1,1,-2933.330078125,-13337.5,-1000000,-758.3330078125,-10075,1000000,45897,1327,0,530,3525,0,0
0,0,1,1,3364.580078125,-5175,-1000000,6195.830078125,-929.1669921875,1000000,45898,1328,0,1,616,0,0
0,0,1,1,-4737.5,-6056.25,-1000000,204.16700744629,1356.25,1000000,45899,1329,0,1,4709,0,0
0,0,1,1,-12158.299804688,-3752.080078125,-1000000,-8029.169921875,2441.669921875,1000000,45900,1330,0,1,5034,0,0
0,0,1,1,-4314.3701171875,-12123.099609375,-1000000,-3609.6799316406,-11066.400390625,1000000,45901,1331,0,1624,8277,0,0
0.05020000041,0.33980000019,0.14219999313,0.4756000042,-6933.2998046875,-15466.700195312,-1000000,533.29998779297,-9066.7001953125,1000000,45902,947,7,530,0,0,0
0.87139999866,0.24390000105,0.98299998045,0.42509999871,4800,-11200,-1000000,13866.700195312,-4266.7001953125,1000000,45903,947,8,530,0,0,0
0,0,1,1,5827.080078125,-1514.5799560547,-1000000,7864.580078125,1541.6700439453,1000000,45904,1332,0,2111,10084,0,0
0,0,1,1,5827.080078125,-1514.5799560547,-1000000,7864.580078125,1541.6700439453,1000000,45905,1333,0,2129,10226,0,0
0,0,1,1,3733.330078125,1354.1700439453,-1000000,5716.669921875,4329.169921875,1000000,45906,1334,0,2118,10176,0,0
0,0,1,1,-395.833984375,491.666015625,-1000000,377.083984375,1650,1000000,45907,1335,0,1691,0,0,0
0,0,1,1,-768.75,-1483.333984375,-1000000,68.75,-225,1000000,45908,1336,0,1814,9548,0,0
0,0,1,1,13735.416015625,10885.416015625,-1000000,14560.416015625,12122.916015625,1000000,45909,1337,0,1879,9616,0,0
0,0,1,1,5827.080078125,-1514.5799560547,-1000000,7864.580078125,1541.6700439453,1000000,45910,1338,0,2115,10227,0,0
0,0,1,1,862.5,895.8330078125,-1000000,1627.0830078125,2041.6669921875,1000000,45911,1339,0,2106,10218,0,0
0,0,1,1,3350,-2061.8100585938,-1000000,3800,-1386.8100585938,1000000,45917,1345,1,2096,0,21820754,59927
0,0,1,1,3350,-2061.8100585938,-1000000,3800,-1386.8100585938,1000000,45918,1345,2,2096,0,21821935,59948
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,45920,1346,0,2096,0,22372862,59143
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,45921,1346,1,2096,0,22372862,59363
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,45922,1346,2,2096,0,22372862,59647
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,45923,1346,3,2096,0,22372862,59949
0,0,1,1,-1666.6700439453,-100,-1000000,-466.66598510742,1700,1000000,45924,1347,0,2125,10270,0,0
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45925,1348,8,2125,0,23277905,59975
0,0,1,1,-1365,323.75100708008,-1000000,-810,1156.25,1000000,45926,1348,0,2125,0,23277905,59967
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45927,1348,1,2125,0,23277905,59968
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45928,1348,2,2125,0,23277905,59969
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45929,1348,3,2125,0,23277905,59970
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45930,1348,4,2125,0,23277905,59971
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45931,1348,5,2125,0,23277905,59972
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45932,1348,6,2125,0,23277905,59973
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45933,1348,7,2125,0,23277905,59974
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45934,1348,9,2125,0,23277905,59976
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45935,1348,10,2125,0,23277905,59977
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45936,1348,11,2125,0,23277905,59978
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45937,1348,12,2125,0,23277905,59979
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45938,1348,13,2125,0,23277905,59980
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45939,1348,14,2125,0,23277905,59981
0,0,1,1,-118.75,-3097.919921875,-1000000,364.58401489258,-2372.919921875,1000000,45940,1349,0,2134,10272,0,0
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,45941,1350,0,2134,0,19617796,55955
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,45942,1350,1,2134,0,19617796,56133
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,45943,1350,2,2134,0,19617796,56286
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,45944,1350,3,2134,0,19617796,57173
0,0,1,1,76.48220062256,-2817.3400878906,-10000,244.27000427246,-2555.1799316406,1000000,45945,1351,0,2134,0,19617796,55953
0,0,1,1,76.48220062256,-2817.3400878906,-10000,244.27000427246,-2555.1799316406,1000000,45946,1351,1,2134,0,19617796,55955
0,0,1,1,76.48220062256,-2817.3400878906,-10000,244.27000427246,-2555.1799316406,1000000,45947,1351,2,2134,0,19617796,56129
0,0,1,1,3350,-2061.8100585938,-1000000,3800,-1386.8100585938,1000000,45948,1345,0,2096,0,21820754,59926
0,0,1,1,-2372.919921875,-62.5,-1000000,-1233.3299560547,1645.8299560547,1000000,45949,1352,0,2070,0,0,0
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45950,1353,1,2070,0,22371839,59344
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45951,1353,2,2070,0,22371839,59358
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45952,1353,3,2070,0,22371839,59360
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45953,1353,4,2070,0,22371839,59361
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45954,1353,5,2070,0,22371839,59362
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45955,1353,6,2070,0,22371839,59455
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45956,1353,7,2070,0,22371839,59456
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45957,1353,8,2070,0,22371839,59532
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45958,1353,9,2070,0,22371839,59534
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45959,1353,10,2070,0,22371839,59535
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45960,1353,11,2070,0,22371839,59536
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45961,1353,12,2070,0,22371839,59615
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45962,1353,13,2070,0,22371839,59616
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45963,1353,14,2070,0,22371839,59618
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45964,1353,15,2070,0,22371839,59624
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,45965,1353,17,2070,0,22371839,60010
0,0,1,1,-1245.0007324219,442.625,-1000000,-784.99731445313,1132.6300048828,1000000,45968,1354,0,2070,0,22371839,59079
0,0,1,1,-1245.0007324219,442.625,-1000000,-784.99731445313,1132.6300048828,1000000,45969,1354,1,2070,0,22371839,59095
0,0,1,1,-1245.0007324219,442.625,-1000000,-784.99731445313,1132.6300048828,1000000,45970,1354,3,2070,0,22371839,59623
0,0,1,1,-1245.0007324219,442.625,-1000000,-784.99731445313,1132.6300048828,1000000,45971,1354,4,2070,0,22371839,59814
0,0,1,1,-56.25,-2666.666015625,-1000000,2787.5,1597.9169921875,1000000,45973,1355,0,1718,10052,0,0
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45978,1357,0,2070,0,22371839,59067
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45979,1357,1,2070,0,22371839,59081
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45980,1357,2,2070,0,22371839,59082
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45981,1357,3,2070,0,22371839,59954
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45982,1357,4,2070,0,22371839,59955
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45983,1357,5,2070,0,22371839,59956
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45984,1357,6,2070,0,22371839,59957
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45985,1357,7,2070,0,22371839,59994
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45986,1357,8,2070,0,22371839,59995
0,0,1,1,-1420.0002441406,444.375,-1000000,-962.49682617188,1130.6300048828,1000000,45987,1357,9,2070,0,22371839,60003
0,0,1,1,-1262.5,10.41600036621,-1000000,-227.08399963379,1564.5799560547,1000000,45988,1358,0,2070,0,0,0
0,0,1,1,410.2919921875,-2271.5500488281,10000,605.79901123047,-1978.2900390625,1000000,45994,1360,0,2147,0,23646619,26438
0,0,1,1,410.2919921875,-2271.5500488281,10000,605.79901123047,-1978.2900390625,1000000,45995,1360,1,2147,0,23646619,28154
0,0,1,1,410.2919921875,-2271.5500488281,10000,605.79901123047,-1978.2900390625,1000000,45996,1360,2,2147,0,23646620,28360
0,0,1,1,410.2919921875,-2271.5500488281,10000,605.79901123047,-1978.2900390625,1000000,45997,1360,3,2147,0,23646619,28388
0,0,1,1,-4902.5014648438,-1137.5,-1000000,-4734.1684570312,-885,1000000,45998,1361,0,0,0,7706,3658
0,0,1,1,-4902.5014648438,-1137.5,-1000000,-4734.1684570312,-885,1000000,45999,1361,1,0,0,7706,13204
0,0,1,1,-4902.5014648438,-1137.5,-1000000,-4734.1684570312,-885,1000000,46000,1361,2,0,0,7706,13205
0,0,1,1,2600,-3433.330078125,-1000000,5400,766.6669921875,1000000,46001,1362,0,2123,10266,0,0
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,46002,1363,0,2123,0,23325496,59143
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,46003,1363,1,2123,0,23325496,59363
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,46004,1363,2,2123,0,23325496,59647
0,0,1,1,3137.5,-1901.25,-1000000,3887.5,-776.25,1000000,46005,1363,3,2123,0,23325496,59949
0,0,1,1,-6385,2255,-1000000,-6075,2720,1000000,46006,1364,0,2070,0,22981016,58395
0,0,1,1,-6385,2255,-1000000,-6075,2720,1000000,46007,1364,1,2070,0,22981016,59257
0,0,1,1,-6245,2255,-1000000,-5935,2720,1000000,46008,1364,2,2070,0,22980966,59843
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,46009,1353,0,2070,0,22371839,59076
0,0,1,1,-1365,323.75051879883,-1000000,-810,1156.2504882812,1000000,46010,1353,16,2070,0,22371839,59667
0,0,1,1,-1245.0007324219,442.625,-1000000,-784.99731445313,1132.6300048828,1000000,46011,1354,2,2070,0,22371839,59621
0,0,1,1,-1233.3308105469,550,-1000000,-966.66412353516,950,1000000,46012,1356,0,2070,0,22371839,59811
0,0,1,1,-1233.3308105469,550,-1000000,-966.66412353516,950,1000000,46013,1356,1,2070,0,22371839,59812
0,0,1,1,-1233.3308105469,550,-1000000,-966.66412353516,950,1000000,46014,1356,2,2070,0,22371839,59813
0,0,1,1,-1233.3308105469,550,-1000000,-966.66412353516,950,1000000,46015,1356,3,2070,0,22371839,59815
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,46017,1350,4,2134,0,23336415,58659
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,46018,1350,5,2134,0,23336415,58660
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,46019,1350,7,2134,0,23336415,58690
0,0,1,1,55,-2817.5,-10000,225,-2562.5,1000000,46020,1350,8,2134,0,23336415,58693
0,0,1,1,72.98938751221,-2817.3400878906,-10000,247.76281738281,-2555.1799316406,1000000,46021,1351,3,2134,0,23336415,58655
0,0,1,1,72.98938751221,-2817.3400878906,-10000,247.76281738281,-2555.1799316406,1000000,46022,1351,4,2134,0,23336415,58688
0,0,1,1,72.98938751221,-2817.3400878906,-10000,247.76281738281,-2555.1799316406,1000000,46023,1351,5,2134,0,23336415,58690
0,0,1,1,3912.5,-3447.919921875,-1000000,8222.919921875,3016.669921875,1000000,46024,62,1,1,10288,0,0
0.20289799571,0.07580000162,0.42028999329,0.38010001183,-6933.330078125,-16000,-1000000,533.3330078125,-8000,1000000,46025,12,4,530,3479,0,0
0.45258000493,-0.0892701,0.6358500123,0.32325801253,4800,-10133.299804688,-1000000,16000,-2666.669921875,1000000,46026,13,5,530,3455,0,0
0,0,1,1,337.5,102.08399963379,-1000000,1508.3299560547,1858.3299560547,1000000,46027,1366,0,2107,10053,0,0
0,0,1,1,-1132.0799560547,4050.080078125,0,-583.24401855469,4873.330078125,0,46028,627,94,1220,0,0,0
0,0,1,1,12697.900390625,-16410.400390625,-1000000,14331.299804688,-13960.400390625,1000000,46029,1367,0,2070,0,0,0
0,0,1,1,3350,-2061.8100585938,-1000000,3800,-1386.8100585938,1000000,46030,1345,3,2096,0,0,0
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46036,1371,1,2163,0,0,1114
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46037,1371,2,2163,0,0,1115
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46038,1371,3,2163,0,0,1116
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46039,1371,4,2163,0,0,1117
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46040,1371,5,2163,0,0,1119
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46041,1371,6,2163,0,0,1120
0,0,1,1,-694,-277.77200317383,-180,-180.88800048828,491.89599609375,1000000,46042,1371,7,2163,0,0,1122
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46043,1371,8,2163,0,0,1127
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46044,1371,9,2163,0,0,1129
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46045,1371,10,2163,0,0,1131
0,0,1,1,-694,-277.77200317383,-10000,-180.88800048828,491.89599609375,1000000,46046,1371,11,2163,0,0,1172
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46047,1372,0,2163,0,0,1105
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46048,1372,1,2163,0,0,1106
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46049,1372,2,2163,0,0,1107
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46050,1372,3,2163,0,0,1108
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46051,1372,4,2163,0,0,1109
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46052,1372,5,2163,0,0,1110
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46053,1372,6,2163,0,0,1111
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46054,1372,7,2163,0,0,1112
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46055,1372,8,2163,0,0,1117
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46056,1372,9,2163,0,0,1118
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46057,1372,10,2163,0,0,1119
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46058,1372,11,2163,0,0,1121
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46059,1372,12,2163,0,0,1122
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46060,1372,13,2163,0,0,1123
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46061,1372,14,2163,0,0,1124
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46062,1372,15,2163,0,0,1125
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46063,1372,16,2163,0,0,1130
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46064,1372,17,2163,0,0,1131
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46065,1372,18,2163,0,0,1132
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46066,1372,19,2163,0,0,1133
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46067,1372,20,2163,0,0,1134
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46068,1372,21,2163,0,0,1137
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46069,1372,22,2163,0,0,1139
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46070,1372,23,2163,0,0,1140
0,0,1,1,-714,-77.77200317383,-10000,-200.88800048828,691.89599609375,1000000,46071,1372,24,2163,0,0,1166
0,0,1,1,-937.333984375,72.9992980957,-10000,-357.5539855957,942.66900634766,1000000,46095,1374,0,2163,0,0,1104
0,0,1,1,-937.333984375,72.9992980957,-10000,-357.5539855957,942.66900634766,1000000,46096,1374,1,2163,0,0,1135
0,0,1,1,-937.333984375,72.9992980957,-10000,-357.5539855957,942.66900634766,1000000,46097,1374,2,2163,0,0,1141
0,0,1,1,-937.333984375,72.9992980957,-10000,-357.5539855957,942.66900634766,1000000,46098,1374,3,2163,0,0,1142
0,0,1,1,-937.333984375,72.9992980957,-10000,-357.5539855957,942.66900634766,1000000,46099,1374,4,2163,0,0,1143
