ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
861229,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,40675
861231,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,40676
861358,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41004
861420,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,1.57079601288,0,0,0,1,0,0,0,1,185898,0,16,0,0,0,0,0,47,0,40527
861422,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185899,0,16,0,0,0,0,0,47,0,40530
861423,0,1,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185900,0,16,0,0,0,0,0,47,0,40530
861552,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,73,0,40854
861639,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185916,0,0,0,0,0,0,0,18,0,40694
861690,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11087,0,0,0,0,0,0,0,25,0,41250
861881,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41110
861897,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11090,0,22,0,0,0,0,0,22,15,41340
861973,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41111
861976,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41112
861980,0,2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,41113
862024,0,0,6,0,0,189,0,41,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,40477
862039,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40632
862097,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,23429,64,16,0,0,0,0,0,53,0,41348
862216,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11115,0,0,0,0,0,0,0,21,0,41588
862238,0,1,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,23254,64,16,0,0,0,0,0,53,0,40569
862242,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40640
862245,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40642
862248,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40644
862361,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23338,64,16,0,0,0,0,0,32,0,40889
862430,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40494
862431,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,40495
862438,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185903,0,16,0,0,0,0,0,49,0,40574
862465,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24230,61,16,0,0,0,0,0,8,0,40978
862519,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11116,0,0,0,0,0,0,0,21,0,41601
862633,0,2,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,255,0,0,0,0,0,0,0,1,38,40503
862715,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11097,0,22,0,0,0,0,0,22,30,41454
862727,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11334,0,0,0,0,0,0,0,25,0,43445
862825,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,43126
862906,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,42657
862970,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11058,0,10,0,0,0,0,0,22,7,42004
862971,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11080,0,10,0,0,0,0,0,22,7,42004
863103,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11142,0,0,0,0,0,0,0,1,0,42316
863268,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11345,0,0,0,0,0,0,0,25,0,43472
863269,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11334,0,0,0,0,0,0,0,25,0,43473
863270,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11334,0,0,0,0,0,0,0,25,0,43474
863361,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11336,0,0,0,0,0,0,0,21,0,43475
863362,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11340,0,0,0,0,0,0,0,21,0,43475
863363,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11337,0,0,0,0,0,0,0,21,0,43477
863364,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11341,0,0,0,0,0,0,0,21,0,43477
863474,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11338,0,0,0,0,0,0,0,21,0,43483
863475,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11342,0,0,0,0,0,0,0,21,0,43483
863476,0,0,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11335,0,0,0,0,0,0,0,21,0,43484
863477,0,1,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11339,0,0,0,0,0,0,0,21,0,43484
863518,0,0,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23523,64,16,0,0,0,0,0,50,0,42035
863519,0,1,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23318,64,16,0,0,0,0,0,49,0,42035
863520,0,2,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23524,64,16,0,0,0,0,0,47,0,42035
863650,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11131,0,12,0,0,0,0,0,22,7,42242
863651,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11219,0,12,0,0,0,0,0,22,7,42242
863773,0,0,6,0,0,189,0,119,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,1,0,42976
863781,0,0,28,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,24187,64,16,0,0,0,0,0,53,0,43216
863823,0,2,6,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,255,0,0,0,0,0,0,0,1,38,41962
863913,0,0,6,0,0,189,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,41885
863974,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,43073
864293,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11226,0,0,0,0,0,0,0,25,0,42781
864516,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25305,64,16,0,0,0,0,0,47,0,45426
864697,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11496,0,0,0,0,0,0,0,1,0,44969
864698,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11523,0,0,0,0,0,0,0,1,0,44969
864734,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11731,0,0,0,0,0,0,0,25,0,45719
864735,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11921,0,0,0,0,0,0,0,25,0,45719
864925,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46054,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,45732
865201,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,25598,64,16,0,0,0,0,0,18,0,45781
865270,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24981,61,16,0,0,0,0,0,32,0,44999
865580,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187265,0,16,0,0,0,0,0,49,0,45093
865582,0,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187267,0,16,0,0,0,0,0,47,0,45094
865603,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45644,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,45638
865737,0,0,28,0,0,0,0,3499,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,24649,63,16,0,0,0,0,0,32,0,44130
865766,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11518,0,0,0,0,0,0,0,25,0,44934
865837,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44231,0,1,0,0,0,1,0,0,16,0,0,0,0,0,46,0,44255
865968,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11516,0,0,0,0,0,0,0,27,0,44947
866031,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46325,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,46321
866036,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46313,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,46326
866075,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,188508,0,16,0,0,0,0,0,75,0,47690
866181,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12139,0,12,0,0,0,0,0,22,7,47775
866182,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12135,0,12,0,0,0,0,0,22,7,47775
866202,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12600,0,0,0,0,0,0,0,25,0,51495
866271,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11293,0,0,0,0,0,0,0,1,0,47134
866367,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12187,0,0,0,0,0,0,0,1,0,48056
866369,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12186,0,0,0,0,0,0,0,1,0,48057
866389,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51694,0,1,0,0,0,1,0,0,16,0,0,0,0,0,87,0,51661
866390,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,51694
866392,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,8,0,51697
866453,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11975,0,0,0,0,0,0,0,25,0,46956
866486,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11122,0,0,0,0,0,0,0,25,0,51798
866495,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,45911
866579,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,45912
866580,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,18,52,45914
866588,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11657,0,0,0,0,0,0,0,25,0,46081
866589,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11924,0,0,0,0,0,0,0,25,0,46081
866606,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11891,0,10,0,0,0,0,0,22,30,46375
866622,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11922,0,0,0,0,0,0,0,25,0,46651
866623,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11926,0,0,0,0,0,0,0,25,0,46651
866625,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11923,0,0,0,0,0,0,0,25,0,46654
866626,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11925,0,0,0,0,0,0,0,25,0,46654
866731,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11964,0,0,0,0,0,0,0,25,0,46825
866732,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11966,0,0,0,0,0,0,0,25,0,46826
866773,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12494,0,0,0,0,0,0,0,1,0,50399
866976,0,0,24,0,0,0,0,0,0,1,0,1,35316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,46404
867058,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,6,0,46292
867074,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11937,0,0,0,0,0,0,0,25,0,46711
867075,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11924,0,0,0,0,0,0,0,25,0,46711
867137,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11874,0,0,0,0,0,0,0,25,0,46206
867216,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,47,0,46121
867365,0,0,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26016,0,0,0,0,0,0,0,25,0,46730
867451,0,0,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,46592
870836,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0.07320000231,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20925
870837,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0.07320000231,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20927
870838,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0.07320000231,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,20928
870985,0,1,3,0,0,0,0,2999,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,28863
875522,0,3,6,0,0,22,0,200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,346285
896043,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43484
896044,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43483
896045,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43477
896046,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64845,0,0,0,0,0,0,0,21,0,43475
900213,0,0,6,0,0,569,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,361930
900219,176,0,6,0,0,87,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,38714
900222,176,0,6,0,0,569,0,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,361930
910277,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10985,0,0,0,0,0,0,0,1,0,366916
910278,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10445,0,0,0,0,0,0,0,1,0,366917
910509,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,367068,0,1,0,0,0,1,0,0,16,16,0,0,0,0,8,0,367062
948785,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,87,88,61736
948791,0,0,3,0,0,0,0,61803,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,61785
949206,0,0,6,0,0,22,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,61477
949299,0,0,3,0,0,0,0,61806,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,61784
949300,0,0,3,0,0,0,0,61807,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,61786
949369,0,0,3,0,0,0,0,61805,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,1,0,61788
949554,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61870,0,1,0,0,0,1,0,0,16,16,0,0,0,0,25,0,61868
949617,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32866,64,16,0,0,0,0,0,47,0,61876
949742,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,27870,64,16,0,0,0,0,0,47,0,61818
949744,0,0,27,0,0,4,0,744,0.11900000274,1,0,16,0,0,0,0,0.10000000149,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,28,0,61882
949821,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11429,0,12,0,0,0,0,0,27,37,44124
949886,0,0,24,0,0,0,0,0,0,1,0,0,33616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,43374
949939,0,0,28,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,24017,64,16,0,0,0,0,0,32,0,42800
949998,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11491,0,0,0,0,0,0,0,27,0,44569
950041,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11289,0,0,0,0,0,0,0,25,0,43228
950149,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11485,0,0,0,0,0,0,0,27,0,44499
950293,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11436,0,0,0,0,0,0,0,25,0,44247
950428,0,0,16,0,0,0,0,42785,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11343,0,9,0,0,0,0,0,22,7,43458
950464,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11495,0,23,0,0,0,0,0,22,7,44682
950516,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11344,0,10,0,0,0,0,0,22,7,43468
950518,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12485,0,0,0,0,0,0,0,25,0,43488
950598,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11350,0,0,0,0,0,0,0,1,0,43490
950671,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12845,0,0,0,0,0,0,0,25,0,42953
950751,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,186600,0,16,0,0,0,0,0,25,74,43178
950753,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24257,64,16,0,0,0,0,0,22,18,43329
950755,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24259,64,16,0,0,0,0,0,18,0,43331
950855,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11460,0,0,0,0,0,0,0,1,0,44363
950935,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11472,0,0,0,0,0,0,0,1,0,44463
950971,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,73,0,43055
950998,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24259,64,16,0,0,0,0,0,18,0,44108
951036,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16716,0,0,0,0,0,0,0,38,0,45594
951112,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25416,0,0,0,0,0,0,0,1,0,45599
951397,0,0,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,40,0,46085
951574,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12019,0,22,0,0,0,0,0,7,0,47279
951623,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11878,0,0,0,0,0,0,0,25,0,46231
951844,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11711,0,0,0,0,0,0,0,25,0,45981
951851,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11930,0,0,0,0,0,0,0,27,0,46676
952048,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11719,0,0,0,0,0,0,0,1,0,45997
952160,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12033,0,0,0,0,0,0,0,1,0,47256
952426,0,2,6,0,0,305,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16777216,0,0,0,0,0,0,0,25,0,48165
952725,0,0,10,1,0,0,0,1577,0.8069999814,1,0,255,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,48070
952734,0,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,185899,0,16,0,0,0,0,0,47,0,48180
953189,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12150,0,27,0,0,0,0,0,7,0,48028
953344,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12327,0,12,0,0,0,0,0,7,0,49131
953350,0,0,24,0,0,0,0,0,0,1,0,1,36916,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,49252
953353,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49316,0,1,0,0,0,1,0,0,8,16,0,0,0,0,89,87,49315
953497,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,188716,0,0,0,0,0,0,0,87,0,48780
953509,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12301,0,10,0,0,0,0,0,22,7,48882
953571,0,2,6,0,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0.07320000231,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,48952
953860,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27433,61,16,0,0,0,0,0,72,0,48731
953951,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12327,0,0,0,0,0,0,0,1,0,49098
954004,0,0,27,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,46,0,48901
954017,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27597,64,16,0,0,0,0,0,73,0,49104
954018,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27600,64,16,0,0,0,0,0,73,0,49105
954092,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26627,64,16,0,0,0,0,0,73,0,49179
954367,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28453,161,16,0,0,0,0,0,32,0,50320
954525,0,2,6,0,0,77,0,99,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,50589
955407,0,0,16,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12570,0,23,0,0,0,0,0,7,0,51448
