ItemID,ID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
132249,76194,0,28287,0,9
132258,76196,0,13244,0,9
130134,76197,0,26613,0,4
130140,76204,0,30414,0,9
130132,76205,0,26599,0,4
132326,76248,0,27810,0,9
132356,76250,0,26954,0,9
132357,76251,0,14774,0,4
132358,76252,0,27811,0,9
132359,76253,0,26952,0,4
130133,76254,0,26957,0,4
132362,76255,0,26598,0,9
132363,76256,0,27807,0,9
132364,76257,0,26609,0,9
130137,76258,0,26614,0,4
130135,76259,0,26597,0,4
130138,76260,0,27813,0,9
130136,76261,0,27814,0,4
132365,76262,0,11888,0,4
132366,76263,0,6904,0,4
132367,76264,0,20434,0,4
132369,76265,0,0,0,4
132374,76266,0,14717,0,4
132375,76267,0,24713,0,4
132376,76268,0,18947,0,4
132378,76269,0,0,0,4
132379,76270,0,12774,0,4
132381,76272,0,26163,0,4
132393,76273,0,18071,0,4
132394,76274,0,12764,0,4
132406,76275,0,15880,0,4
132407,76276,0,1466,0,4
132410,76278,0,0,0,4
132411,76279,0,11598,0,4
132413,76281,0,6358,0,4
132441,76303,0,16827,0,4
132442,76304,0,5240,0,4
132443,76305,0,13785,0,4
132444,76306,0,0,0,4
132448,76307,0,11353,0,4
132451,76308,0,12777,0,4
132452,76309,0,0,0,4
132453,76310,0,14758,0,4
132454,76311,0,20215,0,4
132455,76312,0,7318,0,4
132456,76313,0,21312,0,4
132457,76314,0,3131,0,4
132458,76315,0,18047,0,4
132459,76316,0,16823,0,4
132460,76317,0,0,0,4
132465,76318,0,19947,0,9
132466,76319,0,8006,0,4
132470,76320,0,28389,0,9
132474,76321,9,27877,0,9
132475,76322,9,27881,0,9
132476,76323,9,27885,0,9
132477,76324,9,27893,0,9
132478,76325,9,27889,0,9
132479,76326,13,26638,0,9
132480,76327,13,26824,0,9
132481,76328,13,26820,0,9
132482,76329,13,26830,0,9
132483,76330,13,26834,0,9
128821,76335,9,27350,0,9
128821,76336,10,27351,1,9
128821,76337,11,27352,2,9
128821,76338,12,27353,3,9
128822,76339,10,27351,1,9
128822,76340,11,27352,2,9
128822,76341,12,27353,3,9
132485,76342,0,26577,0,9
132487,76343,0,26610,0,8
132488,76344,0,26609,0,8
132489,76345,0,26608,0,8
132490,76346,0,26611,0,8
132491,76347,0,26615,0,8
132492,76348,0,26613,0,8
132493,76349,0,26610,0,8
132494,76350,0,26609,0,8
132495,76351,0,26608,0,8
132496,76352,0,26615,0,8
132497,76353,0,26613,0,8
132498,76354,0,26614,0,8
132499,76355,0,26611,0,8
132500,76356,6,31832,0,8
132501,76357,6,31830,0,8
132502,76358,6,31833,0,8
132503,76359,6,31831,0,8
132504,76360,6,31830,0,8
132505,76361,6,31832,0,8
132506,76362,6,31831,0,8
132507,76363,6,31833,0,8
132520,76364,0,26610,0,8
132521,76365,0,26609,0,8
132522,76366,0,26608,0,8
132532,76367,0,26613,0,8
132533,76368,0,26611,0,8
132534,76369,0,26615,0,8
132535,76370,0,26614,0,8
132536,76371,0,26612,0,8
132537,76372,0,26612,0,8
132538,76373,0,26610,0,8
132539,76374,0,26608,0,8
132540,76375,0,26611,0,8
132541,76376,0,26615,0,8
132542,76377,0,26613,0,8
132543,76378,0,26614,0,8
132544,76379,0,26609,0,8
132545,76380,0,26610,0,8
132546,76381,0,26611,0,8
132547,76382,0,26613,0,8
132548,76383,0,26609,0,8
132549,76384,0,13010,0,1
132550,76385,0,14485,0,1
132551,76386,0,797,0,1
132552,76387,0,2173,0,1
132553,76388,0,2286,0,1
132554,76389,0,281,0,1
132555,76390,0,2278,0,1
132556,76391,0,1807,0,1
132557,76392,0,28509,0,9
132558,76393,0,2562,0,1
132561,76394,0,3676,0,1
132562,76395,0,5199,0,1
132563,76396,0,2441,0,1
132564,76397,0,2093,0,1
132565,76398,0,2225,0,1
132566,76399,0,1130,0,1
132567,76400,0,2040,0,1
132568,76401,0,1830,0,1
132569,76402,0,587,0,1
132570,76403,0,3272,0,1
132571,76404,0,406,0,3
132572,76405,0,441,0,3
132573,76406,0,1427,0,3
132733,76410,0,287,0,1
132734,76411,0,2765,0,5
132735,76412,0,2778,0,1
132736,76413,0,2758,0,1
132737,76414,0,1868,0,1
132739,76415,0,28512,0,1
132740,76416,0,28513,0,1
132741,76417,0,28514,0,1
132742,76418,0,4400,0,1
132743,76419,0,28516,0,4
132755,76420,0,11525,0,9
132756,76421,0,26966,0,2
132757,76422,0,27802,0,2
132758,76423,0,26859,0,2
132759,76424,0,26589,0,2
132762,76425,0,26967,0,2
132763,76426,0,26860,0,2
132764,76427,0,26590,0,2
132765,76428,0,27803,0,2
132766,76429,0,28599,0,9
132770,76430,0,27797,0,2
132771,76431,0,26584,0,2
132772,76432,0,26854,0,2
132773,76433,0,26961,0,2
132821,76434,0,17599,0,9
132822,76435,0,28633,0,9
132855,76436,0,28655,0,9
132861,76438,0,10373,0,4
132863,76439,0,3456,0,4
132865,76440,0,28680,0,9
132869,76441,0,28592,0,9
132870,76442,0,28593,0,9
132871,76443,0,28594,0,9
132872,76444,0,28596,0,9
132873,76445,0,28597,0,9
132874,76446,0,28598,0,9
132898,76453,0,26962,0,4
132899,76454,0,26604,0,2
132900,76455,0,26849,0,2
132901,76456,0,27828,0,2
132902,76457,0,26949,0,2
132903,76458,0,26945,0,2
132904,76459,0,26845,0,2
132905,76460,0,26600,0,2
132906,76461,0,27824,0,2
132907,76462,0,26952,0,2
132908,76463,0,26852,0,2
132909,76464,0,26607,0,2
132910,76465,0,27831,0,2
132914,76466,0,27827,0,2
132915,76467,0,26603,0,2
132916,76468,0,26848,0,2
132917,76469,0,26948,0,2
132920,76470,0,28691,0,9
132921,76471,0,627,0,4
132926,76472,0,26949,0,2
132927,76473,0,26849,0,2
132928,76474,0,26604,0,2
132929,76475,0,27828,0,2
132930,76476,0,26947,0,9
132931,76477,0,26847,0,9
132932,76478,0,26602,0,9
132933,76479,0,27832,0,9
132937,76480,0,26947,0,2
132938,76481,0,26847,0,2
132939,76482,0,26602,0,2
132941,76485,0,27832,0,2
132942,76486,0,26950,0,2
132944,76487,0,26850,0,2
132945,76488,0,26605,0,2
132946,76489,0,27829,0,2
132947,76490,0,26946,0,2
132948,76491,0,26846,0,2
132949,76492,0,26601,0,2
132951,76493,0,27825,0,2
132955,76494,0,26951,0,9
132956,76495,0,26851,0,9
132957,76496,0,26606,0,9
132958,76497,0,27830,0,9
132959,76498,0,17491,0,2
132960,76499,0,17491,0,2
132961,76500,0,32394,2,2
132965,76501,0,26952,0,2
132966,76502,0,26852,0,2
132967,76503,0,26607,0,2
132968,76504,0,27831,0,2
132972,76505,0,26951,0,2
132973,76506,0,26851,0,2
132974,76507,0,26606,0,2
132975,76508,0,27830,0,2
132981,76512,0,28692,0,9
133005,76513,0,28694,0,9
133066,76514,0,26255,0,9
133067,76515,0,28695,0,9
133091,76518,0,28698,0,9
128402,76520,9,27004,0,9
128292,76521,9,26809,0,9
128293,76522,9,26809,0,9
128403,76523,9,27005,0,9
128860,76524,9,28656,0,9
128861,76525,9,28713,0,9
128808,76526,9,27530,0,9
128820,76527,9,27009,0,9
128938,76528,9,28207,0,9
128937,76529,9,27680,0,9
128823,76530,9,27149,0,9
128867,76531,9,28714,0,9
128868,76532,9,28361,0,9
128825,76533,9,27474,0,9
128935,76534,9,27742,0,9
128819,76535,9,27384,0,9
128911,76536,9,27676,0,9
128934,76537,9,28097,0,9
128942,76538,9,28693,0,9
128910,76539,9,28028,0,9
128908,76540,9,28696,0,9
128819,76543,10,27385,1,9
128819,76544,11,27386,2,9
128819,76545,12,27387,3,9
128819,76546,13,27374,4,9
128819,76547,14,27375,5,9
128819,76548,15,27376,6,9
128819,76549,16,27377,7,9
128819,76550,17,27392,8,9
128819,76551,18,27388,9,9
128819,76552,19,27389,10,9
128819,76553,20,27390,11,9
128819,76554,21,27379,12,9
128819,76555,22,27380,13,9
128819,76556,23,27381,14,9
128819,76557,24,27382,15,9
128819,76558,25,27393,16,9
128819,76559,26,27394,17,9
128819,76560,27,27395,18,9
128819,76561,28,27396,19,9
133174,76562,0,28285,0,9
133175,76563,0,28286,0,9
133176,76564,0,28281,0,9
133177,76565,0,28282,0,9
133178,76566,0,28283,0,9
133179,76567,0,13255,0,5
133180,76568,0,13254,0,5
133181,76569,0,13252,0,5
133182,76570,0,13253,0,5
133184,76571,0,13262,0,5
133185,76572,0,13259,0,5
133186,76573,0,13256,0,5
133187,76574,0,13257,0,5
133188,76575,0,13258,0,5
133190,76576,0,13264,0,5
133191,76577,0,13263,0,5
133193,76578,0,13268,0,5
133195,76579,0,13266,0,5
133196,76580,0,13267,0,5
133198,76581,0,13270,0,5
133200,76582,0,13271,0,5
133202,76583,0,13269,0,5
133205,76584,0,13272,0,5
133207,76585,0,13427,0,5
133208,76586,0,13259,0,5
133209,76587,0,13426,0,5
133212,76588,0,13429,0,5
133213,76589,0,13430,0,5
133214,76590,0,13428,0,5
133217,76591,0,13431,0,5
133218,76592,0,13432,0,5
133219,76593,0,13433,0,5
133220,76594,0,13436,0,5
133221,76595,0,13434,0,5
133223,76596,0,13435,0,5
133225,76597,0,13437,0,5
133226,76598,0,13439,0,5
133228,76599,0,13438,0,5
133229,76600,0,13440,0,5
133230,76601,0,13441,0,5
133231,76602,0,13258,0,5
133232,76603,0,13281,0,5
133233,76604,0,13444,0,5
133234,76605,0,13442,0,5
133235,76606,0,13443,0,5
133237,76607,0,13446,0,5
133239,76608,0,13445,0,5
133240,76609,0,13447,0,5
133242,76610,0,13449,0,5
133243,76611,0,13272,0,5
133244,76612,0,13448,0,5
133245,76613,0,13258,0,5
133247,76614,0,13452,0,5
133249,76615,0,13450,0,5
133250,76616,0,13451,0,5
133251,76617,0,13453,0,5
133253,76618,0,13454,0,5
133254,76619,0,13418,0,5
133256,76620,0,13455,0,5
133257,76621,0,13457,0,5
133258,76622,0,13456,0,5
133259,76623,0,13460,0,5
133261,76624,0,13458,0,5
133262,76625,0,13459,0,5
133264,76626,0,13461,0,5
133265,76627,0,13463,0,5
133267,76628,0,13462,0,5
133270,76629,0,13464,0,5
133271,76630,0,13465,0,5
133272,76631,0,13418,0,5
133274,76632,0,13466,0,5
133276,76633,0,13467,0,5
133277,76634,0,13469,0,5
133278,76635,0,13468,0,5
133280,76636,0,13274,0,5
133283,76637,0,13554,0,5
133284,76638,0,13520,0,5
133285,76639,0,13273,0,5
133288,76640,0,13525,0,5
133289,76641,0,13523,0,5
133290,76642,0,13524,0,5
133292,76643,0,13254,0,5
133293,76644,0,13526,0,5
133294,76645,0,13527,0,5
133295,76646,0,13528,0,5
133296,76647,0,13529,0,5
133297,76648,0,13530,0,5
133298,76649,0,13532,0,5
133301,76650,0,13531,0,5
133302,76651,0,13533,0,5
133303,76652,0,13535,0,5
133306,76653,0,13534,0,5
133308,76654,0,13451,0,5
133309,76655,0,13258,0,5
133310,76656,0,28238,0,2
133311,76657,0,27860,0,2
133312,76658,0,27856,0,2
133313,76659,0,27861,0,3
133314,76660,0,27857,0,2
133315,76661,0,27854,0,2
133316,76662,0,27859,0,2
133317,76663,0,27855,0,2
133318,76664,0,28231,0,3
133319,76665,0,28230,0,3
133320,76666,0,29124,0,3
133321,76667,0,28228,0,3
133322,76668,0,28233,0,3
133323,76669,0,28232,0,3
133324,76670,0,28226,0,3
133325,76671,0,28225,0,3
133327,76672,0,30864,0,9
133331,76673,0,26394,0,9
133332,76674,0,28715,0,9
133351,76675,0,28717,0,9
133352,76676,0,28718,0,9
133353,76677,0,13512,0,5
133354,76678,0,13467,0,5
133356,76680,0,13274,0,5
133357,76681,0,13458,0,5
133358,76682,0,13434,0,5
133360,76683,0,13471,0,5
133362,76684,0,13254,0,5
133363,76685,0,13254,0,5
133365,76686,0,13466,0,5
133367,76687,0,13423,0,5
133368,76688,0,13512,0,5
133370,76689,0,13437,0,5
133371,76690,0,13267,0,5
133374,76691,0,13443,0,5
133375,76692,0,13440,0,5
133376,76693,0,13465,0,5
133385,76694,0,16159,0,5
133386,76695,0,16160,0,5
133387,76696,0,16161,0,5
133388,76697,0,16162,0,5
133389,76698,0,16163,0,5
133390,76699,0,16164,0,5
133391,76700,0,16165,0,5
133392,76701,0,16166,0,5
133393,76702,0,16167,0,5
133394,76703,0,16168,0,5
133395,76704,0,16169,0,5
133396,76705,0,16170,0,5
133397,76706,0,16171,0,5
133398,76707,0,16130,0,5
133399,76708,0,16172,0,5
133400,76709,0,16173,0,5
133401,76710,0,16174,0,5
133402,76711,0,16175,0,5
133403,76712,0,16176,0,5
133404,76713,0,16177,0,5
133405,76714,0,16178,0,5
133406,76715,0,16179,0,5
133407,76716,0,16180,0,5
133408,76717,0,16181,0,5
133409,76718,0,16182,0,5
133410,76719,0,16183,0,5
133411,76720,0,16184,0,5
133412,76721,0,16185,0,5
133413,76722,0,16186,0,5
133414,76723,0,16209,0,5
133415,76724,0,16227,0,5
133416,76725,0,16228,0,5
133417,76726,0,16229,0,5
133418,76727,0,16230,0,5
133419,76728,0,16231,0,5
133421,76729,0,16496,0,5
133422,76730,0,16677,0,5
133424,76732,0,16673,0,5
133428,76733,0,16232,0,5
133431,76734,0,6851,0,5
133432,76735,0,6882,0,5
133433,76736,0,9044,0,5
133434,76737,0,9045,0,5
133435,76738,0,487,0,5
133436,76739,0,4667,0,5
133437,76740,0,7068,0,5
133439,76741,0,6843,0,5
133441,76742,0,7107,0,5
133442,76743,0,3101,0,5
133444,76745,0,6112,0,5
133445,76746,0,9049,0,5
133446,76747,0,6666,0,5
133447,76748,0,9050,0,5
133448,76749,0,6831,0,5
133449,76750,0,9051,0,5
133450,76751,0,7039,0,5
133451,76752,0,9052,0,5
133452,76753,0,9053,0,5
133453,76754,0,5609,0,5
133455,76755,0,5884,0,5
133456,76756,0,7142,0,5
133457,76757,0,9054,0,5
133458,76758,0,1976,0,5
133459,76759,0,7570,0,5
133460,76760,0,28746,0,9
133465,76761,0,9016,0,5
133466,76762,0,9017,0,5
133467,76763,0,9018,0,5
133468,76764,0,6225,0,5
133469,76765,0,9019,0,5
133470,76766,0,9020,0,5
133471,76767,0,7074,0,5
133472,76768,0,7063,0,5
133473,76769,0,9021,0,5
133474,76770,0,9022,0,5
133475,76771,0,7525,0,5
133476,76772,0,9023,0,5
133477,76773,0,7184,0,5
133478,76774,0,9024,0,5
133479,76775,0,9025,0,5
133480,76776,0,28745,0,9
133481,76777,0,28747,0,9
133482,76778,0,28748,0,9
133485,76779,0,12167,0,5
133486,76780,0,12168,0,5
133488,76781,0,12169,0,5
133489,76782,0,12170,0,5
133490,76783,0,12171,0,5
133491,76784,0,12172,0,5
133492,76785,0,12173,0,5
133493,76786,0,6045,0,5
133494,76787,0,12174,0,5
133495,76788,0,12175,0,5
133497,76789,0,6089,0,5
133498,76790,0,12177,0,5
133499,76791,0,12178,0,5
133501,76792,0,12179,0,5
133502,76793,0,12180,0,5
133503,76794,0,12181,0,5
133504,76795,0,12182,0,5
133505,76796,0,2660,0,5
133506,76797,0,12183,0,5
133507,76798,0,12184,0,5
133508,76799,0,12185,0,5
133517,76800,0,12204,0,5
133518,76801,0,28749,0,9
133519,76802,0,23694,0,9
133525,76803,0,16825,0,5
133526,76804,0,16917,0,5
133527,76805,0,16754,0,5
133528,76806,0,16634,0,5
133529,76807,0,16726,0,5
133530,76808,0,16848,0,5
133531,76809,0,16866,0,5
133532,76810,0,17040,0,5
133533,76811,0,15989,0,5
133534,76812,0,15994,0,5
133535,76813,0,15992,0,5
133536,76814,0,15988,0,5
133544,76815,0,26946,0,4
133546,76816,0,26846,0,4
133547,76817,0,26601,0,4
133548,76818,0,27825,0,4
128942,76820,10,28778,1,9
128942,76821,11,28779,2,9
128942,76822,12,28780,3,9
128942,76823,13,28781,4,9
128942,76824,14,28792,5,9
128942,76825,15,28793,6,9
128942,76826,16,28746,7,9
128942,76827,17,28782,8,9
128942,76828,18,28745,9,9
128942,76829,19,28802,10,9
128942,76830,20,28803,11,9
128942,76831,21,28783,12,9
128942,76832,22,28804,13,9
128942,76833,23,28805,14,9
128942,76834,24,28747,15,9
128942,76835,25,28748,16,9
128942,76836,26,28807,17,9
128942,76837,27,28808,18,9
128942,76838,28,28809,19,9
133554,76839,0,28818,0,9
133582,76840,0,26444,0,9
133583,76841,0,26444,0,9
133584,76842,0,26442,0,5
133608,76846,0,27215,0,1
133609,76847,0,27217,0,1
133610,76848,0,27219,0,1
133611,76849,0,27222,0,1
133612,76850,0,27221,0,4
133613,76851,0,27214,0,1
133614,76852,0,27220,0,1
133615,76853,0,26904,0,1
133616,76854,0,26907,0,1
133617,76855,0,26905,0,1
133618,76856,0,26906,0,1
133619,76857,0,26907,0,4
133620,76858,0,26908,0,1
133621,76859,0,26909,0,1
133622,76860,0,27265,0,1
133623,76861,0,27264,0,1
133624,76862,0,27266,0,4
133625,76863,0,27268,0,1
133626,76864,0,27270,0,1
133627,76865,0,27098,0,4
133628,76866,0,27099,0,1
133629,76867,0,27100,0,1
133630,76868,0,27101,0,1
133631,76869,0,27102,0,1
133632,76870,0,27103,0,1
133635,76871,0,17491,0,4
133639,76872,0,29341,0,1
133640,76873,0,17491,0,1
133649,76875,0,28867,0,9
133650,76876,0,24194,0,9
133651,76877,0,25539,0,9
133652,76878,0,26762,0,9
133653,76879,0,28862,0,9
133654,76880,0,28863,0,9
133655,76881,0,28864,0,9
133656,76882,0,14784,0,9
133657,76883,0,28866,0,9
133659,76885,0,28859,0,9
133660,76886,0,14777,0,9
133661,76887,0,28857,0,9
133662,76888,0,28856,0,9
133663,76889,0,2094,0,9
133664,76890,0,1951,0,9
133665,76891,0,28860,0,9
133666,76892,0,2999,0,9
133667,76893,0,28861,0,9
133670,76894,0,27700,0,9
133691,76895,0,751,0,9
133692,76896,0,2346,0,2
133693,76897,0,1762,0,9
133694,76898,0,751,0,9
133695,76899,0,751,0,9
133696,76900,0,1878,0,9
133697,76901,0,3535,0,2
133699,76903,0,751,0,9
133700,76904,0,751,0,9
133744,76905,0,27218,0,9
133745,76906,0,26909,0,4
133746,76907,0,27267,0,4
133747,76908,0,27097,0,4
133755,76909,9,31002,0,9
133765,76910,0,30833,0,1
133769,76911,0,27269,0,1
133770,76912,0,27096,0,1
133771,76913,0,30839,0,1
133776,76914,0,28890,0,9
133777,76915,0,28891,0,9
133778,76916,0,28892,0,9
133779,76917,0,28893,0,9
133783,76919,0,28050,0,9
133784,76920,0,28051,0,9
133785,76921,0,28052,0,9
133786,76922,0,28054,0,9
133787,76923,0,28053,0,9
133788,76924,0,28055,0,9
133789,76925,0,28056,0,9
133790,76926,0,28057,0,9
133792,76927,0,28931,0,9
133805,76928,0,27263,0,1
133811,76929,0,28951,0,9
128938,76930,10,28206,1,9
128938,76931,11,28208,2,9
128938,76932,13,28211,4,9
128938,76933,14,28210,5,9
128938,76934,15,28212,6,9
128938,76935,16,28213,7,9
128938,76936,17,28495,8,9
128938,76937,18,28494,9,9
128938,76938,19,28496,10,9
128938,76939,20,28497,11,9
128938,76940,21,28257,12,9
128938,76941,22,28256,13,9
128938,76942,23,28258,14,9
128938,76943,24,28259,15,9
128938,76944,25,28499,16,9
128938,76945,26,28498,17,9
128938,76946,27,28500,18,9
128938,76947,28,28501,19,9
133896,76948,0,28980,0,9
133938,76949,0,29068,0,9
128402,76950,10,27051,1,9
128402,76951,11,27053,2,9
128402,76952,12,27050,3,9
128402,76953,13,27057,4,9
128402,76954,14,27056,5,9
128402,76955,15,27055,6,9
128402,76956,16,27054,7,9
128402,76957,17,27058,8,9
128402,76958,18,27059,9,9
128402,76959,19,27060,10,9
128402,76960,20,27061,11,9
128402,76961,21,27062,12,9
128402,76962,22,27063,13,9
128402,76963,23,27064,14,9
128402,76964,24,27065,15,9
128292,76965,10,27150,1,9
128292,76966,11,27151,2,9
128292,76967,12,27152,3,9
128292,76968,13,27153,4,9
128292,76969,14,27154,5,9
128292,76970,15,27155,6,9
128292,76971,16,27156,7,9
128292,76972,17,27165,8,9
128292,76973,18,27166,9,9
128292,76974,19,27167,10,9
128292,76975,20,27168,11,9
128292,76976,21,27157,12,9
128292,76977,22,27158,13,9
128292,76978,23,27159,14,9
128292,76979,24,27160,15,9
128292,76980,25,27161,16,9
128292,76981,26,27162,17,9
128292,76982,27,27163,18,9
128292,76983,28,27164,19,9
128403,76984,10,27430,1,9
128403,76985,11,27431,2,9
128403,76986,12,27432,3,9
128403,76987,13,27442,4,9
128403,76988,14,27443,5,9
128403,76989,15,27444,6,9
128403,76990,16,27445,7,9
128403,76991,17,27436,8,9
128403,76992,18,27433,9,9
128403,76993,19,27434,10,9
128403,76994,20,27435,11,9
128403,76995,21,27437,12,9
128403,76996,22,27438,13,9
128403,76997,23,27439,14,9
128403,76998,24,27440,15,9
128403,76999,25,27446,16,9
128403,77000,26,27447,17,9
128403,77001,27,27448,18,9
128403,77002,28,27449,19,9
128858,77003,10,27878,1,9
128858,77004,11,27879,2,9
128858,77005,12,27880,3,9
128858,77006,13,27881,4,9
128858,77007,14,27882,5,9
128858,77008,15,27883,6,9
128858,77009,16,27884,7,9
128858,77010,17,27885,8,9
128858,77011,18,27886,9,9
128858,77012,19,27887,10,9
128858,77013,20,27888,11,9
128858,77014,21,27893,12,9
128858,77015,22,27894,13,9
128858,77016,23,27895,14,9
128858,77017,24,27896,15,9
128858,77018,25,27889,16,9
128858,77019,26,27890,17,9
128858,77020,27,27891,18,9
128858,77021,28,27892,19,9
128860,77022,10,28657,1,9
128860,77023,11,28658,2,9
128860,77024,12,28659,3,9
128861,77025,10,28777,1,9
128861,77026,11,28784,2,9
128861,77027,12,28785,3,9
128861,77028,13,28791,4,9
128861,77029,14,28798,5,9
128861,77030,15,28799,6,9
128861,77031,16,28801,7,9
128861,77032,17,28810,8,9
128861,77033,18,28811,9,9
128861,77034,19,28812,10,9
128861,77035,20,28813,11,9
128861,77036,21,28814,12,9
128861,77037,22,28815,13,9
128861,77038,23,28816,14,9
128861,77039,24,28817,15,9
128861,77040,25,28821,16,9
128861,77041,26,28819,17,9
128861,77042,27,28820,18,9
128861,77043,28,28818,19,9
133945,77044,1,0,1,9
128808,77045,10,27528,1,9
128808,77046,11,27529,2,9
128808,77047,12,27531,3,9
128808,77048,13,27532,4,9
128808,77049,14,27533,5,9
128808,77050,15,27534,6,9
128808,77051,16,27535,7,9
128808,77052,17,27701,8,9
128808,77053,18,27702,9,9
128808,77054,19,27703,10,9
128808,77055,20,27704,11,9
128808,77056,21,27966,12,9
128808,77057,22,27965,13,9
128808,77058,23,27964,14,9
128808,77059,24,27963,15,9
128808,77060,25,27970,16,9
128808,77061,26,27969,17,9
128808,77062,27,27968,18,9
128808,77063,28,27967,19,9
128820,77064,10,27008,1,9
128820,77065,11,27007,2,9
128820,77066,12,27006,3,9
128820,77067,13,27014,4,9
128820,77068,14,27015,5,9
128820,77069,15,27016,6,9
128820,77070,16,27017,7,9
128820,77071,17,27022,8,9
128820,77072,18,27023,9,9
128820,77073,19,27024,10,9
128820,77074,20,27025,11,9
128820,77075,21,27018,12,9
128820,77076,22,27019,13,9
128820,77077,23,27020,14,9
128820,77078,24,27021,15,9
128820,77079,25,27026,16,9
128820,77080,26,27027,17,9
128820,77081,27,27028,18,9
128820,77082,28,27029,19,9
128937,77083,10,27681,1,9
128937,77084,11,27682,2,9
128937,77085,12,27683,3,9
128937,77086,13,27684,4,9
128937,77087,14,27685,5,9
128937,77088,15,27686,6,9
128937,77089,16,27687,7,9
128937,77090,17,27696,8,9
128937,77091,18,27697,9,9
128937,77092,19,27698,10,9
128937,77093,20,27699,11,9
128937,77094,21,27688,12,9
128937,77095,22,27689,13,9
128937,77096,23,27690,14,9
128937,77097,24,27691,15,9
128937,77098,25,27692,16,9
128937,77099,26,27693,17,9
128937,77100,27,27694,18,9
128937,77101,28,27695,19,9
128940,77102,10,28868,1,9
128940,77103,11,28869,2,9
128940,77104,12,28870,3,9
128940,77105,13,28871,4,9
128940,77106,14,28872,5,9
128940,77107,15,28873,6,9
128940,77108,16,28874,7,9
128940,77109,17,28875,8,9
128940,77110,18,28876,9,9
128940,77111,19,28877,10,9
128940,77112,20,28878,11,9
128940,77113,21,28879,12,9
128940,77114,22,28880,13,9
128940,77115,23,28881,14,9
128940,77116,24,28882,15,9
128940,77117,25,29100,16,9
128940,77118,26,29101,17,9
128940,77119,27,29102,18,9
128940,77120,28,29103,19,9
133948,77121,9,28697,0,9
133948,77122,10,28868,1,9
133948,77123,11,28869,2,9
133948,77124,12,28870,3,9
133948,77125,13,28871,4,9
133948,77126,14,28872,5,9
133948,77127,15,28873,6,9
133948,77128,16,28874,7,9
133948,77129,17,28875,8,9
133948,77130,18,28876,9,9
133948,77131,19,28877,10,9
133948,77132,20,28878,11,9
133948,77133,21,28879,12,9
133948,77134,22,28880,13,9
133948,77135,23,28881,14,9
133948,77136,24,28882,15,9
133948,77137,25,29100,16,9
133948,77138,26,29101,17,9
133948,77139,27,29102,18,9
133948,77140,28,29103,19,9
133945,77144,0,0,0,9
128823,77145,10,27144,1,9
128823,77146,11,27147,2,9
133963,77149,21,26702,0,9
133964,77150,21,26709,0,9
133965,77151,21,26690,0,9
133966,77152,21,26704,0,9
133967,77153,21,26700,0,9
133969,77154,0,27253,0,9
128832,77155,9,28914,0,9
128832,77156,10,28932,1,9
128832,77157,11,28933,2,9
128832,77158,12,28934,3,9
128832,77159,13,28935,4,9
128832,77160,14,28936,5,9
128832,77161,15,28937,6,9
128832,77162,16,28938,7,9
128832,77163,17,28939,8,9
128832,77164,18,28940,9,9
128832,77165,19,28941,10,9
128832,77166,20,28942,11,9
128832,77167,21,28943,12,9
128832,77168,22,28944,13,9
128832,77169,23,28945,14,9
128832,77170,24,28946,15,9
128832,77171,25,28947,16,9
128832,77172,26,28948,17,9
128832,77173,27,28949,18,9
128832,77174,28,28950,19,9
133982,77175,0,21856,0,9
128293,77176,10,27150,1,9
128293,77177,11,27151,2,9
128293,77178,12,27152,3,9
128293,77179,13,27153,4,9
128293,77180,14,27154,5,9
128293,77181,15,27155,6,9
128293,77182,16,27156,7,9
128293,77183,17,27165,8,9
128293,77184,18,27166,9,9
128293,77185,19,27167,10,9
128293,77186,20,27168,11,9
128293,77187,21,27157,12,9
128293,77188,22,27158,13,9
128293,77189,23,27159,14,9
128293,77190,24,27160,15,9
128293,77191,25,27161,16,9
128293,77192,26,27162,17,9
128293,77193,27,27163,18,9
128293,77194,28,27164,19,9
128824,77195,10,27223,1,9
128824,77196,11,27224,2,9
128824,77197,12,27225,3,9
128824,77198,13,27414,4,9
128824,77199,14,27415,5,9
128824,77200,15,27416,6,9
128824,77201,16,27417,7,9
128824,77202,17,27418,8,9
128824,77203,18,27419,9,9
128824,77204,19,27420,10,9
128824,77205,20,27421,11,9
128824,77206,21,27422,12,9
128824,77207,22,27423,13,9
128824,77208,23,27424,14,9
128824,77209,24,27425,15,9
128824,77210,25,27426,16,9
128824,77211,26,27427,17,9
128824,77212,27,27428,18,9
128824,77213,28,27429,19,9
128831,77214,9,28914,0,9
128831,77215,10,28932,1,9
128831,77216,11,28933,2,9
128831,77217,12,28934,3,9
128831,77218,13,28935,4,9
128831,77219,14,28936,5,9
128831,77220,15,28937,6,9
128831,77221,16,28938,7,9
128831,77222,17,28939,8,9
128831,77223,18,28940,9,9
128831,77224,19,28941,10,9
128831,77225,20,28942,11,9
128831,77226,21,28943,12,9
128831,77227,22,28944,13,9
128831,77228,23,28945,14,9
128831,77229,24,28946,15,9
128831,77230,25,28947,16,9
128831,77231,26,28948,17,9
128831,77232,27,28949,18,9
128831,77233,28,28950,19,9
128859,77234,10,28657,1,9
128859,77235,11,28658,2,9
128859,77236,12,28659,3,9
128823,77237,12,27148,3,9
128823,77238,13,27169,4,9
