ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1166158,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83972,0,0,0,0,0,0,0,144,0,459403
1166160,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83971,0,0,0,0,0,0,0,144,0,459405
1166161,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83982,0,0,0,0,0,0,0,144,0,459406
1166189,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83981,0,0,0,0,0,0,0,144,0,459414
1166190,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83979,0,0,0,0,0,0,0,144,0,459415
1166191,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83974,0,0,0,0,0,0,0,144,0,459416
1166192,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83976,0,0,0,0,0,0,0,144,0,459417
1166193,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83973,0,0,0,0,0,0,0,144,0,459418
1166196,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83980,0,0,0,0,0,0,0,144,0,459420
1166199,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83975,0,0,0,0,0,0,0,144,0,459423
1166200,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83991,0,0,0,0,0,0,0,144,0,459424
1166201,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83992,0,0,0,0,0,0,0,144,0,459425
1166202,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83998,0,0,0,0,0,0,0,144,0,459426
1166203,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83996,0,0,0,0,0,0,0,144,0,459427
1166205,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83990,0,0,0,0,0,0,0,144,0,459429
1166206,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83984,0,0,0,0,0,0,0,144,0,459430
1166207,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83993,0,0,0,0,0,0,0,144,0,459431
1166208,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83995,0,0,0,0,0,0,0,144,0,459432
1166209,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83988,0,0,0,0,0,0,0,144,0,459433
1166210,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83994,0,0,0,0,0,0,0,144,0,459434
1166211,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83986,0,0,0,0,0,0,0,144,0,459435
1166212,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83997,0,0,0,0,0,0,0,144,0,459436
1166213,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83985,0,0,0,0,0,0,0,144,0,459437
1166214,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,83987,0,0,0,0,0,0,0,144,0,459438
1168981,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84368,0,0,0,0,0,0,0,1,0,460928
1169668,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84415,0,0,0,0,0,0,0,1,0,461322
1169670,0,1,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84415,0,0,0,0,0,0,0,1,0,461323
1169695,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84416,0,0,0,0,0,0,0,120,0,461335
1169698,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84417,0,0,0,0,0,0,0,120,0,461336
1169942,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,461466,0,1,0,0,0,1,0,0,0,16,0,0,0,0,63,91,461465
1170276,0,6,6,0,0,332,0,461635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16316,0,0,0,0,0,0,0,1,0,435884
1171890,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84500,0,0,0,0,0,0,0,144,0,462275
1171891,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84503,0,0,0,0,0,0,0,144,0,462276
1171892,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84502,0,0,0,0,0,0,0,144,0,462277
1171893,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84501,0,0,0,0,0,0,0,144,0,462278
1171894,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84504,0,0,0,0,0,0,0,144,0,462279
1171895,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84499,0,0,0,0,0,0,0,144,0,462280
1172369,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84383,0,0,0,0,0,0,0,0,0,462516
1172470,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,462582,0,1,0,0,0,1,0,0,0,16,0,0,0,0,63,91,462581
1172502,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84488,0,0,0,0,0,0,0,1,0,462594
1173047,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84488,0,0,0,0,0,0,0,1,0,458987
1174005,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,84637,0,0,0,0,0,0,0,1,0,463365
1180188,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,467199,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,467195
1180194,0,0,2,0,0,0,0,905,0,1,0,97,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,467199
1180459,0,1,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,232216,0,0,0,0,0,0,0,1,0,467345
1180563,0,0,6,0,0,13,0,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,467412
1180779,0,0,32,0,0,0,0,50,0,1,0,0,0,0,0,0,0,467199,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,467562
1180780,0,0,2,0,0,0,0,2026,0,1,0,215,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,467563
1181194,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,232216,0,0,0,0,0,0,0,1,0,467839
1181607,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,86181,0,0,0,0,0,0,0,1,0,468133
1181708,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,468199,0,1,0,0,0,1,0,0,0,16,0,0,0,0,63,91,468198
1181913,0,0,53,0,0,0,0,-1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7616,0,0,0,0,0,0,0,0,0,468323
1182073,0,0,6,0,0,13,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,468397
1182167,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85452,0,0,0,0,0,0,0,1,0,468463
1182176,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85456,0,0,0,0,0,0,0,120,0,468469
1183452,0,0,6,0,0,13,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,469239
1183461,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85073,0,0,0,0,0,0,0,120,0,469247
1184196,0,0,24,0,0,0,0,0,1,1,0,0,231316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,469680
1184330,0,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85641,0,0,0,0,0,0,0,25,0,469777
1186415,0,0,6,0,0,107,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,147456,0,1,0,470789
1194212,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,16,0,0,0,0,1,0,474500
1194683,0,2,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8240,0,0,0,0,0,0,0,1,0,1213146
1198511,0,0,6,0,0,69,0,599,0,1,0,401,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,0,1215510
1201006,0,0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15716,0,0,0,0,0,0,0,1,0,1217154
1201008,0,0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15716,0,0,0,0,0,0,0,1,0,1217155
1201010,0,0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15716,0,0,0,0,0,0,0,1,0,1217156
1205714,0,0,54,0,0,0,0,468447,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7716,0,0,0,0,0,0,0,0,0,1219794
1205815,0,0,54,0,0,0,0,457475,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7816,0,0,0,0,0,0,0,0,0,1219895
1207160,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,36416,0,0,0,0,0,0,0,18,0,1220923
1210561,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,239336,6228,0,16,0,0,0,0,25,32,1222943
1214607,0,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,525416,0,0,0,0,0,0,0,18,0,1225429
1218090,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1227574,0,1,0,0,0,1,0,0,0,16,0,0,0,0,63,91,1227573
1218342,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1227739,0,1,0,0,0,1,0,0,0,16,0,0,0,0,63,91,1227738
1220582,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90106,0,0,0,0,0,0,0,120,0,1229332
1221523,0,0,64,0,0,0,0,50,0,1,0,0,0,0,0,0,0,1231834,0,1,0,0,0,1,2000,0,0,16,0,0,0,0,87,16,1230106
1221555,0,0,2,0,0,0,0,14249,0,1,0,1501,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,1230123
1222277,0,0,2,0,0,0,0,3236,0,1,0,527,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,1230637
1222278,0,0,64,0,0,0,0,50,0,1,0,0,0,0,0,0,0,1230637,0,1,0,0,0,1,2000,0,0,16,0,0,0,0,87,16,1230638
1222346,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90516,0,0,0,0,0,0,0,1,0,1230517
1222734,0,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,243019,121,16,0,0,0,0,0,47,0,1230980
1223061,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90539,0,0,0,0,0,0,0,1,0,1231173
1223638,0,2,6,0,0,260,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2316,0,0,0,0,0,0,0,25,0,1231376
1223815,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,416,0,0,0,0,63,86,1231687
1224029,0,0,64,0,0,0,0,14249,0,1,0,1501,0,0,0,0,0,1230123,0,1,0,0,0,1,0,0,0,16,0,0,0,0,87,16,1231834
1224410,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90611,0,0,0,0,0,0,0,1,0,1232054
1224414,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90612,0,0,0,0,0,0,0,1,0,1232077
1224428,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90613,0,0,0,0,0,0,0,1,0,1232079
1224640,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,90624,0,0,0,0,0,0,0,1,0,1232176
1228981,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,208847,6039,16,0,0,0,0,0,32,1,1234596
1229205,0,0,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,539013,0,16,0,0,0,0,0,47,0,1234744
1232461,0,7,6,0,0,403,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5116,1236516,0,0,0,0,0,0,1,0,1236520
