Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
战胜纯洁者耶德瑞克（普通难度：冠军的试炼）,对纯洁者耶德瑞克的胜利（普通难度：冠军的试炼）,,4024,-1,-1,0,15021,0,0,1,13,136243,133200,0
战胜纯洁者耶德瑞克（英雄难度：冠军的试炼）,对纯洁者耶德瑞克的胜利（英雄难度：冠军的试炼）,,4025,-1,-1,0,15021,0,0,1,14,136243,133020,0
杀死黑骑士（普通难度：冠军的试炼）,黑骑士之死（普通难度：冠军的试炼）,,4026,-1,-1,0,15021,0,0,1,15,136243,133249,0
杀死黑骑士（英雄难度：冠军的试炼）,黑骑士之死（英雄难度：冠军的试炼）,,4027,-1,-1,0,15021,0,0,1,16,136243,132724,0
击败诺森德猛兽（10人十字军的试炼）,击败诺森德猛兽（10人十字军的试炼）,,4028,-1,-1,0,15021,0,0,1,17,136243,132260,0
击败诺森德猛兽（25人大十字军的试炼）,击败诺森德猛兽（25人大十字军的试炼）,,4029,-1,-1,0,15021,0,0,1,20,136243,133251,0
击败诺森德猛兽（10人大十字军的试炼）,击败诺森德猛兽（10人大十字军的试炼）,,4030,-1,-1,0,15021,0,0,1,18,136243,132519,0
击败诺森德猛兽（25人十字军的试炼）,击败诺森德猛兽（25人十字军的试炼）,,4031,-1,-1,0,15021,0,0,1,19,136243,133253,0
杀死加拉克苏斯大王（10人十字军的试炼）,加拉克苏斯大王之死（10人十字军的试炼）,,4032,-1,-1,0,15021,0,0,1,21,136243,133387,0
杀死加拉克苏斯大王（10人大十字军的试炼）,加拉克苏斯大王之死（10人大十字军的试炼）,,4033,-1,-1,0,15021,0,0,1,22,136243,133257,0
杀死加拉克苏斯大王（25人十字军的试炼）,加拉克苏斯大王之死（25人十字军的试炼）,,4034,-1,-1,0,15021,0,0,1,23,136243,132505,0
杀死加拉克苏斯大王（25人大十字军的试炼）,加拉克苏斯大王之死（25人大十字军的试炼）,,4035,-1,-1,0,15021,0,0,1,24,136243,132614,0
击败阵营冠军（10人十字军的试炼）,击败阵营冠军（10人十字军的试炼）,,4036,-1,-1,0,15021,0,0,1,25,136243,132509,0
击败阵营冠军（10人大十字军的试炼）,击败阵营冠军（10人大十字军的试炼）,,4037,-1,-1,0,15021,0,0,1,26,136243,132734,0
击败阵营冠军（25人十字军的试炼）,击败阵营冠军（25人十字军的试炼）,,4038,-1,-1,0,15021,0,0,1,27,136243,133117,0
击败阵营冠军（25人大十字军的试炼）,击败阵营冠军（25人大十字军的试炼）,,4039,-1,-1,0,15021,0,0,1,28,136243,132258,0
杀死瓦格里双子（10人十字军的试炼）,杀死瓦格里双子（10人十字军的试炼）,,4040,-1,-1,0,15021,0,0,1,29,136243,132229,0
杀死瓦格里双子（10人大十字军的试炼）,杀死瓦格里双子（10人大十字军的试炼）,,4041,-1,-1,0,15021,0,0,1,30,136243,131983,0
杀死瓦格里双子（25人十字军的试炼）,杀死瓦格里双子（25人十字军的试炼）,,4042,-1,-1,0,15021,0,0,1,31,136243,132616,0
杀死瓦格里双子（25人大十字军的试炼）,杀死瓦格里双子（25人大十字军的试炼）,,4043,-1,-1,0,15021,0,0,1,32,136243,132513,0
完成十字军试炼的次数（10人）,完成十字军试炼的次数（10人）,,4044,-1,-1,0,15021,0,0,1,33,136243,131981,0
完成大十字军试炼的次数（10人）,完成大十字军试炼的次数（10人）,,4045,-1,-1,0,15021,0,0,1,34,136243,132262,0
完成十字军试炼的次数（25人）,完成十字军试炼的次数（25人）,,4046,-1,-1,0,15021,0,0,1,35,136243,133119,0
完成大十字军试炼的次数（25人）,完成大十字军试炼的次数（25人）,,4047,-1,-1,0,15021,0,0,1,36,136243,133121,0
战胜法师冠军（普通难度：冠军的试炼）,对法师冠军的胜利（普通难度：冠军的试炼）,,4048,-1,-1,0,15021,0,0,1,3,136243,132495,0
战胜法师冠军（英雄难度：冠军的试炼）,对法师冠军的胜利（英雄难度：冠军的试炼）,,4049,-1,-1,0,15021,0,0,1,4,136243,132507,0
战胜潜行者冠军（普通难度：冠军的试炼）,对潜行者冠军的胜利（普通难度：冠军的试炼）,,4050,-1,-1,0,15021,0,0,1,5,136243,132549,0
战胜潜行者冠军（英雄难度：冠军的试炼）,对潜行者冠军的胜利（英雄难度：冠军的试炼）,,4051,-1,-1,0,15021,0,0,1,6,136243,132511,0
战胜萨满祭司冠军（普通难度：冠军的试炼）,对萨满祭司冠军的胜利（普通难度：冠军的试炼）,,4052,-1,-1,0,15021,0,0,1,7,136243,133123,0
战胜萨满祭司冠军（英雄难度：冠军的试炼）,对萨满祭司冠军的胜利（英雄难度：冠军的试炼）,,4053,-1,-1,0,15021,0,0,1,8,136243,132736,0
战胜战士冠军（普通难度：冠军的试炼）,对战士冠军的胜利（普通难度：冠军的试炼）,,4054,-1,-1,0,15021,0,0,1,9,136243,132687,0
战胜战士冠军（英雄难度：冠军的试炼）,对战士冠军的胜利（英雄难度：冠军的试炼）,,4055,-1,-1,0,15021,0,0,1,10,136243,132738,0
杀死火焰看守者科拉隆（10人冬拥湖）,火焰看守者科拉隆之死（冬拥湖10人团队）,,4074,624,-1,0,15021,0,10,1,37,135836,132768,0
杀死火焰看守者科拉隆（25人冬拥湖）,火焰看守者科拉隆之死（冬拥湖25人团队）,,4075,624,-1,0,15021,0,10,1,38,135836,132276,0
参与本服务器首次完成大十字军的试炼，并且尝试次数还剩50次（25人）。,服务器第一！大十字军,头衔奖励：大十字军,4078,649,-1,0,81,0,0,768,71,236690,132774,0
在大十字军的试炼中，在击杀任何首领时不死一人，并且在尝试次数剩下50次时获得嘉奖宝箱（25人）。,对不朽的嘉奖,奖励：十字军的黑色战马,4079,-1,0,0,81,0,0,0,131,236689,133185,0
达到“成就：对疯狂的嘉奖”的所有要求，并且所有团队成员不得使用过任何一件只能在本副本25人版本中获得的物品，或任何更高级物品。,对极度疯狂的嘉奖,头衔奖励：银色护卫者,4080,-1,-1,3810,15001,0,10,0,12,236690,133196,0
征服之岛的战斗,征服之岛的战斗,,4096,628,-1,0,153,0,0,1,15,136243,132776,0
征服之岛胜利,征服之岛胜利,,4097,-1,-1,0,153,0,0,1,16,0,132778,0
在大十字军的试炼中，在击杀任何首领时不死一人，并且在尝试次数剩下50次时获得嘉奖宝箱（25人）。,对不朽的嘉奖,奖励：十字军的白色战马,4156,-1,1,0,81,0,0,0,132,236689,132491,0
在你的队伍占领采石场和油料精炼厂的情况下获取征服之岛的胜利。,资源过剩,,4176,628,0,0,15003,0,10,0,6,133026,133198,0
在占领采石场、油料精炼厂、船坞、攻城车间和飞艇基地的情况下获得征服之岛战斗的胜利。,一个也不能少,,4177,628,0,4176,15003,0,10,0,7,133228,132124,0
在征服之岛中摧毁下列载具。,毁车不倦,,4256,-1,0,0,15003,0,10,0,16,133035,132744,0
在冠军的试炼中击败所有首领（普通难度）。,冠军的试炼（普通难度）,,4296,650,1,0,14806,0,10,0,14,135128,132691,0
在冠军的试炼中击败所有首领（英雄难度）。,冠军的试炼（英雄难度）,,4297,650,0,0,14921,0,10,0,13,135128,133367,0
在冠军的试炼中击败所有首领（英雄难度）。,冠军的试炼（英雄难度）,,4298,650,1,0,14921,0,10,0,16,135128,133376,0
拾取2500枚英雄纹章、勇气纹章、征服纹章、凯旋纹章或寒冰纹章。,2500枚地下城与团队副本纹章,,4316,-1,-1,3876,168,0,10,136,21,135901,126364,0
击败奥妮克希亚（10人）。,奥妮克希亚的巢穴（10人）,,4396,249,-1,0,14922,0,10,0,30,254650,123984,0
击败奥妮克希亚（25人）。,奥妮克希亚的巢穴（25人）,,4397,249,-1,0,14923,0,10,0,30,254650,123986,0
在魔兽世界五周年庆典期间登录游戏。,魔兽世界五周年,,4400,-1,-1,0,81,0,0,0,170,133783,132499,0
在5分钟内击败奥妮克希亚（10人）。,上痛！上诅咒！上钉刺！（10人）,,4402,249,-1,0,14922,0,10,0,31,254648,129624,0
当奥妮克希亚升空后，在10秒内引出50只奥妮克希亚雏龙，随后击败奥妮克希亚（10人）。,最少扣你50DKP！！（10人）,,4403,249,-1,0,14922,0,10,0,32,134154,132004,0
在无人受到深呼吸伤害的情况下击败奥妮克希亚（10人）。,深呼吸之谜（10人）,,4404,249,-1,0,14922,0,10,0,33,135789,129748,0
在5分钟内击败奥妮克希亚（25人）。,上痛！上诅咒！上钉刺！（25人）,,4405,249,-1,0,14923,0,10,0,31,254648,131448,0
当奥妮克希亚升空后，在10秒内引出50只奥妮克希亚雏龙，随后击败奥妮克希亚（25人）。,最少扣你50DKP！！（25人）,,4406,249,-1,0,14923,0,10,0,32,134154,132497,0
在无人受到深呼吸伤害的情况下击败奥妮克希亚（25人）。,深呼吸之谜（25人）,,4407,249,-1,0,14923,0,10,0,33,135789,129756,0
使用寻求组队系统，随机参与《巫妖王之怒》普通难度地下城的完成次数。,随机巫妖王普通地下城完成次数,,4456,-1,-1,0,14807,0,0,9,21,136243,133075,0
使用副本工具组织野队来完成随机的英雄难度地下城，累积组到的随机玩家数量达到10名。,1Q4，来的密,,4476,-1,-1,0,168,0,10,0,30,236325,133088,0
使用副本工具组织野队来完成随机的英雄难度地下城，累积组到的随机玩家数量达到50名。,1Q9，来的密,头衔奖励：百折不挠的,4477,-1,-1,4476,168,0,10,0,31,236333,133887,0
使用副本工具组织野队来完成随机的英雄难度地下城，累积组到的随机玩家数量达到100名。,1Q24，来的密,奖励：溜溜,4478,-1,-1,4477,168,0,10,0,32,236339,133633,0
获得的成就点数超过9000点。,指数突破9000点！,,4496,-1,-1,0,81,0,0,0,184,132347,133970,0
击败灵魂洪炉的首领们。,灵魂洪炉,,4516,632,-1,0,14806,0,10,0,15,343636,133897,0
击败萨隆矿坑的首领们。,萨隆矿坑,,4517,658,-1,0,14806,0,10,0,16,343641,133900,0
击败映像大厅的首领们。,映像大厅,,4518,668,-1,0,14806,0,10,0,17,343639,133904,0
击败灵魂洪炉的首领们（英雄难度）。,灵魂洪炉（英雄难度）,,4519,632,-1,0,14921,0,10,0,19,343636,133908,0
击败萨隆矿坑的首领们（英雄难度）。,萨隆矿坑（英雄难度）,,4520,658,-1,0,14921,0,10,0,20,343641,133911,0
击败映像大厅的首领们（英雄难度）。,映像大厅（英雄难度）,,4521,668,-1,0,14921,0,10,0,21,343639,133915,0
在灵魂洪炉副本中击败布隆亚姆，并且至少剩下4块被腐蚀的灵魂残片（英雄难度）。,灵魂之能,,4522,632,-1,0,14921,0,10,0,63,343631,133919,0
在灵魂洪炉副本中，在噬魂者成功施放幽灵冲击之前将他击败（英雄难度）。,三面之灵,,4523,632,-1,0,14921,0,10,0,64,343632,133921,0
在萨隆矿坑副本中，在任何玩家获得11层永冻效果前击败熔炉领主加弗斯特（英雄难度）。,11大限,,4524,658,-1,0,14921,0,10,0,65,342914,133923,0
在萨隆矿坑副本中，在首次挑战天灾领主泰兰努斯之前，清理通道时无人受到冰锥的伤害（英雄难度）。,别往上看,,4525,658,-1,0,14921,0,10,0,66,341764,133925,0
在6分钟内从巫妖王的追杀中逃脱。,这不是撤退，是战略转移。,,4526,668,-1,0,14921,0,10,0,67,341221,133927,0
击败冰冠堡垒：霜翼大厅的所有首领（普通难度10人）。,霜翼大厅（10人）,,4527,631,-1,0,15041,0,10,0,7,343638,133929,0
击败冰冠堡垒：天灾工厂的所有首领（普通难度10人）。,天灾工厂（10人）,,4528,631,-1,0,15041,0,10,0,3,342919,133932,0
击败冰冠堡垒：血色厅堂的所有首领（普通难度10人）。,血色厅堂（10人）,,4529,631,-1,0,15041,0,10,0,5,341981,133936,0
在冰冠堡垒中击败巫妖王（普通难度10人）。,冰封王座（10人）,头衔奖励：弑君者,4530,631,-1,0,15041,0,10,0,9,342402,133939,0
击败冰冠堡垒的前4个首领（普通难度10人）。,进攻堡垒（10人）,,4531,631,-1,0,15041,0,10,0,1,343640,133941,0
击败冰冠堡垒的所有首领（普通难度10人）。,巫妖王的陨落（10人）,,4532,-1,-1,0,15041,0,25,0,11,343637,133946,0
在任何团队成员都没有带有超过8秒的穿刺效果的情况下，击败玛洛加尔领主（10人）。,白骨贯体（10人）,,4534,631,-1,0,15041,1,10,0,13,342917,133952,0
击败亡语者女士，并保证在她倒下时有至少5种不同类型的教众处于激活状态（10人）。,欢聚一堂（10人）,,4535,631,-1,0,15041,1,10,0,14,342916,133955,0
在炮舰战斗中，在每个团队成员最多只登陆过敌方炮舰2次的情况下获得胜利（10人）。,我上船了（10人）,,4536,631,-1,0,15041,1,10,0,15,342918,133958,0
在阵亡勇士的印记施放3次之前，击败死亡使者（10人）。,啊，真惨（10人）,,4537,631,-1,0,15041,1,10,0,16,343634,133961,0
在没有大型软泥怪施放不稳定的软泥爆炸的情况下击败腐面（10人）。,与软泥共舞（10人）,,4538,631,-1,0,15041,1,10,0,17,136007,133964,0
在吸血鬼形态下击败鲜血女王兰娜瑟尔，然后再在未变为吸血鬼的情况下击败她一次（10人）。,一朝被咬，十年胆小（10人）,,4539,603,-1,0,15041,0,10,0,21,343633,133967,0
使用寻求组队系统，随机参与《巫妖王之怒》英雄难度地下城的完成次数。,随机巫妖王英雄地下城完成次数,,4556,-1,-1,0,14807,0,0,9,22,136243,133556,0
参与在本服务器首次击杀巫妖王（英雄难度25人）。,服务器第一！巫妖王的陨落,,4576,631,-1,0,81,0,0,768,72,133192,133805,0
击败烂肠，并保证团队中无人累积到3层播种疫苗效果（10人）。,勤通风，多喝水（10人）,,4577,631,-1,0,15041,1,10,0,18,342913,133807,0
在憎恶不使用回流软泥的情况下，击败普崔塞德教授（10人）。,反胃、烧心、消化不良……（10人）,,4578,631,-1,0,15041,1,10,0,19,341459,133810,0
在踏梦者瓦莉瑟瑞娅被治疗至满血以前，进入每个由她生成的传送门（10人）。,门神（10人）,,4579,631,-1,0,15041,1,10,0,22,236434,133813,0
在没有任何团队成员获得5层以上秘法打击效果的情况下，击败辛达苟萨（10人）。,极限（10人）,,4580,631,-1,0,15041,1,10,0,23,341980,133816,0
将生成的每个卑劣的灵魂在炸裂前杀死，然后击败巫妖王（10人）。,身陷邪恶（10人）,,4581,631,-1,0,15041,1,10,0,25,252997,133819,0
在没有任何团队成员从单次攻击中受到23000点法术伤害的情况下，击败鲜血议会（10人）。,宝珠低语者（10人）,,4582,631,-1,0,15041,1,10,0,20,298669,133822,0
在冰冠堡垒中击败巫妖王（英雄难度10人）。,冰河踏破者,头衔奖励：堕落君王的克星,4583,631,-1,4530,15041,0,10,0,10,341221,133825,0
在冰冠堡垒中击败巫妖王（英雄难度25人）。,黎明之光,头衔奖励：黎明之光,4584,631,-1,4597,15042,0,10,0,10,237537,133827,0
击败寒冰看守者图拉旺（10人）。,击败寒冰看守者图拉旺（10人）。,,4585,624,-1,0,14901,0,10,0,22,135847,133829,0
击败寒冰看守者图拉旺（25人）。,击败寒冰看守者图拉旺（25人）。,,4586,624,-1,0,14901,0,10,0,23,135847,133831,0
找回遗失的奎尔德拉剑柄，从剑冢中拔出奎尔德拉，将其重铸，随后在太阳之井中进行净化，而它将成为你不辞辛苦的奖励。,颅中剑,,4596,-1,-1,0,14941,1,10,0,35,325908,133783,0
在冰冠堡垒中击败巫妖王（普通难度25人）。,冰封王座（25人）,头衔奖励：弑君者,4597,631,-1,0,15042,0,10,0,9,342402,133885,0
在灰烬审判军阵营中达到崇拜声望。,灰烬审判军,头衔奖励：灰烬审判军的,4598,-1,-1,0,14866,0,15,0,14,133441,133833,0
获得头衔“暴怒角斗士”。,暴怒角斗士,,4599,-1,-1,0,81,0,0,0,157,236540,133800,0
从巫妖王之怒的竞技场第8季取得暴怒角斗士的冰霜巨龙。,暴怒角斗士的冰霜巨龙,,4600,-1,-1,0,81,1,0,0,140,303868,133802,0
在击败巫妖王前让死疽效果堆叠至30层（10人）,解脱（10人）,,4601,631,-1,0,15041,1,10,0,24,237514,131452,0
完成下列10人模式团队副本成就。,冰河踏破者的荣耀（10人）,奖励：浴血冰霜征服者,4602,-1,-1,0,168,0,25,0,28,133176,131467,0
完成下列25人模式团队副本成就。,冰河踏破者的荣耀（25人）,奖励：缚寒冰霜征服者,4603,-1,-1,0,168,0,25,0,29,337691,131484,0
击败冰冠堡垒的前4个首领（普通难度25人）。,进攻冰冠堡垒（25人）,,4604,631,-1,0,15042,0,10,0,1,343640,132418,0
击败冰冠堡垒：天灾工厂的所有首领（普通难度25人）。,天灾工厂（25人）,,4605,631,-1,0,15042,0,10,0,3,342919,132423,0
击败冰冠堡垒：血色厅堂的所有首领（普通难度25人）。,血色厅堂（25人）,,4606,631,-1,0,15042,0,10,0,5,341981,132427,0
击败冰冠堡垒：霜翼大厅的所有首领（普通难度25人）。,霜翼大厅（25人）,,4607,631,-1,0,15042,0,10,0,7,343638,132430,0
击败冰冠堡垒的所有首领（普通难度25人）。,巫妖王的陨落（25人）,,4608,-1,-1,0,15042,0,25,0,11,343637,132433,0
在任何团队成员都没有带有超过8秒的穿刺效果的情况下，击败玛洛加尔领主（25人）。,白骨贯体（25人）,,4610,631,-1,0,15042,1,10,0,13,342917,133572,0
击败亡语者女士，并保证在她倒下时有至少5种不同类型的教众处于激活状态（25人）。,欢聚一堂（25人）,,4611,631,-1,0,15042,1,10,0,14,342916,133575,0
在炮舰战斗中，在每个团队成员最多只登陆过敌方炮舰1次的情况下获得胜利（25人）。,我上船了（25人）,,4612,631,-1,0,15042,1,10,0,15,342918,133578,0
在阵亡勇士的印记施放5次之前，击败死亡使者（25人）。,啊，真惨（25人）,,4613,631,-1,0,15042,1,10,0,16,343634,133581,0
在没有大型软泥怪施放不稳定的软泥爆炸的情况下击败腐面（25人）。,与软泥共舞（25人）,,4614,631,-1,0,15042,1,10,0,17,136007,133584,0
击败烂肠，并保证团队中无人累积到3层播种疫苗效果（25人）。,勤通风，多喝水（25人）,,4615,631,-1,0,15042,1,10,0,18,342913,133587,0
在憎恶不使用回流软泥的情况下，击败普崔塞德教授（25人）。,反胃、烧心、消化不良……（25人）,,4616,631,-1,0,15042,1,10,0,19,341459,133590,0
在没有任何团队成员从单次攻击中受到25000点法术伤害的情况下，击败鲜血议会（25人）。,宝珠低语者（25人）,,4617,631,-1,0,15042,1,10,0,20,298669,133593,0
在吸血鬼形态下击败鲜血女王兰娜瑟尔，然后再在未变为吸血鬼的情况下击败她一次（25人）。,一朝被咬，十年胆小（25人）,,4618,631,-1,0,15042,0,10,0,21,343633,133596,0
在踏梦者瓦莉瑟瑞娅被治疗至满血以前，进入每个由她生成的传送门（25人）。,门神（25人）,,4619,631,-1,0,15042,1,10,0,22,236434,133599,0
在没有任何团队成员获得5层以上秘法打击效果的情况下，击败辛达苟萨（25人）。,极限（25人）,,4620,631,-1,0,15042,1,10,0,23,341980,133602,0
在击败巫妖王前让死疽效果堆叠至30层（25人）。,解脱（25人）,,4621,631,-1,0,15042,1,10,0,24,237514,133605,0
将生成的每个卑劣的灵魂在炸裂前杀死，然后击败巫妖王（25人）。,身陷邪恶（25人）,,4622,631,-1,0,15042,1,10,0,25,252997,133608,0
获得影之哀伤。,影之哀伤,,4623,-1,-1,0,81,0,0,0,150,326443,133554,0
击败影牙城堡中的3个皇家药剂师。,艰难的爱,,4624,-1,-1,0,187,0,10,0,17,134179,133972,0
在冰冠堡垒中，从阿尔萨斯身上获得骸骨战马－－无敌。,无敌的缰绳,,4625,-1,-1,0,81,1,0,0,130,237534,133443,0
在没有任何守护者协助的情况下，在对抗尤格-萨隆的战斗中获得米米尔隆的头部（25人）。,我来组成头部！,,4626,-1,-1,0,81,1,0,0,128,133861,133445,0
在情人节期间，从影牙城堡的药剂师汉摩尔处取得X-45偷心火箭。,X-45偷心火箭,,4627,-1,-1,0,81,1,0,0,129,135448,133447,0
击败冰冠堡垒的前4个首领（英雄难度10人）。,进攻冰冠堡垒（英雄难度10人）,,4628,631,-1,4531,15041,0,10,0,2,343640,133837,0
击败冰冠堡垒：天灾工厂的所有首领（英雄难度10人）。,天灾工厂（英雄难度10人）,,4629,631,-1,4528,15041,0,10,0,4,342919,133842,0
击败冰冠堡垒：血色厅堂的所有首领（英雄难度10人）。,血色厅堂（英雄难度10人）,,4630,631,-1,4529,15041,0,10,0,6,341981,133846,0
击败冰冠堡垒：霜翼大厅的所有首领（英雄难度10人）。,霜翼大厅（英雄难度10人）,,4631,631,-1,4527,15041,0,10,0,8,343638,133849,0
击败冰冠堡垒的前4个首领（英雄难度25人）。,进攻冰冠堡垒（英雄难度25人）,,4632,631,-1,4604,15042,0,10,0,2,343640,133852,0
击败冰冠堡垒：天灾工厂的所有首领（英雄难度25人）。,天灾工厂（英雄难度25人）,,4633,631,-1,4605,15042,0,10,0,4,342919,133857,0
击败冰冠堡垒：血色厅堂的所有首领（英雄难度25人）。,血色厅堂（英雄难度25人）,,4634,631,-1,4606,15042,0,10,0,6,341981,133861,0
击败冰冠堡垒：霜翼大厅的所有首领（英雄难度25人）。,霜翼大厅（英雄难度25人）,,4635,631,-1,4607,15042,0,10,0,8,343638,133864,0
击败冰冠堡垒的所有首领（英雄难度10人）。,巫妖王的陨落（英雄难度10人）,,4636,-1,-1,4532,15041,0,25,0,12,343637,133867,0
击败冰冠堡垒的所有首领（英雄难度25人）。,巫妖王的陨落（英雄难度25人）,,4637,-1,-1,4608,15042,0,25,0,12,343637,133873,0
杀死玛洛加尔领主（普通难度10人冰冠堡垒）,杀死玛洛加尔领主（普通难度10人冰冠堡垒）,,4639,-1,-1,0,15062,0,0,1,17,136243,133635,0
杀死玛洛加尔领主（英雄难度10人冰冠堡垒）,杀死玛洛加尔领主（英雄难度10人冰冠堡垒）,,4640,-1,-1,0,15062,0,0,1,18,136243,133637,0
杀死玛洛加尔领主（普通难度25人冰冠堡垒）,杀死玛洛加尔领主（普通难度25人冰冠堡垒）,,4641,-1,-1,0,15062,0,0,1,19,136243,133639,0
杀死玛洛加尔领主（英雄难度25人冰冠堡垒）,杀死玛洛加尔领主（英雄难度25人冰冠堡垒）,,4642,-1,-1,0,15062,0,0,1,20,136243,133641,0
杀死亡语者女士（普通难度10人冰冠堡垒）,杀死亡语者女士（普通难度10人冰冠堡垒）,,4643,-1,-1,0,15062,0,0,1,21,136243,133643,0
在炮舰战斗中获胜（普通难度10人冰冠堡垒）,在炮舰战斗中获胜（普通难度10人冰冠堡垒）,,4644,-1,-1,0,15062,0,0,1,25,136243,133645,0
杀死死亡使者（普通难度10人冰冠堡垒）,杀死死亡使者（普通难度10人冰冠堡垒）,,4645,-1,-1,0,15062,0,0,1,29,136243,133647,0
杀死烂肠（普通难度10人冰冠堡垒）,杀死烂肠（普通难度10人冰冠堡垒）,,4646,-1,-1,0,15062,0,0,1,33,136243,133649,0
杀死腐面（普通难度10人冰冠堡垒）,杀死腐面（普通难度10人冰冠堡垒）,,4647,-1,-1,0,15062,0,0,1,37,136243,133651,0
杀死鲜血王子议会（普通难度10人冰冠堡垒）,杀死鲜血王子议会（普通难度10人冰冠堡垒）,,4648,-1,-1,0,15062,0,0,1,41,136243,133653,0
解救踏梦者瓦莉瑟瑞娅（普通难度10人冰冠堡垒）,解救踏梦者瓦莉瑟瑞娅（普通难度10人冰冠堡垒）,,4649,-1,-1,0,15062,0,0,1,45,136243,133655,0
杀死普崔塞德教授（普通难度10人冰冠堡垒）,杀死普崔塞德教授（普通难度10人冰冠堡垒）,,4650,-1,-1,0,15062,0,0,1,49,136243,133657,0
杀死鲜血女王兰娜瑟尔（普通难度10人冰冠堡垒）,杀死鲜血女王兰娜瑟尔（普通难度10人冰冠堡垒）,,4651,-1,-1,0,15062,0,0,1,53,136243,133659,0
杀死辛达苟萨（普通难度10人冰冠堡垒）,杀死辛达苟萨（普通难度10人冰冠堡垒）,,4652,-1,-1,0,15062,0,0,1,57,136243,133661,0
战胜巫妖王（普通难度10人冰冠堡垒）,战胜巫妖王（普通难度10人冰冠堡垒）,,4653,-1,-1,0,15062,0,0,1,61,136243,133663,0
杀死亡语者女士（英雄难度10人冰冠堡垒）,杀死亡语者女士（英雄难度10人冰冠堡垒）,,4654,-1,-1,0,15062,0,0,1,22,136243,133665,0
杀死亡语者女士（普通难度25人冰冠堡垒）,杀死亡语者女士（普通难度25人冰冠堡垒）,,4655,-1,-1,0,15062,0,0,1,23,136243,133667,0
杀死亡语者女士（英雄难度25人冰冠堡垒）,杀死亡语者女士（英雄难度25人冰冠堡垒）,,4656,-1,-1,0,15062,0,0,1,24,136243,133669,0
杀死寒冰看守者图拉旺（冬拥湖10人团队）,杀死寒冰看守者图拉旺（冬拥湖10人团队）,,4657,-1,-1,0,15062,0,0,1,65,136243,133671,0
杀死寒冰看守者图拉旺（冬拥湖25人团队）,杀死寒冰看守者图拉旺（冬拥湖25人团队）,,4658,-1,-1,0,15062,0,0,1,66,136243,133673,0
,杀死伊克和科瑞克（萨隆矿坑）,,4718,-1,-1,0,15062,0,0,1,7,136243,133405,0
在炮舰战斗中获胜（英雄难度10人冰冠堡垒）,在炮舰战斗中获胜（英雄难度10人冰冠堡垒）,,4659,-1,-1,0,15062,0,0,1,26,136243,133675,0
在炮舰战斗中获胜（普通难度25人冰冠堡垒）,在炮舰战斗中获胜（普通难度25人冰冠堡垒）,,4660,-1,-1,0,15062,0,0,1,27,136243,133677,0
在炮舰战斗中获胜（英雄难度25人冰冠堡垒）,在炮舰战斗中获胜（英雄难度25人冰冠堡垒）,,4661,-1,-1,0,15062,0,0,1,28,136243,133679,0
杀死死亡使者（英雄难度10人冰冠堡垒）,杀死死亡使者（英雄难度10人冰冠堡垒）,,4662,-1,-1,0,15062,0,0,1,30,136243,133681,0
杀死死亡使者（普通难度25人冰冠堡垒）,杀死死亡使者（普通难度25人冰冠堡垒）,,4663,-1,-1,0,15062,0,0,1,31,136243,133683,0
杀死死亡使者（英雄难度25人冰冠堡垒）,杀死死亡使者（英雄难度25人冰冠堡垒）,,4664,-1,-1,0,15062,0,0,1,32,136243,133685,0
杀死烂肠（英雄难度10人冰冠堡垒）,杀死烂肠（英雄难度10人冰冠堡垒）,,4665,-1,-1,0,15062,0,0,1,34,136243,133687,0
杀死烂肠（普通难度25人冰冠堡垒）,杀死烂肠（普通难度25人冰冠堡垒）,,4666,-1,-1,0,15062,0,0,1,35,136243,133689,0
杀死烂肠（英雄难度25人冰冠堡垒）,杀死烂肠（英雄难度25人冰冠堡垒）,,4667,-1,-1,0,15062,0,0,1,36,136243,133691,0
杀死腐面（英雄难度10人冰冠堡垒）,杀死腐面（英雄难度10人冰冠堡垒）,,4668,-1,-1,0,15062,0,0,1,38,136243,133693,0
杀死腐面（普通难度25人冰冠堡垒）,杀死腐面（普通难度25人冰冠堡垒）,,4669,-1,-1,0,15062,0,0,1,39,136243,133695,0
杀死腐面（英雄难度25人冰冠堡垒）,杀死腐面（英雄难度25人冰冠堡垒）,,4670,-1,-1,0,15062,0,0,1,40,136243,133697,0
杀死鲜血王子议会（英雄难度10人冰冠堡垒）,杀死鲜血王子议会（英雄难度10人冰冠堡垒）,,4671,-1,-1,0,15062,0,0,1,42,136243,133699,0
杀死鲜血王子议会（普通难度25人冰冠堡垒）,杀死鲜血王子议会（普通难度25人冰冠堡垒）,,4672,-1,-1,0,15062,0,0,1,43,136243,133701,0
杀死鲜血王子议会（英雄难度25人冰冠堡垒）,杀死鲜血王子议会（英雄难度25人冰冠堡垒）,,4673,-1,-1,0,15062,0,0,1,44,136243,133703,0
解救踏梦者瓦莉瑟瑞娅（英雄难度10人冰冠堡垒）,解救踏梦者瓦莉瑟瑞娅（英雄难度10人冰冠堡垒）,,4674,-1,-1,0,15062,0,0,1,46,136243,133705,0
