Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"정복의 섬 전투","정복의 섬 전투",,4096,628,-1,0,153,0,0,1,15,136243,132776,0
"정복의 섬 승리","정복의 섬 승리",,4097,-1,-1,0,153,0,0,1,16,0,132778,0
"십자군 사령관의 시험장에서 도전 기회를 50회 남기고 공격대원이 한 명도 죽지 않은 상태로 공물함 획득 (25인)","불멸의 당신에게 경의를","보상: 성전사의 흰색 전투마",4156,-1,1,0,81,0,0,0,132,236689,132491,0
"채석장과 정제소를 점렴한 상태로 정복의 섬 승리","자원 과잉 공급",,4176,628,0,0,15003,0,10,0,6,133026,133198,0
"채석장, 정제소, 조선소, 공성 작업장, 격납고를 점령한 상태로 정복의 섬 승리","내가 접수한다",,4177,628,0,4176,15003,0,10,0,7,133228,132124,0
"정복의 섬에서 다음 차량 파괴","부숴야 산다",,4256,-1,0,0,15003,0,10,0,16,133035,132744,0
"용사의 시험장 우두머리 처치","용사의 시험장",,4296,650,1,0,14806,0,10,0,14,135128,132691,0
"용사의 시험장 우두머리 처치 (영웅)","영웅: 용사의 시험장",,4297,650,0,0,14921,0,10,0,13,135128,133367,0
"용사의 시험장 우두머리 처치 (영웅)","영웅: 용사의 시험장",,4298,650,1,0,14921,0,10,0,16,135128,133376,0
"전리품으로 무용, 용맹, 정복, 승전, 서리의 문장 2,500개 획득","던전 및 공격대 문장 2,500개",,4316,-1,-1,3876,168,0,10,136,21,135901,126364,0
"오닉시아 처치 (10인)","오닉시아의 둥지 (10인)",,4396,249,-1,0,14922,0,10,0,30,254650,123984,0
"오닉시아 처치 (25인)","오닉시아의 둥지 (25인)",,4397,249,-1,0,14923,0,10,0,30,254650,123986,0
"월드 오브 워크래프트 5주년 기념 행사 동안 게임 접속","월드 오브 워크래프트 5주년 기념",,4400,-1,-1,0,81,0,0,0,170,133783,132499,0
"5분 안에 오닉시아 처치 (10인)","반갑다 인사라도 할걸 그랬나 (10인)",,4402,249,-1,0,14922,0,10,0,31,254648,129624,0
"오닉시아가 날아오르고 10초 안에 오닉시아의 새끼용 50마리를 깨어나게 한 다음 오닉시아 처치 (10인)","새끼용 처리요! (10인)",,4403,249,-1,0,14922,0,10,0,32,134154,132004,0
"아무도 깊은 숨에 피해를 입지 않은 상태로 오닉시아 처치 (10인)","깊은 숨이 느셨군요 (10인)",,4404,249,-1,0,14922,0,10,0,33,135789,129748,0
"5분 안에 오닉시아 처치 (25인)","반갑다 인사라도 할걸 그랬나 (25인)",,4405,249,-1,0,14923,0,10,0,31,254648,131448,0
"오닉시아가 날아오르고 10초 안에 오닉시아의 새끼용 50마리를 깨어나게 한 다음 오닉시아 처치 (25인)","새끼용 처리요! (25인)",,4406,249,-1,0,14923,0,10,0,32,134154,132497,0
"아무도 깊은 숨에 피해를 입지 않은 상태로 오닉시아 처치 (25인)","깊은 숨이 느셨군요 (25인)",,4407,249,-1,0,14923,0,10,0,33,135789,129756,0
"공기총으로 아래 나열된 적 수장 맞히기","목숨을 건 장난",,4436,-1,1,0,156,0,10,0,15,135610,133063,0
"공기총으로 아래 나열된 적 수장 맞히기","목숨을 건 장난",,4437,-1,0,0,156,0,10,0,16,135610,133069,0
"던전 찾기로 리치 왕의 분노 무작위 일반 던전 완료","리치 왕의 분노 무작위 일반 던전 완료",,4456,-1,-1,0,14807,0,0,9,21,136243,133075,0
"던전 찾기로 무작위 플레이어 총 10명을 만나 무작위 영웅 던전 완료","같이 가실 분",,4476,-1,-1,0,168,0,10,0,30,236325,133088,0
"던전 찾기로 무작위 플레이어 총 50명을 만나 무작위 영웅 던전 완료",모십니다,"칭호: 기다릴 줄 아는 자",4477,-1,-1,4476,168,0,10,0,31,236333,133887,0
"던전 찾기로 무작위 플레이어 총 100명을 만나 무작위 영웅 던전 완료","몸만 오세요","보상: 명랑한 막공이",4478,-1,-1,4477,168,0,10,0,32,236339,133633,0
"업적 점수 9,000점 돌파",초와우저인,,4496,-1,-1,0,81,0,0,0,184,132347,133970,0
"영혼의 제련소 우두머리 처치","영혼의 제련소",,4516,632,-1,0,14806,0,10,0,15,343636,133897,0
"사론의 구덩이 우두머리 처치","사론의 구덩이",,4517,658,-1,0,14806,0,10,0,16,343641,133900,0
"투영의 전당 우두머리 처치","투영의 전당",,4518,668,-1,0,14806,0,10,0,17,343639,133904,0
"영혼의 제련소 우두머리 처치 (영웅)","영웅: 영혼의 제련소",,4519,632,-1,0,14921,0,10,0,19,343636,133908,0
"사론의 구덩이 우두머리 처치 (영웅)","영웅: 사론의 구덩이",,4520,658,-1,0,14921,0,10,0,20,343641,133911,0
"투영의 전당 우두머리 처치 (영웅)","영웅: 투영의 전당",,4521,668,-1,0,14921,0,10,0,21,343639,133915,0
"영혼의 제련소에서 타락한 영혼의 파편이 최소 4개 살아있는 상태에서 브론잠 처치 (영웅)","영혼을 울리는 힘",,4522,632,-1,0,14921,0,10,0,63,343631,133919,0
"사론의 구덩이에서 파티원이 영구 결빙 공격을 11번 이상 중복해서 받기 전에 제련장인 가프로스트 처치 (영웅)","11번은 제발!",,4524,658,-1,0,14921,0,10,0,65,342914,133923,0
"사론의 구덩이에 있는 스컬지군주 티라누스 앞 동굴에서 파티원 어느 누구도 첫 번째 시도에 떨어지는 고드름에 피해를 입지 않고 동굴 안의 모든 적 처치 (영웅)","머리 조심",,4525,658,-1,0,14921,0,10,0,66,341764,133925,0
"6분 안에 리치 왕으로부터 탈출","후퇴는 없다. 다만 다른 방향으로 전진할 뿐이다.",,4526,668,-1,0,14921,0,10,0,67,341221,133927,0
"얼음왕관 성채 서리날개 전당 우두머리 처치 (10인)","서리날개 전당 (10인)",,4527,631,-1,0,15041,0,10,0,7,343638,133929,0
"얼음왕관 성채 역병작업장 우두머리 처치 (10인)","역병작업장 (10인)",,4528,631,-1,0,15041,0,10,0,3,342919,133932,0
"얼음왕관 성채 진홍빛 전당 우두머리 처치 (10인)","진홍빛 전당 (10인)",,4529,631,-1,0,15041,0,10,0,5,341981,133936,0
"얼음왕관 성채에서 리치 왕 처치 (10인)","얼어붙은 왕좌 (10인)","칭호: 왕을 쓰러뜨린 자",4530,631,-1,0,15041,0,10,0,9,342402,133939,0
"얼음왕관 성채의 처음 네 우두머리 처치 (10인)","성채 몰아치기 (10인)",,4531,631,-1,0,15041,0,10,0,1,343640,133941,0
"얼음왕관 성채 우두머리 모두 처치 (10인)","리치 왕의 몰락 (10인)",,4532,-1,-1,0,15041,0,25,0,11,343637,133946,0
"공격대원 어느 누구도 8초가 넘게 관통당함 효과를 받지 않고 군주 매로우가르 처치 (10인)","뼈도 못 추릴라 (10인)",,4534,631,-1,0,15041,1,10,0,13,342917,133952,0
"최소 5가지 다른 종류의 이교도가 생존한 상태로 여교주 데스위스퍼 처치 (10인)","풀하우스 (10인)",,4535,631,-1,0,15041,1,10,0,14,342916,133955,0
"공격대원 어느 누구도 적 비행포격선에 3번 이상 올라타지 않고 비행포격선 전투 승리 (10인)","어기여차 뱃놀이 가자 (10인)",,4536,631,-1,0,15041,1,10,0,15,342918,133958,0
"죽음의 인도자가 타락한 용사의 징표를 3번 시전하기 전에 그를 처치 (10인)","흥분해서 그만 실수를 했네요 (10인)",,4537,631,-1,0,15041,1,10,0,16,343634,133961,0
"큰 수액괴물이 불안정한 수액괴물 폭발을 시전하지 않은 상태로 썩은얼굴 처치 (10인)","수액괴물과 춤을 (10인)",,4538,631,-1,0,15041,1,10,0,17,136007,133964,0
"피의 여왕 라나텔을 흡혈귀 상태로 한 번, 흡혈귀로 변하지 않고 다시 한 번 처치 (10인)","물고 물리고 (10인)",,4539,603,-1,0,15041,0,10,0,21,343633,133967,0
"던전 찾기로 리치 왕의 분노 무작위 영웅 던전 완료","리치 왕의 분노 무작위 영웅 던전 완료",,4556,-1,-1,0,14807,0,0,9,22,136243,133556,0
"서버 최초로 리치 왕 처치에 참여 (25인 영웅)","서버 최초 여명의 빛",,4576,631,-1,0,81,0,0,768,72,133192,133805,0
"공격대원 어느 누구도 역병 저항 공격을 3번 중복해서 받지 않고 구린속 처치 (10인)","역병 예방접종 (10인)",,4577,631,-1,0,15041,1,10,0,18,342913,133807,0
"누더기골렘의 게워낸 수액을 사용하지 않고 교수 퓨트리사이드 처치 (10인)","메스꺼움, 속쓰림, 소화불량... (10인)",,4578,631,-1,0,15041,1,10,0,19,341459,133810,0
"발리스리아 드림워커가 생성하는 모든 차원문에 들어가본 다음 그녀의 체력을 완전히 치유 (10인)","차원문 관광 (10인)",,4579,631,-1,0,15041,1,10,0,22,236434,133813,0
"공격대원 어느 누구도 신비한 강타를 6번 이상 중복해서 받지 않고 신드라고사 처치 (10인)","신비한 아픔 (10인)",,4580,631,-1,0,15041,1,10,0,23,341980,133816,0
"생성된 사악한 영혼을 폭발 전에 모두 처치한 다음 리치 왕 처치 (10인)","악의 수렁 (10인)",,4581,631,-1,0,15041,1,10,0,25,252997,133819,0
"공격대원 어느 누구도 단일 공격으로 23,000을 넘는 주문 피해를 입지 않고 피의 의회 처치 (10인)","구슬에 속삭이는 자 (10인)",,4582,631,-1,0,15041,1,10,0,20,298669,133822,0
"얼음왕관 성채에서 리치 왕 처치 (10인 영웅)","왕을 몰락시킨 자","칭호: 왕을 몰락시킨 자",4583,631,-1,4530,15041,0,10,0,10,341221,133825,0
"얼음왕관 성채에서 리치 왕 처치 (25인 영웅)","여명의 빛","칭호: 여명의 빛",4584,631,-1,4597,15042,0,10,0,10,237537,133827,0
"얼음 감시자 토라본 처치 (10인)","얼음 감시자 토라본 (10인)",,4585,624,-1,0,14901,0,10,0,22,135847,133829,0
"얼음 감시자 토라본 처치 (25인)","얼음 감시자 토라본 (25인)",,4586,624,-1,0,14901,0,10,0,23,135847,133831,0
"잃어버린 쿠엘델라의 칼자루를 찾아, 쿠엘델라의 쉼터에서 파편을 얻고, 재련을 한 다음, 태양샘에서 정화하여 쿠엘델라를 복원하고 그에 응당한 보상 받기","잃어버린 검을 찾아서",,4596,-1,-1,0,14941,1,10,0,35,325908,133783,0
"얼음왕관 성채에서 리치 왕 처치 (25인)","얼어붙은 왕좌 (25인)","칭호: 왕을 쓰러뜨린 자",4597,631,-1,0,15042,0,10,0,9,342402,133885,0
"잿빛 선고단 확고한 동맹","잿빛 선고단","칭호: 잿빛 선고단의",4598,-1,-1,0,14866,0,15,0,14,133441,133833,0
"""분노한 검투사"" 칭호 획득","분노한 검투사",,4599,-1,-1,0,81,0,0,0,157,236540,133800,0
"리치 왕의 분노 투기장 8 시즌에서 분노한 검투사의 서리고룡 획득","분노한 검투사의 서리고룡",,4600,-1,-1,0,81,1,0,0,140,303868,133802,0
"괴저 역병에 30번 중복해서 감염된 후에 리치 왕 처치 (10인)","기다리는 자에게 업적이 있나니 (10인)",,4601,631,-1,0,15041,1,10,0,24,237514,131452,0
"아래 나열된 10인 공격대 업적 완료","영예의 얼음왕관 공격대원 (10인)","보상: 피의 서리고룡족 제압자",4602,-1,-1,0,168,0,25,0,28,133176,131467,0
"아래 나열된 25인 공격대 업적 완료","영예의 얼음왕관 공격대원 (25인)","보상: 얼음의 서리고룡족 제압자",4603,-1,-1,0,168,0,25,0,29,337691,131484,0
"얼음왕관 성채의 처음 네 우두머리 처치 (25인)","성채 몰아치기 (25인)",,4604,631,-1,0,15042,0,10,0,1,343640,132418,0
"얼음왕관 성채 역병작업장 우두머리 처치 (25인)","역병작업장 (25인)",,4605,631,-1,0,15042,0,10,0,3,342919,132423,0
"얼음왕관 성채 진홍빛 전당 우두머리 처치 (25인)","진홍빛 전당 (25인)",,4606,631,-1,0,15042,0,10,0,5,341981,132427,0
"얼음왕관 성채 서리날개 전당 우두머리 처치 (25인)","서리날개 전당 (25인)",,4607,631,-1,0,15042,0,10,0,7,343638,132430,0
"얼음왕관 성채 우두머리 모두 처치 (25인)","리치 왕의 몰락 (25인)",,4608,-1,-1,0,15042,0,25,0,11,343637,132433,0
"공격대원 어느 누구도 8초가 넘게 관통당함 효과를 받지 않고 군주 매로우가르 처치 (25인)","뼈도 못 추릴라 (25인)",,4610,631,-1,0,15042,1,10,0,13,342917,133572,0
"최소 5가지 다른 종류의 이교도가 생존한 상태로 여교주 데스위스퍼 처치 (25인)","풀하우스 (25인)",,4611,631,-1,0,15042,1,10,0,14,342916,133575,0
"공격대원 어느 누구도 적 비행포격선에 2번 이상 올라타지 않고 비행포격선 전투 승리 (25인)","어기여차 뱃놀이 가자 (25인)",,4612,631,-1,0,15042,1,10,0,15,342918,133578,0
"죽음의 인도자가 타락한 용사의 징표를 5번 시전하기 전에 그를 처치 (25인)","흥분해서 그만 실수를 했네요 (25인)",,4613,631,-1,0,15042,1,10,0,16,343634,133581,0
"큰 수액괴물이 불안정한 수액괴물 폭발을 시전하지 않은 상태로 썩은얼굴 처치 (25인)","수액괴물과 춤을 (25인)",,4614,631,-1,0,15042,1,10,0,17,136007,133584,0
"공격대원 어느 누구도 역병 저항 공격을 3번 중복해서 받지 않고 구린속 처치 (25인)","역병 예방접종 (25인)",,4615,631,-1,0,15042,1,10,0,18,342913,133587,0
"누더기골렘의 게워낸 수액을 사용하지 않고 교수 퓨트리사이드 처치 (25인)","메스꺼움, 속쓰림, 소화불량... (25인)",,4616,631,-1,0,15042,1,10,0,19,341459,133590,0
"공격대원 어느 누구도 단일 공격으로 25,000을 넘는 주문 피해를 입지 않고 피의 의회 처치 (25인)","구슬에 속삭이는 자 (25인)",,4617,631,-1,0,15042,1,10,0,20,298669,133593,0
"피의 여왕 라나텔을 흡혈귀 상태로 한 번, 흡혈귀로 변하지 않고 다시 한 번 처치 (25인)","물고 물리고 (25인)",,4618,631,-1,0,15042,0,10,0,21,343633,133596,0
"발리스리아 드림워커가 생성하는 모든 차원문에 들어가본 다음 그녀의 체력을 완전히 치유 (25인)","차원문 관광 (25인)",,4619,631,-1,0,15042,1,10,0,22,236434,133599,0
"공격대원 어느 누구도 신비한 강타를 6번 이상 중복해서 받지 않고 신드라고사 처치 (25인)","신비한 아픔 (25인)",,4620,631,-1,0,15042,1,10,0,23,341980,133602,0
"괴저 역병에 30번 중복해서 감염된 후에 리치 왕 처치 (25인)","기다리는 자에게 업적이 있나니 (25인)",,4621,631,-1,0,15042,1,10,0,24,237514,133605,0
"생성된 사악한 영혼을 폭발 전에 모두 처치한 다음 리치 왕 처치 (25인)","악의 수렁 (25인)",,4622,631,-1,0,15042,1,10,0,25,252997,133608,0
"어둠한을 부리는 자",어둠한,,4623,-1,-1,0,81,0,0,0,150,326443,133554,0
"그림자송곳니 성채에 있는 왕관화학회사 연금술사 삼인방 처치","지독한 사랑",,4624,-1,-1,0,187,0,10,0,17,134179,133972,0
"얼음왕관 성채의 아서스에게서 천하무적 획득","천하무적의 고삐",,4625,-1,-1,0,81,1,0,0,130,237534,133443,0
"감시자의 도움 없이 요그사론에게서 미미론의 머리 획득 (25인)","탐나는 두다!",,4626,-1,-1,0,81,1,0,0,128,133861,133445,0
"""온누리에 사랑을"" 기간 동안 그림자송곳니 성채에 있는 연금술사 훔멜에게서 X-45 심장폭격기 획득","X-45 심장폭격기",,4627,-1,-1,0,81,1,0,0,129,135448,133447,0
"얼음왕관 성채의 처음 네 우두머리 처치 (10인 영웅)","영웅: 성채 몰아치기 (10인)",,4628,631,-1,4531,15041,0,10,0,2,343640,133837,0
"얼음왕관 성채 역병작업장 우두머리 처치 (10인 영웅)","영웅: 역병작업장 (10인)",,4629,631,-1,4528,15041,0,10,0,4,342919,133842,0
"얼음왕관 성채 진홍빛 전당 우두머리 처치 (10인 영웅)","영웅: 진홍빛 전당 (10인)",,4630,631,-1,4529,15041,0,10,0,6,341981,133846,0
"얼음왕관 성채 서리날개 전당 우두머리 처치 (10인 영웅)","영웅: 서리날개 전당 (10인)",,4631,631,-1,4527,15041,0,10,0,8,343638,133849,0
"얼음왕관 성채의 처음 네 우두머리 처치 (25인 영웅)","영웅: 성채 몰아치기 (25인)",,4632,631,-1,4604,15042,0,10,0,2,343640,133852,0
"얼음왕관 성채 역병작업장 우두머리 처치 (25인 영웅)","영웅: 역병작업장 (25인)",,4633,631,-1,4605,15042,0,10,0,4,342919,133857,0
"썩은얼굴 처치 (얼음왕관 - 25인)","썩은얼굴 처치 (얼음왕관 - 25인)",,4669,-1,-1,0,15062,0,0,1,39,136243,133695,0
"얼음왕관 성채 진홍빛 전당 우두머리 처치 (25인 영웅)","영웅: 진홍빛 전당 (25인)",,4634,631,-1,4606,15042,0,10,0,6,341981,133861,0
"얼음왕관 성채 서리날개 전당 우두머리 처치 (25인 영웅)","영웅: 서리날개 전당 (25인)",,4635,631,-1,4607,15042,0,10,0,8,343638,133864,0
"얼음왕관 성채 우두머리 모두 처치 (10인 영웅)","영웅: 리치 왕의 몰락 (10인)",,4636,-1,-1,4532,15041,0,25,0,12,343637,133867,0
"얼음왕관 성채 우두머리 모두 처치 (25인 영웅)","영웅: 리치 왕의 몰락 (25인)",,4637,-1,-1,4608,15042,0,25,0,12,343637,133873,0
"군주 매로우가르 처치 (얼음왕관 - 10인)","군주 매로우가르 처치 (얼음왕관 - 10인)",,4639,-1,-1,0,15062,0,0,1,17,136243,133635,0
"군주 매로우가르 처치 (얼음왕관 - 10인 영웅)","군주 매로우가르 처치 (얼음왕관 - 10인 영웅)",,4640,-1,-1,0,15062,0,0,1,18,136243,133637,0
"군주 매로우가르 처치 (얼음왕관 - 25인)","군주 매로우가르 처치 (얼음왕관 - 25인)",,4641,-1,-1,0,15062,0,0,1,19,136243,133639,0
"군주 매로우가르 처치 (얼음왕관 - 25인 영웅)","군주 매로우가르 처치 (얼음왕관 - 25인 영웅)",,4642,-1,-1,0,15062,0,0,1,20,136243,133641,0
"여교주 데스위스퍼 처치 (얼음왕관 - 10인)","여교주 데스위스퍼 처치 (얼음왕관 - 10인)",,4643,-1,-1,0,15062,0,0,1,21,136243,133643,0
"비행포격선 전투 승리 (얼음왕관 - 10인)","비행포격선 전투 승리 (얼음왕관 - 10인)",,4644,-1,-1,0,15062,0,0,1,25,136243,133645,0
"죽음의 인도자 처치 (얼음왕관 - 10인)","죽음의 인도자 처치 (얼음왕관 - 10인)",,4645,-1,-1,0,15062,0,0,1,29,136243,133647,0
"구린속 처치 (얼음왕관 - 10인)","구린속 처치 (얼음왕관 - 10인)",,4646,-1,-1,0,15062,0,0,1,33,136243,133649,0
"썩은얼굴 처치 (얼음왕관 - 10인)","썩은얼굴 처치 (얼음왕관 - 10인)",,4647,-1,-1,0,15062,0,0,1,37,136243,133651,0
"피의 의회 처치 (얼음왕관 - 10인)","피의 의회 처치 (얼음왕관 - 10인)",,4648,-1,-1,0,15062,0,0,1,41,136243,133653,0
"발리스리아 드림워커 구출 (얼음왕관 - 10인)","발리스리아 드림워커 구출 (얼음왕관 - 10인)",,4649,-1,-1,0,15062,0,0,1,45,136243,133655,0
"교수 퓨트리사이드 처치 (얼음왕관 - 10인)","교수 퓨트리사이드 처치 (얼음왕관 - 10인)",,4650,-1,-1,0,15062,0,0,1,49,136243,133657,0
"피의 여왕 라나텔 처치 (얼음왕관 - 10인)","피의 여왕 라나텔 처치 (얼음왕관 - 10인)",,4651,-1,-1,0,15062,0,0,1,53,136243,133659,0
"신드라고사 처치 (얼음왕관 - 10인)","신드라고사 처치 (얼음왕관 - 10인)",,4652,-1,-1,0,15062,0,0,1,57,136243,133661,0
"리치 왕을 상대로 승리 (얼음왕관 - 10인)","리치 왕을 상대로 승리 (얼음왕관 - 10인)",,4653,-1,-1,0,15062,0,0,1,61,136243,133663,0
"여교주 데스위스퍼 처치 (얼음왕관 - 10인 영웅)","여교주 데스위스퍼 처치 (얼음왕관 - 10인 영웅)",,4654,-1,-1,0,15062,0,0,1,22,136243,133665,0
"여교주 데스위스퍼 처치 (얼음왕관 - 25인)","여교주 데스위스퍼 처치 (얼음왕관 - 25인)",,4655,-1,-1,0,15062,0,0,1,23,136243,133667,0
"여교주 데스위스퍼 처치 (얼음왕관 - 25인 영웅)","여교주 데스위스퍼 처치 (얼음왕관 - 25인 영웅)",,4656,-1,-1,0,15062,0,0,1,24,136243,133669,0
"얼음 감시자 토라본 처치 (겨울손아귀 - 10인)","얼음 감시자 토라본 처치 (겨울손아귀 - 10인)",,4657,-1,-1,0,15062,0,0,1,65,136243,133671,0
"얼음 감시자 토라본 처치 (겨울손아귀 - 25인)","얼음 감시자 토라본 처치 (겨울손아귀 - 25인)",,4658,-1,-1,0,15062,0,0,1,66,136243,133673,0
"비행포격선 전투 승리 (얼음왕관 - 10인 영웅)","비행포격선 전투 승리 (얼음왕관 - 10인 영웅)",,4659,-1,-1,0,15062,0,0,1,26,136243,133675,0
"비행포격선 전투 승리 (얼음왕관 - 25인)","비행포격선 전투 승리 (얼음왕관 - 25인)",,4660,-1,-1,0,15062,0,0,1,27,136243,133677,0
"비행포격선 전투 승리 (얼음왕관 - 25인 영웅)","비행포격선 전투 승리 (얼음왕관 - 25인 영웅)",,4661,-1,-1,0,15062,0,0,1,28,136243,133679,0
"죽음의 인도자 처치 (얼음왕관 - 10인 영웅)","죽음의 인도자 처치 (얼음왕관 - 10인 영웅)",,4662,-1,-1,0,15062,0,0,1,30,136243,133681,0
"죽음의 인도자 처치 (얼음왕관 - 25인)","죽음의 인도자 처치 (얼음왕관 - 25인)",,4663,-1,-1,0,15062,0,0,1,31,136243,133683,0
"죽음의 인도자 처치 (얼음왕관 - 25인 영웅)","죽음의 인도자 처치 (얼음왕관 - 25인 영웅)",,4664,-1,-1,0,15062,0,0,1,32,136243,133685,0
"구린속 처치 (얼음왕관 - 10인 영웅)","구린속 처치 (얼음왕관 - 10인 영웅)",,4665,-1,-1,0,15062,0,0,1,34,136243,133687,0
"구린속 처치 (얼음왕관 - 25인)","구린속 처치 (얼음왕관 - 25인)",,4666,-1,-1,0,15062,0,0,1,35,136243,133689,0
"구린속 처치 (얼음왕관 - 25인 영웅)","구린속 처치 (얼음왕관 - 25인 영웅)",,4667,-1,-1,0,15062,0,0,1,36,136243,133691,0
"썩은얼굴 처치 (얼음왕관 - 10인 영웅)","썩은얼굴 처치 (얼음왕관 - 10인 영웅)",,4668,-1,-1,0,15062,0,0,1,38,136243,133693,0
"썩은얼굴 처치 (얼음왕관 - 25인 영웅)","썩은얼굴 처치 (얼음왕관 - 25인 영웅)",,4670,-1,-1,0,15062,0,0,1,40,136243,133697,0
"피의 의회 처치 (얼음왕관 - 10인 영웅)","피의 의회 처치 (얼음왕관 - 10인 영웅)",,4671,-1,-1,0,15062,0,0,1,42,136243,133699,0
"피의 의회 처치 (얼음왕관 - 25인)","피의 의회 처치 (얼음왕관 - 25인)",,4672,-1,-1,0,15062,0,0,1,43,136243,133701,0
"피의 의회 처치 (얼음왕관 - 25인 영웅)","피의 의회 처치 (얼음왕관 - 25인 영웅)",,4673,-1,-1,0,15062,0,0,1,44,136243,133703,0
"발리스리아 드림워커 구출 (얼음왕관 - 10인 영웅)","발리스리아 드림워커 구출 (얼음왕관 - 10인 영웅)",,4674,-1,-1,0,15062,0,0,1,46,136243,133705,0
"발리스리아 드림워커 구출 (얼음왕관 - 25인)","발리스리아 드림워커 구출 (얼음왕관 - 25인)",,4675,-1,-1,0,15062,0,0,1,47,136243,133707,0
"발리스리아 드림워커 구출 (얼음왕관 - 25인 영웅)","발리스리아 드림워커 구출 (얼음왕관 - 25인 영웅)",,4676,-1,-1,0,15062,0,0,1,48,136243,133709,0
"교수 퓨트리사이드 처치 (얼음왕관 - 10인 영웅)","교수 퓨트리사이드 처치 (얼음왕관 - 10인 영웅)",,4677,-1,-1,0,15062,0,0,1,50,136243,133711,0
"교수 퓨트리사이드 처치 (얼음왕관 - 25인)","교수 퓨트리사이드 처치 (얼음왕관 - 25인)",,4678,-1,-1,0,15062,0,0,1,51,136243,133713,0
"교수 퓨트리사이드 처치 (얼음왕관 - 25인 영웅)","교수 퓨트리사이드 처치 (얼음왕관 - 25인 영웅)",,4679,-1,-1,0,15062,0,0,1,52,136243,133715,0
"피의 여왕 라나텔 처치 (얼음왕관 - 10인 영웅)","피의 여왕 라나텔 처치 (얼음왕관 - 10인 영웅)",,4680,-1,-1,0,15062,0,0,1,54,136243,133717,0
"피의 여왕 라나텔 처치 (얼음왕관 - 25인)","피의 여왕 라나텔 처치 (얼음왕관 - 25인)",,4681,-1,-1,0,15062,0,0,1,55,136243,133719,0
"피의 여왕 라나텔 처치 (얼음왕관 - 25인 영웅)","피의 여왕 라나텔 처치 (얼음왕관 - 25인 영웅)",,4682,-1,-1,0,15062,0,0,1,56,136243,133721,0
"신드라고사 처치 (얼음왕관 - 25인)","신드라고사 처치 (얼음왕관 - 25인)",,4683,-1,-1,0,15062,0,0,1,59,136243,133723,0
"신드라고사 처치 (얼음왕관 - 10인 영웅)","신드라고사 처치 (얼음왕관 - 10인 영웅)",,4684,-1,-1,0,15062,0,0,1,58,136243,133725,0
"신드라고사 처치 (얼음왕관 - 25인 영웅)","신드라고사 처치 (얼음왕관 - 25인 영웅)",,4685,-1,-1,0,15062,0,0,1,60,136243,133727,0
"리치 왕을 상대로 승리 (얼음왕관 - 10인 영웅)","리치 왕을 상대로 승리 (얼음왕관 - 10인 영웅)",,4686,-1,-1,0,15062,0,0,1,62,136243,133729,0
"리치 왕을 상대로 승리 (얼음왕관 - 25인)","리치 왕을 상대로 승리 (얼음왕관 - 25인)",,4687,-1,-1,0,15062,0,0,1,63,136243,133731,0
"리치 왕을 상대로 승리 (얼음왕관 - 25인 영웅)","리치 왕을 상대로 승리 (얼음왕관 - 25인 영웅)",,4688,-1,-1,0,15062,0,0,1,64,136243,133733,0
,"브론잠 처치 (영혼의 제련소)",,4713,-1,-1,0,15062,0,0,5,1,136243,133395,0
,"브론잠 처치 (영혼의 제련소 - 영웅)",,4714,-1,-1,0,15062,0,0,1,2,136243,133397,0
,"영혼의 포식자 처치 (영혼의 제련소)",,4715,-1,-1,0,15062,0,0,1,3,136243,133399,0
,"영혼의 포식자 처치 (영혼의 제련소 - 영웅)",,4716,-1,-1,0,15062,0,0,1,4,136243,133401,0
,"제련장인 가프로스트 처치 (사론의 구덩이)",,4717,-1,-1,0,15062,0,0,1,5,136243,133403,0
,"이크와 크리크 처치 (사론의 구덩이)",,4718,-1,-1,0,15062,0,0,1,7,136243,133405,0
,"이크와 크리크 처치 (사론의 구덩이 - 영웅)",,4719,-1,-1,0,15062,0,0,1,8,136243,133407,0
,"스컬지군주 티라누스 처치 (사론의 구덩이)",,4720,-1,-1,0,15062,0,0,1,9,136243,133409,0
,"스컬지군주 티라누스 처치 (사론의 구덩이 - 영웅)",,4721,-1,-1,0,15062,0,0,1,10,136243,133411,0
,"팔릭 처치 (투영의 전당)",,4722,-1,-1,0,15062,0,0,1,11,136243,133413,0
,"팔릭 처치 (투영의 전당 - 영웅)",,4723,-1,-1,0,15062,0,0,5,12,136243,133415,0
,"마윈 처치 (투영의 전당)",,4724,-1,-1,0,15062,0,0,1,13,136243,133417,0
,"마윈 처치 (투영의 전당 - 영웅)",,4725,-1,-1,0,15062,0,0,1,14,136243,133419,0
,"리치 왕 탈출 (투영의 전당)",,4726,-1,-1,0,15062,0,0,1,15,136243,133421,0
,"리치 왕 탈출 (투영의 전당 - 영웅)",,4727,-1,-1,0,15062,0,0,1,16,136243,133423,0
,"제련장인 가프로스트 처치 (사론의 구덩이 - 영웅)",,4728,-1,-1,0,15062,0,0,1,6,136243,133425,0
"승전의 문장 획득","승전의 문장 획득",,4729,-1,-1,0,130,0,0,1,6,136243,133427,0
"서리의 문장 획득","서리의 문장 획득",,4730,-1,-1,0,130,0,0,1,7,136243,133429,0
"정복의 섬 결정타","정복의 섬 결정타",,4777,-1,-1,0,137,0,0,1,15,136243,133611,0
