Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Победы над чемпионами фракций (Испытание великого крестоносца, 25 игроков)","Победы над чемпионами фракций (Испытание великого крестоносца, 25 игроков)",,4039,-1,-1,0,15021,0,0,1,28,136243,132258,0
"Убийства валь'кир-близнецов (Испытание крестоносца, 10 игроков)","Убийства валь'кир-близнецов (Испытание крестоносца, 10 игроков)",,4040,-1,-1,0,15021,0,0,1,29,136243,132229,0
"Убийства валь'кир-близнецов (Испытание великого крестоносца, 10 игроков)","Убийства валь'кир-близнецов (Испытание великого крестоносца, 10 игроков)",,4041,-1,-1,0,15021,0,0,1,30,136243,131983,0
"Убийства валь'кир-близнецов (Испытание крестоносца, 25 игроков)","Убийства валь'кир-близнецов (Испытание крестоносца, 25 игроков)",,4042,-1,-1,0,15021,0,0,1,31,136243,132616,0
"Убийства валь'кир-близнецов (Испытание великого крестоносца, 25 игр.)","Убийства валь'кир-близнецов (Испытание великого крестоносца, 25 игр.)",,4043,-1,-1,0,15021,0,0,1,32,136243,132513,0
"Испытаний крестоносца пройдено (10 игроков)","Испытаний крестоносца пройдено (10 игроков)",,4044,-1,-1,0,15021,0,0,1,33,136243,131981,0
"Испытаний великого крестоносца пройдено (10 игроков)","Испытаний великого крестоносца пройдено (10 игроков)",,4045,-1,-1,0,15021,0,0,1,34,136243,132262,0
"Испытаний крестоносца пройдено (25 игроков)","Испытаний крестоносца пройдено (25 игроков)",,4046,-1,-1,0,15021,0,0,1,35,136243,133119,0
"Испытаний великого крестоносца пройдено (25 игроков)","Испытаний великого крестоносца пройдено (25 игроков)",,4047,-1,-1,0,15021,0,0,1,36,136243,133121,0
"Победы над чемпионом-магом (Испытание чемпиона)","Победы над чемпионом-магом (Испытание чемпиона)",,4048,-1,-1,0,15021,0,0,1,3,136243,132495,0
"Победы над чемпионом-магом (Испытание чемпиона, героич.)","Победы над чемпионом-магом (Испытание чемпиона, героич.)",,4049,-1,-1,0,15021,0,0,1,4,136243,132507,0
"Победы над чемпионом-разбойником (Испытание чемпиона)","Победы над чемпионом-разбойником (Испытание чемпиона)",,4050,-1,-1,0,15021,0,0,1,5,136243,132549,0
"Победы над чемпионом-разбойником (Испытание чемпиона, героич.)","Победы над чемпионом-разбойником (Испытание чемпиона, героич.)",,4051,-1,-1,0,15021,0,0,1,6,136243,132511,0
"Победы над чемпионом-шаманом (Испытание чемпиона)","Победы над чемпионом-шаманом (Испытание чемпиона)",,4052,-1,-1,0,15021,0,0,1,7,136243,133123,0
"Победы над чемпионом-шаманом (Испытание чемпиона, героич.)","Победы над чемпионом-шаманом (Испытание чемпиона, героич.)",,4053,-1,-1,0,15021,0,0,1,8,136243,132736,0
"Победы над чемпионом-воином (Испытание чемпиона)","Победы над чемпионом-воином (Испытание чемпиона)",,4054,-1,-1,0,15021,0,0,1,9,136243,132687,0
"Победы над чемпионом-воином (Испытание чемпиона, героич.)","Победы над чемпионом-воином (Испытание чемпиона, героич.)",,4055,-1,-1,0,15021,0,0,1,10,136243,132738,0
"Убийства Стража Огня (Озеро Ледяных Оков, 10 игроков)","Убийства Стража Огня (Озеро Ледяных Оков, 10 игроков)",,4074,624,-1,0,15021,0,10,1,37,135836,132768,0
"Убийства Стража Огня (Озеро Ледяных Оков, 25 игроков)","Убийства Стража Огня (Озеро Ледяных Оков, 25 игроков)",,4075,624,-1,0,15021,0,10,1,38,135836,132276,0
"Принять участие в первом на сервере испытании великого крестоносца в рейде на 25 игроков с оставшимися в запасе 50 попытками.","Впервые на сервере! Великий крестоносец!","Звание: Великий крестоносец",4078,649,-1,0,81,0,0,768,71,236690,132774,0
"Проходя испытание великого крестоносца в рейде из 25 игроков, доберитесь до сундука с наградами. При этом у вас должно остаться не менее 50 попыток и ни один участник рейда не должен погибнуть во время битв с боссами.","Дань бессмертию","Награда: вороной боевой конь крестоносца",4079,-1,0,0,81,0,0,0,131,236689,133185,0
"Выполните требования для достижения ""Дань безумству"". При этом ни один участник рейда не должен использовать экипировку из Колизея для 25 человек или предметы более высокого уровня.","Дань фанатичному безумию","Звание: Серебряный заступник",4080,-1,-1,3810,15001,0,10,0,12,236690,133196,0
"Битвы на Острове Завоеваний","Битвы на Острове Завоеваний",,4096,628,-1,0,153,0,0,1,15,136243,132776,0
"Победы на Острове Завоеваний","Победы на Острове Завоеваний",,4097,-1,-1,0,153,0,0,1,16,0,132778,0
"Проходя испытание великого крестоносца в рейде из 25 игроков, доберитесь до сундука с наградами. При этом у вас должно остаться не менее 50 попыток и ни один участник рейда не должен погибнуть во время битв с боссами.","Дань бессмертию","Награда: белый боевой конь крестоносца",4156,-1,1,0,81,0,0,0,132,236689,132491,0
"Одержите победу на Острове Завоеваний, удерживая контроль над каменоломней и нефтезаводом.","Избыток ресурсов",,4176,628,0,0,15003,0,10,0,6,133026,133198,0
"Одержите победу на Острове Завоеваний, при этом удерживая контроль над каменоломней, нефтезаводом, причалом, мастерской и ангаром.","Чур, мое!",,4177,628,0,4176,15003,0,10,0,7,133228,132124,0
"Уничтожьте перечисленные ниже транспортные средства на Острове Завоеваний:","Гонка разрушений",,4256,-1,0,0,15003,0,10,0,16,133035,132744,0
"Пройдите испытание чемпиона, одержав победу над всеми боссами.","Испытание чемпиона",,4296,650,1,0,14806,0,10,0,14,135128,132691,0
"Пройдите испытание чемпиона, одержав победу над всеми боссами в героическом режиме.","Испытание чемпиона (героич.)",,4297,650,0,0,14921,0,10,0,13,135128,133367,0
"Пройдите испытание чемпиона, одержав победу над всеми боссами в героическом режиме.","Испытание чемпиона (героич.)",,4298,650,1,0,14921,0,10,0,16,135128,133376,0
"Получите 2500 эмблем героизма, доблести, завоевания, триумфа или льда.","2500 эмблем подземелий и рейдов",,4316,-1,-1,3876,168,0,10,136,21,135901,126364,0
"Победите Ониксию в рейде на 10 игроков.","Логово Ониксии (10 игроков)",,4396,249,-1,0,14922,0,10,0,30,254650,123984,0
"Вход в игровой мир во время празднования 5-й годовщины WoW.","5-я годовщина World of Warcraft",,4400,-1,-1,0,81,0,0,0,170,133783,132499,0
"Победите Ониксию менее чем за 5 минут в рейде на 10 игроков.","Больше DOT'ов! (10 игроков)",,4402,249,-1,0,14922,0,10,0,31,254648,129624,0
"Сделайте так, чтобы в течение 10 секунд после взлета Ониксии вылупилось 50 дракончиков, после чего победите ее в режиме на 10 игроков.","Лупи дракончиков! (10 игроков)",,4403,249,-1,0,14922,0,10,0,32,134154,132004,0
"Победите Ониксию, не позволив ни одному из участников рейда для 10 игроков попасть под воздействие ""Глубокого вдоха"".","Второе дыхание (10 игроков)",,4404,249,-1,0,14922,0,10,0,33,135789,129748,0
"Победите Ониксию менее чем за 5 минут в рейде на 25 игроков.","Больше DOT'ов! (25 игроков)",,4405,249,-1,0,14923,0,10,0,31,254648,131448,0
"Сделайте так, чтобы в течение 10 секунд после взлета Ониксии вылупилось 50 дракончиков, после чего победите ее в режиме на 25 игроков.","Лупи дракончиков! (25 игроков)",,4406,249,-1,0,14923,0,10,0,32,134154,132497,0
"Победите Ониксию, не позволив ни одному из участников рейда для 25 человек попасть под воздействие ""Глубокого вдоха"".","Второе дыхание (25 игроков)",,4407,249,-1,0,14923,0,10,0,33,135789,129756,0
"Подстрелите вражеских лидеров, указанных ниже.","Би Би Кинг",,4436,-1,1,0,156,0,10,0,15,135610,133063,0
"Подстрелите вражеских лидеров, указанных ниже.","Би Би Кинг",,4437,-1,0,0,156,0,10,0,16,135610,133069,0
"Случайные подземелья дополнения Lich King, пройденные в обычном режиме с группой, набранной через систему поиска.","Случайные подземелья Lich King (обычн.)",,4456,-1,-1,0,14807,0,0,9,21,136243,133075,0
"Пользуясь системой ""Поиск подземелий"", проходите случайные подземелья в героическом режиме, пока не пройдете их с 10 случайными игроками.","Ищу тебя!",,4476,-1,-1,0,168,0,10,0,30,236325,133088,0
"Пользуясь системой ""Поиск подземелий"", проходите случайные подземелья в героическом режиме, пока не пройдете их с 50 случайными игроками.","Ищу вас!","Наградное звание: Терпеливый",4477,-1,-1,4476,168,0,10,0,31,236333,133887,0
"Пользуясь системой ""Поиск подземелий"", проходите случайные подземелья в героическом режиме, пока не пройдете их со 100 случайными игроками.","Ищу всех!","Награда: карликовый пугель",4478,-1,-1,4477,168,0,10,0,32,236339,133633,0
"Заработайте более 9000 очков достижений.","Более девяти тысяч!",,4496,-1,-1,0,81,0,0,0,184,132347,133970,0
"Убейте всех боссов в Кузне Душ.","Кузня Душ",,4516,632,-1,0,14806,0,10,0,15,343636,133897,0
"Убейте всех боссов в Яме Сарона.","Яма Сарона",,4517,658,-1,0,14806,0,10,0,16,343641,133900,0
"Убейте всех боссов в Залах Отражений.","Залы Отражений",,4518,668,-1,0,14806,0,10,0,17,343639,133904,0
"Убейте всех боссов в Кузне Душ в героическом режиме.","Кузня Душ (героич.)",,4519,632,-1,0,14921,0,10,0,19,343636,133908,0
"Убейте всех боссов в Яме Сарона в героическом режиме.","Яма Сарона (героич.)",,4520,658,-1,0,14921,0,10,0,20,343641,133911,0
"Убейте всех боссов в Залах Отражений в героическом режиме.","Залы Отражений (героич.)",,4521,668,-1,0,14921,0,10,0,21,343639,133915,0
"Убейте Броньяма в Кузне Душ в героическом режиме, оставив в живых не менее 4 оскверненных частей души.","Силы души",,4522,632,-1,0,14921,0,10,0,63,343631,133919,0
"Убейте Пожирателя Душ в Кузне Душ в героическом режиме, прервав все его заклинания ""Призрачный взрыв"".",Трехликое,,4523,632,-1,0,14921,0,10,0,64,343632,133921,0
"Убейте начальника кузни Гархлада в Яме Сарона в героическом режиме прежде, чем эффект ""Вечная мерзлота"" суммируется 11 раз на любом из игроков.","Не жди до одиннадцати!",,4524,658,-1,0,14921,0,10,0,65,342914,133923,0
"Расчистите путь к Повелителю Плети Тиранию в Яме Сарона в героическом режиме. Во время первой попытки ни один участник рейда не должен получить урона от сосулек.","Носите каски",,4525,658,-1,0,14921,0,10,0,66,341764,133925,0
"Убегите от Короля-лича менее чем за 6 минут.","Мы не отступаем, мы идем другим путем",,4526,668,-1,0,14921,0,10,0,67,341221,133927,0
"Убейте всех боссов в Залах Ледокрылых в Цитадели Ледяной Короны в рейде на 10 игроков.","Залы Ледокрылых (10 игроков)",,4527,631,-1,0,15041,0,10,0,7,343638,133929,0
"Убейте всех боссов Чумодельни в Цитадели Ледяной Короны в рейде на 10 игроков.","Чумодельня (10 игроков)",,4528,631,-1,0,15041,0,10,0,3,342919,133932,0
"Убейте всех боссов в Багровом зале в Цитадели Ледяной Короны в рейде на 10 игроков.","Багровый зал (10 игроков)",,4529,631,-1,0,15041,0,10,0,5,341981,133936,0
"Убейте Короля-лича в Цитадели Ледяной Короны в рейде на 10 игроков.","Ледяной Трон (10 игроков)","Наградное звание: свергнувший Короля",4530,631,-1,0,15041,0,10,0,9,342402,133939,0
"Убейте первых 4 боссов в Цитадели Ледяной Короны в рейде на 10 игроков.","Штурм Цитадели (10 игроков)",,4531,631,-1,0,15041,0,10,0,1,343640,133941,0
"Убейте всех боссов в Цитадели Ледяной Короны в рейде на 10 игроков.","Падение Короля-лича (10 игроков)",,4532,-1,-1,0,15041,0,25,0,11,343637,133946,0
"Убейте Лорда Ребрада в рейде на 10 игроков. Ни один участник рейда не должен быть проколот костяным шипом дольше 8 сек.","Косточка попалась (10 игроков)",,4534,631,-1,0,15041,1,10,0,13,342917,133952,0
"Одержите победу над Леди Смертный Шепот, пока живы как минимум 5 разных типов культистов в рейде на 10 игроков.","Полный дом (10 игроков)",,4535,631,-1,0,15041,1,10,0,14,342916,133955,0
"Одержите победу в сражении на боевых кораблях в рейде на 10 игроков. Каждый участник рейда должен побывать на вражеском корабле не более двух раз.","На абордаж! (10 игроков)",,4536,631,-1,0,15041,1,10,0,15,342918,133958,0
"Убейте Смертоносного в рейде на 10 игроков, не позволив ему применить способность ""Метка падшего воителя"" более трех раз.","Я взял и все испортил (10 игроков)",,4537,631,-1,0,15041,1,10,0,16,343634,133961,0
"Убейте Гниломорда в рейде на 10 игроков, не позволив большому слизнюку применить заклинание ""Взрыв нестабильного слизнюка"".","Танцы со слизнюками (10 игроков)",,4538,631,-1,0,15041,1,10,0,17,136007,133964,0
"Убейте Кровавую Королеву в рейде на 10 игроков, будучи вампиром, а затем еще раз, не становясь вампиром.","С вампирами жить – кровушку пить! (10 игроков)",,4539,603,-1,0,15041,0,10,0,21,343633,133967,0
"Случайные подземелья дополнения Lich King, пройденные в героическом режиме с группой, набранной через систему поиска.","Случайные подземелья Lich King (героич.)",,4556,-1,-1,0,14807,0,0,9,22,136243,133556,0
"Принять участие в первом на сервере убийстве Короля-лича в рейде на 25 игроков.","1-й на сервере! Падение Короля-лича",,4576,631,-1,0,81,0,0,768,72,133192,133805,0
"Победите Тухлопуза в рейде на 10 игроков. Эффект ""Невосприимчивость к гнили"" не должен суммироваться ни на одном участнике рейда 3 раза.","""Масок нет!"" (10 игроков)",,4577,631,-1,0,15041,1,10,0,18,342913,133807,0
"Убейте профессора Мерзоцида в рейде на 10 игроков, не используя способность поганища ""Рвотный слизнюк"".","Тяжесть, вздутие и боль в животе... (10 игроков)",,4578,631,-1,0,15041,1,10,0,19,341459,133810,0
"Зайдите в каждый портал, созданный Валитрией Сноходицей, до того, как полностью восстановите ей здоровье, в рейде на 10 игроков.","Прогулки по порталам (10 игроков)",,4579,631,-1,0,15041,1,10,0,22,236434,133813,0
"Одолейте Синдрагосу в рейде на 10 игроков. Эффект ""Таинственная энергия"" не должен суммироваться ни на одном участнике рейда более 5 раз.","Таинственная дама (10 игроков)",,4580,631,-1,0,15041,1,10,0,23,341980,133816,0
"Убейте зловещих духов до того, как они взорвутся. Затем одержите победу над Королем-личом в рейде на 10 игроков.","Погрязнуть в пороках (10 игроков)",,4581,631,-1,0,15041,1,10,0,25,252997,133819,0
"Победите Кровавый Совет в рейде на 10 игроков. Ни один участник рейда не должен получить более 23000 ед. магического урона за один удар.","Разуплотнитель гелия (10 игроков)",,4582,631,-1,0,15041,1,10,0,20,298669,133822,0
"Убейте Короля-лича в Цитадели Ледяной Короны в рейде на 10 игроков в героическом режиме.","Победа над падшим Королем","Наградное звание: победивший падшего Короля",4583,631,-1,4530,15041,0,10,0,10,341221,133825,0
"Убейте Короля-лича в Цитадели Ледяной Короны в рейде на 25 игроков в героическом режиме.","Сияние Рассвета","Наградное звание: Сияние Рассвета",4584,631,-1,4597,15042,0,10,0,10,237537,133827,0
"Победите Торавона Стража Льда в рейде на 10 игроков.","Торавон Страж Льда (10 игроков)",,4585,624,-1,0,14901,0,10,0,22,135847,133829,0
"Победите Торавона Стража Льда в рейде на 25 игроков.","Торавон Страж Льда (25 игроков)",,4586,624,-1,0,14901,0,10,0,23,135847,133831,0
"Найдите утраченный эфес Кель'Делара, вытащите клинок из его ложа, перекуйте меч, очистите его в Солнечном Колодце и получите за него заслуженную награду.","Меч в голове",,4596,-1,-1,0,14941,1,10,0,35,325908,133783,0
"Убейте Короля-лича в Цитадели Ледяной Короны в рейде на 25 игроков.","Ледяной Трон (25 игроков)","Наградное звание: свергнувший Короля",4597,631,-1,0,15042,0,10,0,9,342402,133885,0
"Добейтесь превознесения в Пепельном союзе.","Пепельный союз","Наградное звание: из Пепельного союза",4598,-1,-1,0,14866,0,15,0,14,133441,133833,0
"Заслужите звание разгневанного гладиатора.","Разгневанный гладиатор",,4599,-1,-1,0,81,0,0,0,157,236540,133800,0
"Получите ледяного змея разгневанного гладиатора за участие в 8-м сезоне боев на арене дополнения Wrath of the Lich King.","Ледяной змей разгневанноого гладиатора",,4600,-1,-1,0,81,1,0,0,140,303868,133802,0
"Позвольте эффекту мертвящей чумы суммироваться 30 раз на вашем персонаже и победите Короля-лича в рейде на 10 игроков.","Давненько я этого жду (10 игроков)",,4601,631,-1,0,15041,1,10,0,24,237514,131452,0
"Получите все нижеперечисленные рейдовые достижения в рейде на 10 игроков.","Слава рейдеру Ледяной Короны (10 игроков)","Награда: Обагренный ледяной покоритель",4602,-1,-1,0,168,0,25,0,28,133176,131467,0
"Получите все нижеперечисленные рейдовые достижения в рейде на 25 игроков.","Слава рейдеру Ледяной Короны (25 игроков)","Награда: Неуклонный ледяной покоритель",4603,-1,-1,0,168,0,25,0,29,337691,131484,0
"Убейте первых 4 боссов в Цитадели Ледяной Короны в рейде на 25 игроков.","Штурм Цитадели (25 игроков)",,4604,631,-1,0,15042,0,10,0,1,343640,132418,0
"Убейте всех боссов Чумодельни в Цитадели Ледяной Короны в рейде на 25 игроков.","Чумодельня (25 игроков)",,4605,631,-1,0,15042,0,10,0,3,342919,132423,0
"Убейте всех боссов в Багровом зале в Цитадели Ледяной Короны в рейде на 25 игроков.","Багровый зал (25 игроков)",,4606,631,-1,0,15042,0,10,0,5,341981,132427,0
"Убейте всех боссов в Залах Ледокрылых в Цитадели Ледяной Короны в рейде на 25 игроков.","Залы Ледокрылых (25 игроков)",,4607,631,-1,0,15042,0,10,0,7,343638,132430,0
"Убейте всех боссов в Цитадели Ледяной Короны в рейде на 25 игроков.","Падение Короля-лича (25 игроков)",,4608,-1,-1,0,15042,0,25,0,11,343637,132433,0
"Убейте Лорда Ребрада в рейде на 25 игроков. Ни один участник рейда не должен быть проколот дольше 8 сек.","Косточка попалась (25 игроков)",,4610,631,-1,0,15042,1,10,0,13,342917,133572,0
"Одержите победу над Леди Смертный Шепот, пока живы как минимум 5 разных типов культистов в рейде на 25 игроков.","Полный дом (25 игроков)",,4611,631,-1,0,15042,1,10,0,14,342916,133575,0
"Одержите победу в сражении на боевых кораблях в рейде на 25 игроков. Каждый участник рейда должен побывать на вражеском корабле не более одного раза.","На абордаж! (25 игроков)",,4612,631,-1,0,15042,1,10,0,15,342918,133578,0
"Убейте Смертоносного в рейде на 25 игроков, не позволив ему применить способность ""Метка падшего воителя"" более пяти раз.","Я взял и все испортил (25 игроков)",,4613,631,-1,0,15042,1,10,0,16,343634,133581,0
"Убейте Гниломорда в рейде на 25 игроков, не позволив большому слизнюку применить заклинание ""Взрыв нестабильного слизнюка"".","Танцы со слизнюками (25 игроков)",,4614,631,-1,0,15042,1,10,0,17,136007,133584,0
"Победите Тухлопуза в рейде на 25 игроков. Эффект ""Невосприимчивость к гнили"" не должен суммироваться ни на одном участнике рейда 3 раза.","""Масок нет!"" (25 игроков)",,4615,631,-1,0,15042,1,10,0,18,342913,133587,0
"Убейте профессора Мерзоцида в рейде на 25 игроков, не используя способность поганища ""Рвотный слизнюк"".","Тяжесть, вздутие и боль в животе... (25 игроков)",,4616,631,-1,0,15042,1,10,0,19,341459,133590,0
"Победите Кровавый Совет в рейде на 25 игроков. Ни один участник рейда не должен получить более 25000 ед. магического урона за один удар.","Разуплотнитель гелия (25 игроков)",,4617,631,-1,0,15042,1,10,0,20,298669,133593,0
"Убейте Кровавую Королеву в рейде на 25 игроков, будучи вампиром, а затем еще раз, не становясь вампиром.","С вампирами жить – кровушку пить! (25 игроков)",,4618,631,-1,0,15042,0,10,0,21,343633,133596,0
"Зайдите в каждый портал, созданный Валитрией Сноходицей, до того, как полностью восстановите ей здоровье, в рейде на 25 игроков.","Прогулки по порталам (25 игроков)",,4619,631,-1,0,15042,1,10,0,22,236434,133599,0
"Одолейте Синдрагосу в рейде на 25 игроков. Эффект ""Таинственная энергия"" не должен суммироваться ни на одном участнике рейда более 5 раз.","Таинственная дама (25 игроков)",,4620,631,-1,0,15042,1,10,0,23,341980,133602,0
"Позвольте эффекту мертвящей чумы суммироваться 30 раз на вашем персонаже и победите Короля-лича в рейде на 25 игроков.","Давненько я этого жду (25 игроков)",,4621,631,-1,0,15042,1,10,0,24,237514,133605,0
"Убейте зловещих духов до того, как они взорвутся. Затем одержите победу над Королем-личом в рейде на 25 игроков.","Погрязнуть в пороках (25 игроков)",,4622,631,-1,0,15042,1,10,0,25,252997,133608,0
"Владелец Темной Скорби.","Темная Скорбь",,4623,-1,-1,0,81,0,0,0,150,326443,133554,0
"Одолейте троих аптекарей Королевской химической компании в Крепости Темного Клыка.","Крепкая любовь",,4624,-1,-1,0,187,0,10,0,17,134179,133972,0
"Получите поводья Непобедимого, одержав верх над Артасом в Цитадели Ледяной Короны.","Поводья Непобедимого",,4625,-1,-1,0,81,1,0,0,130,237534,133443,0
"Получите голову Мимирона, убив Йогг-Сарона в рейде на 25 человек без помощи Хранителей.","Я же буду головой!",,4626,-1,-1,0,81,1,0,0,128,133861,133445,0
"Получите большую ракету любви, одолев аптекаря Хаммела в Крепости Темного Клыка во время Любовной лихорадки.","Большая ракета любви",,4627,-1,-1,0,81,1,0,0,129,135448,133447,0
"Убейте первых четырех боссов Цитадели Ледяной Короны в рейде на 10 игроков в героическом режиме.","Штурм Цитадели (героич., 10 игроков)",,4628,631,-1,4531,15041,0,10,0,2,343640,133837,0
"Убейте всех боссов Чумодельни в Цитадели Ледяной Короны в героическом режиме в рейде на 10 игроков.","Чумодельня (героич., 10 игроков)",,4629,631,-1,4528,15041,0,10,0,4,342919,133842,0
"Убейте всех боссов Багрового зала в Цитадели Ледяной Короны в героическом режиме в рейде на 10 игроков.","Багровый зал (героич., 10 игроков)",,4630,631,-1,4529,15041,0,10,0,6,341981,133846,0
"Убейте всех боссов Залов Ледокрылых в Цитадели Ледяной Короны в героическом режиме в рейде на 10 игроков.","Залы Ледокрылых (героич., 10 игроков)",,4631,631,-1,4527,15041,0,10,0,8,343638,133849,0
"Убейте первых четырех боссов Цитадели Ледяной Короны в рейде на 25 игроков в героическом режиме.","Штурм Цитадели (героич., 25 игроков)",,4632,631,-1,4604,15042,0,10,0,2,343640,133852,0
"Убейте всех боссов Чумодельни в Цитадели Ледяной Короны в героическом режиме в рейде на 25 игроков.","Чумодельня (героич., 25 игроков)",,4633,631,-1,4605,15042,0,10,0,4,342919,133857,0
"Убейте всех боссов Багрового зала в Цитадели Ледяной Короны в героическом режиме в рейде на 25 игроков.","Багровый зал (героич., 25 игроков)",,4634,631,-1,4606,15042,0,10,0,6,341981,133861,0
"Убейте всех боссов Залов Ледокрылых в Цитадели Ледяной Короны в героическом режиме в рейде на 25 игроков.","Залы Ледокрылых (героич., 25 игроков)",,4635,631,-1,4607,15042,0,10,0,8,343638,133864,0
"Убейте всех боссов в Цитадели ледяной Короны в рейде на 10 игроков в героическом режиме.","Падение Короля-лича (героич., 10 игроков)",,4636,-1,-1,4532,15041,0,25,0,12,343637,133867,0
"Убийства Тухлопуза (героич., 25 игроков)","Убийства Тухлопуза (героич., 25 игроков)",,4667,-1,-1,0,15062,0,0,1,36,136243,133691,0
"Убейте всех боссов в Цитадели ледяной Короны в рейде на 25 игроков в героическом режиме.","Падение Короля-лича (героич., 25 игроков)",,4637,-1,-1,4608,15042,0,25,0,12,343637,133873,0
"Убийства Лорда Ребрада (10 игроков)","Убийства Лорда Ребрада (10 игроков)",,4639,-1,-1,0,15062,0,0,1,17,136243,133635,0
"Убийства Лорда Ребрада (героич., 10 игроков)","Убийства Лорда Ребрада (героич., 10 игроков)",,4640,-1,-1,0,15062,0,0,1,18,136243,133637,0
"Убийства Лорда Ребрада (25 игроков)","Убийства Лорда Ребрада (25 игроков)",,4641,-1,-1,0,15062,0,0,1,19,136243,133639,0
"Убийства Лорда Ребрада (героич., 25 игроков)","Убийства Лорда Ребрада (героич., 25 игроков)",,4642,-1,-1,0,15062,0,0,1,20,136243,133641,0
"Убийства Леди Смертный Шепот (10 игроков)","Убийства Леди Смертный Шепот (10 игроков)",,4643,-1,-1,0,15062,0,0,1,21,136243,133643,0
"Победы на боевом корабле (10 игроков)","Победы на боевом корабле (10 игроков)",,4644,-1,-1,0,15062,0,0,1,25,136243,133645,0
"Убийства Смертоносного (10 игроков)","Убийства Смертоносного (10 игроков)",,4645,-1,-1,0,15062,0,0,1,29,136243,133647,0
"Убийства Тухлопуза (10 игроков)","Убийства Тухлопуза (10 игроков)",,4646,-1,-1,0,15062,0,0,1,33,136243,133649,0
"Убийства Гниломорда (10 игроков)","Убийства Гниломорда (10 игроков)",,4647,-1,-1,0,15062,0,0,1,37,136243,133651,0
"Победа над Кровавым Советом (10 игроков)","Победа над Кровавым Советом (10 игроков)",,4648,-1,-1,0,15062,0,0,1,41,136243,133653,0
"Спасения Валитрии Сноходицы (10 игроков)","Спасения Валитрии Сноходицы (10 игроков)",,4649,-1,-1,0,15062,0,0,1,45,136243,133655,0
"Убийства Мерзоцида (10 игроков)","Убийства Мерзоцида (10 игроков)",,4650,-1,-1,0,15062,0,0,1,49,136243,133657,0
"Убийства Кровавой королевы (10 игроков)","Убийства Кровавой королевы (10 игроков)",,4651,-1,-1,0,15062,0,0,1,53,136243,133659,0
"Убийства Синдрагосы (10 игроков)","Убийства Синдрагосы (10 игроков)",,4652,-1,-1,0,15062,0,0,1,57,136243,133661,0
"Победы над Королем-личом (10 игроков)","Победы над Королем-личом (10 игроков)",,4653,-1,-1,0,15062,0,0,1,61,136243,133663,0
"Убийства Леди Смертный Шепот (героич., 10 игроков)","Убийства Леди Смертный Шепот (героич., 10 игроков)",,4654,-1,-1,0,15062,0,0,1,22,136243,133665,0
"Убийства Леди Смертный Шепот (25 игроков)","Убийства Леди Смертный Шепот (25 игроков)",,4655,-1,-1,0,15062,0,0,1,23,136243,133667,0
"Убийства Леди Смертный Шепот (героич., 25 игроков)","Убийства Леди Смертный Шепот (героич., 25 игроков)",,4656,-1,-1,0,15062,0,0,1,24,136243,133669,0
"Убийства Торавона Стража Льда (Озеро Ледяных Оков, 10 игроков)","Убийства Торавона Стража Льда (Озеро Ледяных Оков, 10 игроков)",,4657,-1,-1,0,15062,0,0,1,65,136243,133671,0
"Убийства Торавона Стража Льда (Озеро Ледяных Оков, 25 игроков)","Убийства Торавона Стража Льда (Озеро Ледяных Оков, 25 игроков)",,4658,-1,-1,0,15062,0,0,1,66,136243,133673,0
"Победы на боевом корабле (героич., 10 игроков)","Победы на боевом корабле (героич., 10 игроков)",,4659,-1,-1,0,15062,0,0,1,26,136243,133675,0
"Победы на боевом корабле (25 игроков)","Победы на боевом корабле (25 игроков)",,4660,-1,-1,0,15062,0,0,1,27,136243,133677,0
"Победы на боевом корабле (героич., 25 игроков)","Победы на боевом корабле (героич., 25 игроков)",,4661,-1,-1,0,15062,0,0,1,28,136243,133679,0
"Убийства Смертоносного (героич., 10 игроков)","Убийства Смертоносного (героич., 10 игроков)",,4662,-1,-1,0,15062,0,0,1,30,136243,133681,0
"Убийства Смертоносного (25 игроков)","Убийства Смертоносного (25 игроков)",,4663,-1,-1,0,15062,0,0,1,31,136243,133683,0
"Убийства Смертоносного (героич., 25 игроков)","Убийства Смертоносного (героич., 25 игроков)",,4664,-1,-1,0,15062,0,0,1,32,136243,133685,0
"Убийства Тухлопуза (героич., 10 игроков)","Убийства Тухлопуза (героич., 10 игроков)",,4665,-1,-1,0,15062,0,0,1,34,136243,133687,0
"Убийства Тухлопуза (25 игроков)","Убийства Тухлопуза (25 игроков)",,4666,-1,-1,0,15062,0,0,1,35,136243,133689,0
"Убийства Гниломорда (героич., 10 игроков)","Убийства Гниломорда (героич., 10 игроков)",,4668,-1,-1,0,15062,0,0,1,38,136243,133693,0
"Убийства Гниломорда (25 игроков)","Убийства Гниломорда (25 игроков)",,4669,-1,-1,0,15062,0,0,1,39,136243,133695,0
"Убийства Гниломорда (героич., 25 игроков)","Убийства Гниломорда (героич., 25 игроков)",,4670,-1,-1,0,15062,0,0,1,40,136243,133697,0
"Победа над Кровавым Советом (героич., 10 игроков)","Победа над Кровавым Советом (героич., 10 игроков)",,4671,-1,-1,0,15062,0,0,1,42,136243,133699,0
"Победа над Кровавым Советом (25 игроков)","Победа над Кровавым Советом (25 игроков)",,4672,-1,-1,0,15062,0,0,1,43,136243,133701,0
