Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Muertes de El Caballero Negro (Prueba del Campeón)","Muertes de El Caballero Negro (Prueba del Campeón)",,4026,-1,-1,0,15021,0,0,1,15,136243,133249,0
"Muertes de El Caballero Negro (Prueba del Campeón heroica)","Muertes de El Caballero Negro (Prueba del Campeón heroica)",,4027,-1,-1,0,15021,0,0,1,16,136243,132724,0
"Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 10 j.)","Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 10 j.)",,4028,-1,-1,0,15021,0,0,1,17,136243,132260,0
"Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 25 j.)","Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 25 j.)",,4029,-1,-1,0,15021,0,0,1,20,136243,133251,0
"Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 10 j.)","Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 10 j.)",,4030,-1,-1,0,15021,0,0,1,18,136243,132519,0
"Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 25 j.)","Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 25 j.)",,4031,-1,-1,0,15021,0,0,1,19,136243,133253,0
"Muertes de Lord Jaraxxus (Prueba del Cruzado 10 j.)","Muertes de Lord Jaraxxus (Prueba del Cruzado 10 j.)",,4032,-1,-1,0,15021,0,0,1,21,136243,133387,0
"Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 10 j.)","Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 10 j.)",,4033,-1,-1,0,15021,0,0,1,22,136243,133257,0
"Muertes de Lord Jaraxxus (Prueba del Cruzado 25 j.)","Muertes de Lord Jaraxxus (Prueba del Cruzado 25 j.)",,4034,-1,-1,0,15021,0,0,1,23,136243,132505,0
"Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 25 j.)","Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 25 j.)",,4035,-1,-1,0,15021,0,0,1,24,136243,132614,0
"Victorias sobre los campeones de la facción (Prueba del Cruzado 10 j.)","Victorias sobre los campeones de la facción (Prueba del Cruzado 10 j.)",,4036,-1,-1,0,15021,0,0,1,25,136243,132509,0
"Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 10 j.)","Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 10 j.)",,4037,-1,-1,0,15021,0,0,1,26,136243,132734,0
"Victorias sobre los campeones de la facción (Prueba del Cruzado 25 j.)","Victorias sobre los campeones de la facción (Prueba del Cruzado 25 j.)",,4038,-1,-1,0,15021,0,0,1,27,136243,133117,0
"Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 25 j.)","Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 25 j.)",,4039,-1,-1,0,15021,0,0,1,28,136243,132258,0
"Muertes de las Gemelas Val'kyr (Prueba del Cruzado 10 j.)","Muertes de las Gemelas Val'kyr (Prueba del Cruzado 10 j.)",,4040,-1,-1,0,15021,0,0,1,29,136243,132229,0
"Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 10 j.)","Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 10 j.)",,4041,-1,-1,0,15021,0,0,1,30,136243,131983,0
"Muertes de las Gemelas Val'kyr (Prueba del Cruzado 25 j.)","Muertes de las Gemelas Val'kyr (Prueba del Cruzado 25 j.)",,4042,-1,-1,0,15021,0,0,1,31,136243,132616,0
"Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 25 j.)","Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 25 j.)",,4043,-1,-1,0,15021,0,0,1,32,136243,132513,0
"Veces que has completado la Prueba del Cruzado (10 j.)","Veces que has completado la Prueba del Cruzado (10 j.)",,4044,-1,-1,0,15021,0,0,1,33,136243,131981,0
"Veces que has completado la Prueba del Gran Cruzado (10 j.)","Veces que has completado la Prueba del Gran Cruzado (10 j.)",,4045,-1,-1,0,15021,0,0,1,34,136243,132262,0
"Veces que has completado la Prueba del Cruzado (25 j.)","Veces que has completado la Prueba del Cruzado (25 j.)",,4046,-1,-1,0,15021,0,0,1,35,136243,133119,0
"Veces que has completado la Prueba del Gran Cruzado (25 j.)","Veces que has completado la Prueba del Gran Cruzado (25 j.)",,4047,-1,-1,0,15021,0,0,1,36,136243,133121,0
"Victorias sobre el Campeón mago (Prueba del Campeón)","Victorias sobre el Campeón mago (Prueba del Campeón)",,4048,-1,-1,0,15021,0,0,1,3,136243,132495,0
"Victorias sobre el Campeón mago (Prueba del Campeón heroica)","Victorias sobre el Campeón mago (Prueba del Campeón heroica)",,4049,-1,-1,0,15021,0,0,1,4,136243,132507,0
"Victorias sobre el Campeón pícaro (Prueba del Campeón)","Victorias sobre el Campeón pícaro (Prueba del Campeón)",,4050,-1,-1,0,15021,0,0,1,5,136243,132549,0
"Victorias sobre el Campeón pícaro (Prueba del Campeón heroica)","Victorias sobre el Campeón pícaro (Prueba del Campeón heroica)",,4051,-1,-1,0,15021,0,0,1,6,136243,132511,0
"Victorias sobre el Campeón chamán (Prueba del Campeón)","Victorias sobre el Campeón chamán (Prueba del Campeón)",,4052,-1,-1,0,15021,0,0,1,7,136243,133123,0
"Victorias sobre el Campeón chamán (Prueba del Campeón heroica)","Victorias sobre el Campeón chamán (Prueba del Campeón heroica)",,4053,-1,-1,0,15021,0,0,1,8,136243,132736,0
"Victorias sobre el Campeón guerrero (Prueba del Campeón)","Victorias sobre el Campeón guerrero (Prueba del Campeón)",,4054,-1,-1,0,15021,0,0,1,9,136243,132687,0
"Victorias sobre el Campeón guerrero (Prueba del Campeón heroica)","Victorias sobre el Campeón guerrero (Prueba del Campeón heroica)",,4055,-1,-1,0,15021,0,0,1,10,136243,132738,0
"Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 10 j.)","Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 10 j.)",,4074,624,-1,0,15021,0,10,1,37,135836,132768,0
"Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 25 j.)","Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 25 j.)",,4075,624,-1,0,15021,0,10,1,38,135836,132276,0
"Participante de la primera conquista del reino de la Prueba del Gran Cruzado con 50 intentos restantes en el modo de 25 jugadores.","¡Primero del reino! Gran Cruzado","Título recompensa: El Gran Cruzado",4078,649,-1,0,81,0,0,768,71,236690,132774,0
"En la Prueba del Gran Cruzado, consigue un cofre de tributo con 50 intentos restantes sin que muera ningún jugador en los encuentros contra los jefes en el modo de 25 jugadores.","Un tributo a la inmortalidad","Recompensa: caballo de guerra negro de cruzado",4079,-1,0,0,81,0,0,0,131,236689,133185,0
"Cumple los criterios de Un tributo a la locura sin que ningún jugador haya usado un objeto que solo se pueda obtener en el Coliseo de 25 jugadores, ni un objeto más poderoso.","Un tributo a la locura entregada","Título: Defensor Argenta",4080,-1,-1,3810,15001,0,10,0,12,236690,133196,0
"Batallas en la Isla de la Conquista","Batallas en la Isla de la Conquista",,4096,628,-1,0,153,0,0,1,15,136243,132776,0
"Victorias en la Isla de la Conquista","Victorias en la Isla de la Conquista",,4097,-1,-1,0,153,0,0,1,16,0,132778,0
"En la Prueba del Gran Cruzado, consigue un cofre de tributo con 50 intentos restantes sin que muera ningún jugador en los encuentros contra los jefes en el modo de 25 jugadores.","Un tributo a la inmortalidad","Recompensa: caballo de guerra blanco de cruzado",4156,-1,1,0,81,0,0,0,132,236689,132491,0
"Gana en la Isla de la Conquista mientras tu equipo controla la Cantera y la Refinería.","Abundancia de recursos",,4176,628,0,0,15003,0,10,0,6,133026,133198,0
"Gana en la Isla de la Conquista mientras controlas la Cantera, la Refinería, el Astillero, el Taller de Asedio y el Hangar.",Mío,,4177,628,0,4176,15003,0,10,0,7,133228,132124,0
"Destruye los siguientes vehículos en la Isla de la Conquista.","Derbi demoledor",,4256,-1,0,0,15003,0,10,0,16,133035,132744,0
"Derrota a los jefes de la Prueba del Campeón.","Prueba del Campeón",,4296,650,1,0,14806,0,10,0,14,135128,132691,0
"Derrota a los jefes de la Prueba del Campeón en dificultad heroica.","Heroico: Prueba del Campeón",,4297,650,0,0,14921,0,10,0,13,135128,133367,0
"Derrota a los jefes de la Prueba del Campeón en dificultad heroica.","Heroico: Prueba del Campeón",,4298,650,1,0,14921,0,10,0,16,135128,133376,0
"Despoja 2500 emblemas de heroísmo, valor, conquista, triunfo o escarcha.","2500 emblemas de mazmorras y bandas",,4316,-1,-1,3876,168,0,10,136,21,135901,126364,0
"Derrota a Onyxia en el modo de 10 jugadores.","Guarida de Onyxia (10 j.)",,4396,249,-1,0,14922,0,10,0,30,254650,123984,0
"Derrota a Onyxia en el modo de 25 jugadores.","Guarida de Onyxia (25 j.)",,4397,249,-1,0,14923,0,10,0,30,254650,123986,0
"Conectado durante el 5º aniversario de WoW.","5º aniversario de WoW",,4400,-1,-1,0,81,0,0,0,170,133783,132499,0
"Derrota a Onyxia en menos de 5 minutos en el modo de 10 jugadores.","¡Más daño! (10 j.)",,4402,249,-1,0,14922,0,10,0,31,254648,129624,0
"Haz que 50 vástagos de Onyxia salgan del cascarón durante 10 segundos mientras Onyxia levanta el vuelo, y después derrótala en el modo de 10 jugadores.","¡Qué de vástagos! ¡Haz algo! (10 j.)",,4403,249,-1,0,14922,0,10,0,32,134154,132004,0
"Derrota a Onyxia sin que nadie reciba daño de Aliento profundo en el modo de 10 jugadores.","Su aliento ahora es más profundo (10 j.)",,4404,249,-1,0,14922,0,10,0,33,135789,129748,0
"Derrota a Onyxia en menos de 5 minutos en el modo de 25 jugadores.","¡Más daño! (25 j.)",,4405,249,-1,0,14923,0,10,0,31,254648,131448,0
"Haz que 50 vástagos de Onyxia salgan del cascarón durante 10 segundos mientras Onyxia levanta el vuelo, y después derrótala en el modo de 25 jugadores.","¡Qué de vástagos! ¡Haz algo! (25 j.)",,4406,249,-1,0,14923,0,10,0,32,134154,132497,0
"Derrota a Onyxia sin que nadie reciba daño de Aliento profundo en el modo de 25 jugadores.","Su aliento ahora es más profundo (25 j.)",,4407,249,-1,0,14923,0,10,0,33,135789,129756,0
"Acribilla a los líderes enemigos listados a continuación.","Rey del Rifle",,4436,-1,1,0,156,0,10,0,15,135610,133063,0
"Acribilla a los líderes enemigos listados a continuación.","Rey del Rifle",,4437,-1,0,0,156,0,10,0,16,135610,133069,0
"Mazmorras normales de Lich King con BDG aleatoria completadas","Mazmorras aleatorias (normales) de Lich King completadas",,4456,-1,-1,0,14807,0,0,9,21,136243,133075,0
"Utiliza la herramienta buscador de mazmorras para acabar mazmorras heroicas aleatorias hasta que te hayas agrupado con 10 jugadores aleatorios en total.","Buscar más",,4476,-1,-1,0,168,0,10,0,30,236325,133088,0
"Utiliza la herramienta buscador de mazmorras para acabar mazmorras heroicas aleatorias hasta que te hayas agrupado con 50 jugadores aleatorios en total.","Buscar mucho más","Título: el Paciente",4477,-1,-1,4476,168,0,10,0,31,236333,133887,0
"Utiliza la herramienta buscador de mazmorras para acabar mazmorras heroicas aleatorias hasta que te hayas agrupado con 100 jugadores aleatorios en total.","Buscar muchísimo más","Recompensa: Perrito faldero",4478,-1,-1,4477,168,0,10,0,32,236339,133633,0
"Consigue más de 9000 puntos de logros.","¡Toma, 9000 puntazos!",,4496,-1,-1,0,81,0,0,0,184,132347,133970,0
"Derrota a los jefes de La Forja de Almas.","La Forja de Almas",,4516,632,-1,0,14806,0,10,0,15,343636,133897,0
"Derrota a los jefes de El Foso de Saron.","El Foso de Saron",,4517,658,-1,0,14806,0,10,0,16,343641,133900,0
"Derrota a los jefes de Las Cámaras de Reflexión.","Las Cámaras de Reflexión",,4518,668,-1,0,14806,0,10,0,17,343639,133904,0
"Derrota a los jefes de La Forja de Almas en dificultad heroica.","Heroico: La Forja de Almas",,4519,632,-1,0,14921,0,10,0,19,343636,133908,0
"Derrota a los jefes de El Foso de Saron en dificultad heroica.","Heroico: El Foso de Saron",,4520,658,-1,0,14921,0,10,0,20,343641,133911,0
"Derrota a los jefes de Las Cámaras de Reflexión en dificultad heroica.","Heroico: Las Cámaras de Reflexión",,4521,668,-1,0,14921,0,10,0,21,343639,133915,0
"Derrota a Bronjahm en La Forja de Almas en dificultad heroica dejando vivos al menos a 4 trozos de alma corruptos.","Ay mi alma",,4522,632,-1,0,14921,0,10,0,63,343631,133919,0
"Derrota al Devoraalmas en La Forja de Almas en dificultad heroica evitando que lance Explosión fantasma.","Tres caras",,4523,632,-1,0,14921,0,10,0,64,343632,133921,0
"Derrota al maestro de forja Gargelus en el Foso de Saron en dificultad heroica antes de que un jugador acumule 11 veces el efecto Escarcha permanente.","Solo once campanadas",,4524,658,-1,0,14921,0,10,0,65,342914,133923,0
"Limpia la cámara antes del Señor de la Plaga Tyrannus en El Foso de Saron en dificultad heroica sin que nadie reciba daño de carámbanos en el primer intento.","No mires hacia arriba",,4525,658,-1,0,14921,0,10,0,66,341764,133925,0
"Escapa del Rey Exánime en menos de 6 minutos.","No nos retiramos: avanzamos en otra dirección",,4526,668,-1,0,14921,0,10,0,67,341221,133927,0
"Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.","Las Cámaras de Alaescarcha (10 j.)",,4527,631,-1,0,15041,0,10,0,7,343638,133929,0
"Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.","Los Talleres de la Peste (10 j.)",,4528,631,-1,0,15041,0,10,0,3,342919,133932,0
"Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.","La Sala Carmesí (10 j.)",,4529,631,-1,0,15041,0,10,0,5,341981,133936,0
"Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.","El Trono Helado (10 j.)","Título: El Matarreyes",4530,631,-1,0,15041,0,10,0,9,342402,133939,0
"Derrota los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.","Asaltar la Ciudadela (10 j.)",,4531,631,-1,0,15041,0,10,0,1,343640,133941,0
"Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.","La caída del Rey Exánime (10 j.)",,4532,-1,-1,0,15041,0,25,0,11,343637,133946,0
"Derrota a Lord Tuétano sin que ningún miembro de la banda permanezca empalado más de 8 segundos en el modo de 10 jugadores.","Deshuesado (10 j.)",,4534,631,-1,0,15041,1,10,0,13,342917,133952,0
"Derrota a Lady Susurramuerte con al menos cinco tipos diferentes de cultores activos cuando muere en el modo de 10 jugadores.","Full (10 j.)",,4535,631,-1,0,15041,1,10,0,14,342916,133955,0
"Vence en la batalla de las naves de guerra sin que ningún miembro de la banda vaya a la nave enemiga más de dos veces en el modo de 10 jugadores.","Al pasar la barca (10 j.)",,4536,631,-1,0,15041,1,10,0,15,342918,133958,0
"Derrota al Libramorte antes de que se lance Marca del campeón caído tres veces en el modo de 10 jugadores.","Mira la que he montado (10 j.)",,4537,631,-1,0,15041,1,10,0,16,343634,133961,0
"Derrota a Carapútrea sin que ningún moco grande lance Deflagración de moco inestable en el modo de 10 jugadores.","Bailando con mocos (10 j.)",,4538,631,-1,0,15041,1,10,0,17,136007,133964,0
"Derrota a la Reina de Sangre Lana'thel una vez siendo vampiro y otra sin convertirte en vampiro en el modo de 10 jugadores.","Devórame otra vez (10 j.)",,4539,603,-1,0,15041,0,10,0,21,343633,133967,0
"Mazmorras heroicas de Lich King con BDG aleatoria completadas","Mazmorras aleatorias (heroicas) de Lich King completadas",,4556,-1,-1,0,14807,0,0,9,22,136243,133556,0
"Participante en la primera derrota del reino del Rey Exánime en el modo de 25 jugadores heroico.","¡Primero del reino! La caída del Rey Exánime",,4576,631,-1,0,81,0,0,768,72,133192,133805,0
"Derrota a Panzachancro sin que ningún jugador de tu banda haya acumulado el efecto de Inoculado 3 veces en el modo de 10 jugadores.","Sin vacunas (10 j.)",,4577,631,-1,0,15041,1,10,0,18,342913,133807,0
"Derrota al Profesor Putricidio sin usar Mocos regurgitados sobre la abominación en el modo de 10 jugadores.","Náuseas, acidez, indigestión (10 j.)",,4578,631,-1,0,15041,1,10,0,19,341459,133810,0
"Entra en todos los portales que genere Valthiria Caminasueños antes de restaurarle toda la salud en el modo de 10 jugadores.","Sereno (10 j.)",,4579,631,-1,0,15041,1,10,0,22,236434,133813,0
"Derrota a Sindragosa en el modo de 10 jugadores sin que ningún miembro de tu banda acumule más de 5 veces el efecto de Sacudida mística.","Sacúdete (10 j.)",,4580,631,-1,0,15041,1,10,0,23,341980,133816,0
"Mata a todos los espíritus malvados que se generen antes de que exploten y después derrota al Rey Exánime en el modo de 10 jugadores.","Hasta arriba de espíritus malvados (10 j.)",,4581,631,-1,0,15041,1,10,0,25,252997,133819,0
"Derrota al Consejo de Sangre sin que ningún miembro de la banda reciba más de 23000 p. de daño con hechizos de un solo golpe en el modo de 10 jugadores.","El hombre que susurraba a los orbes (10 j.)",,4582,631,-1,0,15041,1,10,0,20,298669,133822,0
"Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores heroico.","La perdición del Rey caído","Título: La Perdición del Rey caído",4583,631,-1,4530,15041,0,10,0,10,341221,133825,0
"Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores heroico.","La Luz del Alba","Título: La Luz del Alba",4584,631,-1,4597,15042,0,10,0,10,237537,133827,0
"Derrota a Toravon el Vigía de Hielo en el modo de 10 jugadores.","Toravon el Vigía de Hielo (10 j.)",,4585,624,-1,0,14901,0,10,0,22,135847,133829,0
"Derrota a Toravon el Vigía de Hielo en el modo de 25 jugadores.","Toravon el Vigía de Hielo (25 j.)",,4586,624,-1,0,14901,0,10,0,23,135847,133831,0
"Recupera la empuñadura perdida de Quel'Delar, sácala de su lugar de descanso, vuelve a forjarla, purifícala en La Fuente del Sol y preséntala para obtener tu justa recompensa.","La Espada prometida",,4596,-1,-1,0,14941,1,10,0,35,325908,133783,0
"Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.","El Trono Helado (25 j.)","Título: El Matarreyes",4597,631,-1,0,15042,0,10,0,9,342402,133885,0
"Alcanza la reputación Exaltado con El Veredicto Cinéreo.","El Veredicto Cinéreo","Título: Del Veredicto Cinéreo",4598,-1,-1,0,14866,0,15,0,14,133441,133833,0
"Logrado el título de Gladiador colérico.","Gladiador colérico",,4599,-1,-1,0,81,0,0,0,157,236540,133800,0
"Consigue la vermis de escarcha de Gladiador colérico de la temporada 8 de arenas de Wrath of the Lich King.","Vermis de escarcha de Gladiador colérico",,4600,-1,-1,0,81,1,0,0,140,303868,133802,0
"Permite que Peste necrótica se acumule 30 veces antes de derrotar al Rey Exánime en el modo de 10 jugadores.","Hemos estado esperando mucho tiempo (10 j.)",,4601,631,-1,0,15041,1,10,0,24,237514,131452,0
"Completa los logros de banda de 10 jugadores listados a continuación.","La gloria del asaltante de Corona de Hielo (10 j.)","Recompensa: Vencedor Razaescarcha bañado en sangre",4602,-1,-1,0,168,0,25,0,28,133176,131467,0
"Completa los logros de banda de 25 jugadores listados a continuación.","La gloria del asaltante de Corona de Hielo (25 j.)","Recompensa: Vencedor Razaescarcha vinculado al hielo",4603,-1,-1,0,168,0,25,0,29,337691,131484,0
"Derrota los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.","Asaltar la Ciudadela (25 j.)",,4604,631,-1,0,15042,0,10,0,1,343640,132418,0
"Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.","Los Talleres de la Peste (25 j.)",,4605,631,-1,0,15042,0,10,0,3,342919,132423,0
"Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.","La Sala Carmesí (25 j.)",,4606,631,-1,0,15042,0,10,0,5,341981,132427,0
"Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.","Las Cámaras de Alaescarcha (25 j.)",,4607,631,-1,0,15042,0,10,0,7,343638,132430,0
"Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.","La caída del Rey Exánime (25 j.)",,4608,-1,-1,0,15042,0,25,0,11,343637,132433,0
"Derrota a Lord Tuétano sin que ningún miembro de la banda permanezca empalado más de 8 segundos en el modo de 25 jugadores.","Deshuesado (25 j.)",,4610,631,-1,0,15042,1,10,0,13,342917,133572,0
"Derrota a Lady Susurramuerte con al menos cinco tipos diferentes de cultores activos cuando muere en el modo de 25 jugadores.","Full (25 j.)",,4611,631,-1,0,15042,1,10,0,14,342916,133575,0
"Vence en la batalla de las naves de guerra sin que ningún miembro de la banda vaya a la nave enemiga más de una vez en el modo de 25 jugadores.","Al pasar la barca (25 j.)",,4612,631,-1,0,15042,1,10,0,15,342918,133578,0
"Derrota al Libramorte antes de que se lance Marca del campeón caído tres veces en el modo de 25 jugadores.","Mira la que he montado (25 j.)",,4613,631,-1,0,15042,1,10,0,16,343634,133581,0
"Derrota a Carapútrea sin que ningún moco grande lance Deflagración de moco inestable en el modo de 25 jugadores.","Bailando con mocos (25 j.)",,4614,631,-1,0,15042,1,10,0,17,136007,133584,0
"Derrota a Panzachancro sin que ningún jugador de tu banda haya acumulado el efecto de Inoculado 3 veces en el modo de 25 jugadores.","Sin vacunas (25 j.)",,4615,631,-1,0,15042,1,10,0,18,342913,133587,0
"Derrota al Profesor Putricidio sin usar Mocos regurgitados sobre la abominación en el modo de 25 jugadores.","Náuseas, acidez, indigestión (25 j.)",,4616,631,-1,0,15042,1,10,0,19,341459,133590,0
"Derrota al Consejo de Sangre sin que ningún miembro de la banda reciba más de 25000 p. de daño con hechizos de un solo golpe en el modo de 25 jugadores.","El hombre que susurraba a los orbes (25 j.)",,4617,631,-1,0,15042,1,10,0,20,298669,133593,0
"Derrota a la Reina de Sangre Lana'thel una vez siendo vampiro y otra sin convertirte en vampiro en el modo de 25 jugadores.","Devórame otra vez (25 j.)",,4618,631,-1,0,15042,0,10,0,21,343633,133596,0
"Entra en todos los portales que genere Valthiria Caminasueños antes de restaurarle toda la salud en el modo de 25 jugadores.","Sereno (25 j.)",,4619,631,-1,0,15042,1,10,0,22,236434,133599,0
"Derrota a Sindragosa en el modo de 25 jugadores sin que ningún miembro de tu banda acumule más de 5 veces el efecto de Sacudida mística.","Sacúdete (25 j.)",,4620,631,-1,0,15042,1,10,0,23,341980,133602,0
"Permite que Peste necrótica se acumule 30 veces antes de derrotar al Rey Exánime en el modo de 25 jugadores.","Hemos estado esperando mucho tiempo (25 j.)",,4621,631,-1,0,15042,1,10,0,24,237514,133605,0
"Mata a todos los espíritus malvados que se generen antes de que exploten y después derrota al Rey Exánime en el modo de 25 jugadores.","Hasta arriba de espíritus malvados (25 j.)",,4622,631,-1,0,15042,1,10,0,25,252997,133608,0
"Poseedor de la Agonía de Sombras.","Agonía de Sombras",,4623,-1,-1,0,81,0,0,0,150,326443,133554,0
"Derrota al trío de boticarios de Químicos La Corona, S.L. en el Castillo de Colmillo Oscuro.","El amor duele",,4624,-1,-1,0,187,0,10,0,17,134179,133972,0
"Consigue a Invencible de Arthas en la Ciudadela de la Corona de Hielo.","Riendas de Invencible",,4625,-1,-1,0,81,1,0,0,130,237534,133443,0
"Consigue la cabeza de Mimiron en el combate contra Yogg-Saron de 25 jugadores sin la ayuda de ningún guardián.","¡Yo pongo la cabeza!",,4626,-1,-1,0,81,1,0,0,128,133861,133445,0
"Consigue el Rompecorazones X-45 del boticario Hummel en el Castillo de Colmillo Oscuro durante Amor en el aire.","Rompecorazones X-45",,4627,-1,-1,0,81,1,0,0,129,135448,133447,0
"Derrota a los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.","Heroico: Asaltar la Ciudadela (10 j.)",,4628,631,-1,4531,15041,0,10,0,2,343640,133837,0
"Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.","Heroico: Los Talleres de la Peste (10 j.)",,4629,631,-1,4528,15041,0,10,0,4,342919,133842,0
"Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.","Heroico: La Sala Carmesí (10 j.)",,4630,631,-1,4529,15041,0,10,0,6,341981,133846,0
"Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.","Heroico: Las Cámaras de Alaescarcha (10 j.)",,4631,631,-1,4527,15041,0,10,0,8,343638,133849,0
"Derrota a los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.","Heroico: Asaltar la Ciudadela (25 j.)",,4632,631,-1,4604,15042,0,10,0,2,343640,133852,0
"Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.","Heroico: Los Talleres de la Peste (25 j.)",,4633,631,-1,4605,15042,0,10,0,4,342919,133857,0
"Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.","Heroico: La Sala Carmesí (25 j.)",,4634,631,-1,4606,15042,0,10,0,6,341981,133861,0
"Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.","Heroico: Las Cámaras de Alaescarcha (25 j.)",,4635,631,-1,4607,15042,0,10,0,8,343638,133864,0
"Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.","Heroico: La Caída del Rey Exánime (10 j.)",,4636,-1,-1,4532,15041,0,25,0,12,343637,133867,0
"Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.","Heroico: La Caída del Rey Exánime (25 j.)",,4637,-1,-1,4608,15042,0,25,0,12,343637,133873,0
"Muertes de Lord Tuétano (Corona de Hielo 10 j.)","Muertes de Lord Tuétano (Corona de Hielo 10 j.)",,4639,-1,-1,0,15062,0,0,1,17,136243,133635,0
"Muertes de Lord Tuétano (Corona de Hielo heroica 10 j.)","Muertes de Lord Tuétano (Corona de Hielo heroica 10 j.)",,4640,-1,-1,0,15062,0,0,1,18,136243,133637,0
"Muertes de Lord Tuétano (Corona de Hielo 25 j.)","Muertes de Lord Tuétano (Corona de Hielo 25 j.)",,4641,-1,-1,0,15062,0,0,1,19,136243,133639,0
"Muertes de Lord Tuétano (Corona de Hielo heroica 25 j.)","Muertes de Lord Tuétano (Corona de Hielo heroica 25 j.)",,4642,-1,-1,0,15062,0,0,1,20,136243,133641,0
"Muertes de Lady Susurramuerte (Corona de Hielo 10 j.)","Muertes de Lady Susurramuerte (Corona de Hielo 10 j.)",,4643,-1,-1,0,15062,0,0,1,21,136243,133643,0
"Victorias en la Batalla de naves de guerra (Corona de Hielo 10 j.)","Victorias en la Batalla de naves de guerra (Corona de Hielo 10 j.)",,4644,-1,-1,0,15062,0,0,1,25,136243,133645,0
"Muertes de El Libramorte (Corona de Hielo 10 j.)","Muertes de El Libramorte (Corona de Hielo 10 j.)",,4645,-1,-1,0,15062,0,0,1,29,136243,133647,0
"Muertes de Panzachancro (Corona de Hielo 10 j.)","Muertes de Panzachancro (Corona de Hielo 10 j.)",,4646,-1,-1,0,15062,0,0,1,33,136243,133649,0
"Muertes de Carapútrea (Corona de Hielo 10 j.)","Muertes de Carapútrea (Corona de Hielo 10 j.)",,4647,-1,-1,0,15062,0,0,1,37,136243,133651,0
