Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"No modo 25 jogadores da Prova do Grande Cruzado, chegar a um Baú do Tributo com pelo menos 50 tentativas sobrando.","Tributo à insanidade (25 jogadores)",,3819,-1,-1,3818,15002,0,10,0,11,132769,132291,0
"Derrotar Koralon, o Vigia de Fogo, no modo 10 jogadores.","Koralon, o Vigia de Fogo (10 jogadores)",,3836,624,-1,0,14901,0,10,0,20,135829,132408,0
"Derrotar Koralon, o Vigia de Fogo, no modo 25 jogadores.","Koralon, o Vigia de Fogo (25 jogadores)",,3837,624,-1,0,14901,0,10,0,21,135829,133012,0
"Saquear um Emblema de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","Emblema de masmorras e raides",,3838,-1,-1,0,168,0,10,8,13,135901,132944,0
"Saquear 25 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","25 emblemas de masmorras e raides",,3839,-1,-1,3838,168,0,10,136,14,135901,132596,0
"Saquear 50 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","50 emblemas de masmorras e raides",,3840,-1,-1,3839,168,0,10,136,15,135901,132679,0
"Saquear 100 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","100 emblemas de masmorras e raides",,3841,-1,-1,3840,168,0,10,136,16,135901,132129,0
"Saquear 250 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","250 emblemas de masmorras e raides",,3842,-1,-1,3841,168,0,10,136,17,135901,132715,0
"Saquear 500 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","500 emblemas de masmorras e raides",,3843,-1,-1,3842,168,0,10,136,18,135901,133022,0
"Saquear 1000 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","1000 emblemas de masmorras e raides",,3844,-1,-1,3843,168,0,10,136,19,135901,132135,0
"Em uma mesma batalha na Ilha da Conquista, atacar uma base, defender uma base, destruir um veículo e matar um jogador.","Estrela da Ilha da Conquista",,3845,628,-1,0,15003,0,20,0,3,135919,133125,0
"Vencer na Ilha da Conquista enquanto seu time controla a Pedreira e a Refinaria.","Esbanjando recursos",,3846,628,1,0,15003,0,10,0,4,133026,132732,0
"Na Ilha da Conquista, pilotar os seguintes veículos:","Quatro vagas na garagem",,3847,628,-1,0,15003,0,10,0,8,132996,132141,0
"Em uma mesma batalha na Ilha da Conquista, usar 5 Bombas de Cequatrum nos portões inimigos.",A-bomb-inável,,3848,628,-1,0,15003,0,10,0,9,133709,132834,0
"Em uma mesma batalha na Ilha da Conquista, usar 5 Bombas de Cequatrum Enormes nos portões inimigos.",A-bomb-inação,,3849,628,-1,0,15003,0,10,0,10,133710,132675,0
"Na Ilha da Conquista, usar torretas para destruir 10 veículos e 100 jogadores.","Torrado e moído",,3850,628,-1,0,15003,0,10,0,11,134291,132146,0
"Vencer na Ilha da Conquista enquanto seu time controla a Pedreira, a Refinaria, o Estaleiro, a Oficina de Cerco e o Hangar.",Mina,,3851,628,1,3846,15003,0,10,0,5,133228,132950,0
"Desarmar 25 bombas na Ilha da Conquista.","Corte o fio azul... Não, o vermelho!",,3852,628,-1,0,15003,0,10,0,12,133713,132254,0
"Em uma mesma batalha na Ilha da Conquista, matar um jogador em cada um dos seguintes locais:","Mortífera Ilha",,3853,628,-1,0,15003,0,10,0,13,135672,133014,0
"Na Ilha da Conquista, entrar no pátio inimigo enquanto os portões ainda estiverem de pé.","Entrada pela Porta dos Fundos",,3854,-1,-1,0,15003,0,10,0,14,252175,132256,0
"Na Ilha da Conquista, matar 10 jogadores com a Lançadora de Glaives sem morrer.","A primeira faz tchan",,3855,628,-1,0,15003,0,10,0,17,132330,132677,0
"Destruir os seguintes veículos na Ilha da Conquista","Eu quero é ver o oco!",,3856,-1,1,0,15003,0,10,0,15,133035,133242,0
"Obter as conquistas da Ilha da Conquista listadas abaixo.","Mestre da Ilha da Conquista","Recompensa: Tabardo da Conquista",3857,-1,1,0,15003,0,25,0,18,236396,132602,0
"Saquear 1500 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","1500 emblemas de masmorras e raides",,3876,-1,-1,3844,168,0,10,136,20,135901,133361,0
"Orgulhoso proprietário de uma Pantera de Ônix.","Pantera de Ônix",,3896,-1,-1,0,81,0,0,0,179,134399,132460,0
"No modo 25 jogadores, derrotar todos os chefes na Prova do Cruzado.","O Chamado da Cruzada (25 jogadores)",,3916,-1,-1,0,15002,0,10,0,1,236689,132828,0
"No modo 10 jogadores, derrotar todos os chefes na Prova do Cruzado.","O Chamado da Cruzada (10 jogadores)",,3917,-1,-1,0,15001,0,10,0,1,236689,125013,0
"No modo Heroico para 10 jogadores, derrotar todos os chefes na Prova do Grande Cruzado.","O Chamado da Grande Cruzada (10 jogadores)",,3918,-1,-1,0,15001,0,10,0,2,236689,132450,0
"No modo 10 jogadores, derrotar Muriácida e Escamedo com uma diferença máxima de 10 segundos entre cada um.","Mata a cobra e mostra o cajado (10 jogadores)",,3936,-1,-1,0,15001,1,10,0,4,236197,132387,0
"No modo 25 jogadores, derrotar Muriácida e Escamedo com uma diferença máxima de 10 segundos entre cada um.","Mata a cobra e mostra o cajado (25 jogadores)",,3937,-1,-1,0,15002,1,10,0,4,236197,132390,0
"Obter as conquistas da Ilha da Conquista listadas abaixo.","Mestre da Ilha da Conquista","Recompensa: Tabardo da Conquista",3957,-1,0,0,15003,0,25,0,19,236396,132784,0
"No modo 10 jogadores, derrotar o Lorde Jaraxxus com pelo menos duas Senhoras da Dor ainda vivas.","Nem doeu (10 jogadores)",,3996,-1,-1,0,15001,1,10,0,5,136202,132953,0
"No modo 25 jogadores, derrotar o Lorde Jaraxxus com pelo menos duas Senhoras da Dor ainda vivas.","Nem doeu (25 jogadores)",,3997,-1,-1,0,15002,1,10,0,5,136202,132836,0
"No modo 10 jogadores, derrotar Arcavon, o Vigia de Pedra, Emalon, o Vigia da Tempestade e Koralon, o Vigia de Fogo com uma diferença máxima de 60 segundos entre cada um.","No céu, no mar, na terra (10 jogadores)",,4016,-1,-1,0,14922,0,10,0,34,136029,133187,0
"No modo 25 jogadores, derrotar Arcavon, o Vigia de Pedra, Emalon, o Vigia da Tempestade e Koralon, o Vigia de Fogo com uma diferença máxima de 60 segundos entre cada um.","No céu, no mar, na terra (25 jogadores)",,4017,-1,-1,0,14923,0,10,0,34,136029,132503,0
"Vitórias sobre o Caçador Campeão (Prova do Campeão)","Vitórias sobre o Caçador Campeão (Prova do Campeão)",,4018,-1,-1,0,15021,0,0,1,1,136243,133247,0
"Vitórias sobre o Caçador Campeão (Prova do Campeão modo Heroico)","Vitórias sobre o Caçador Campeão (Prova do Campeão modo Heroico)",,4019,-1,-1,0,15021,0,0,1,2,136243,132782,0
"Vitórias sobre a Confessora Argêntea Albamecha (Prova do Campeão)","Vitórias sobre a Confessora Argêntea Albamecha (Prova do Campeão)",,4022,-1,-1,0,15021,0,0,1,11,136243,133115,0
"Vitórias sobre a Confessora Argêntea Albamecha (Prova do Campeão modo Heroico)","Vitórias sobre a Confessora Argêntea Albamecha (Prova do Campeão modo Heroico)",,4023,-1,-1,0,15021,0,0,1,12,136243,133130,0
"Vitórias sobre Eadric, o Puro (Prova do Campeão)","Vitórias sobre Eadric, o Puro (Prova do Campeão)",,4024,-1,-1,0,15021,0,0,1,13,136243,133200,0
"Vitórias sobre Eadric, o Puro (Prova do Campeão modo Heroico)","Vitórias sobre Eadric, o Puro (Prova do Campeão modo Heroico)",,4025,-1,-1,0,15021,0,0,1,14,136243,133020,0
"Vitórias sobre o Cavaleiro Negro (Prova do Campeão)","Vitórias sobre o Cavaleiro Negro (Prova do Campeão)",,4026,-1,-1,0,15021,0,0,1,15,136243,133249,0
"Vitórias sobre o Cavaleiro Negro (Prova do Campeão modo Heroico)","Vitórias sobre o Cavaleiro Negro (Prova do Campeão modo Heroico)",,4027,-1,-1,0,15021,0,0,1,16,136243,132724,0
"Vitórias sobre as Feras de Nortúndria (Prova do Cruzado 10 jogadores)","Vitórias sobre as Feras de Nortúndria (Prova do Cruzado 10 jogadores)",,4028,-1,-1,0,15021,0,0,1,17,136243,132260,0
"Vitórias sobre as Feras de Nortúndria (Prova do Grande Cruzado 25 jogadores)","Vitórias sobre as Feras de Nortúndria (Prova do Grande Cruzado 25 jogadores)",,4029,-1,-1,0,15021,0,0,1,20,136243,133251,0
"Vitórias sobre as Feras de Nortúndria (Prova do Grande Cruzado 10 jogadores)","Vitórias sobre as Feras de Nortúndria (Prova do Grande Cruzado 10 jogadores)",,4030,-1,-1,0,15021,0,0,1,18,136243,132519,0
"Vitórias sobre as Feras de Nortúndria (Prova do Cruzado 25 jogadores)","Vitórias sobre as Feras de Nortúndria (Prova do Cruzado 25 jogadores)",,4031,-1,-1,0,15021,0,0,1,19,136243,133253,0
"Vitórias sobre o Lorde Jaraxxus (Prova do Cruzado 10 jogadores)","Vitórias sobre o Lorde Jaraxxus (Prova do Cruzado 10 jogadores)",,4032,-1,-1,0,15021,0,0,1,21,136243,133387,0
"Vitórias sobre o Lorde Jaraxxus (Prova do Grande Cruzado 10 jogadores)","Vitórias sobre o Lorde Jaraxxus (Prova do Grande Cruzado 10 jogadores)",,4033,-1,-1,0,15021,0,0,1,22,136243,133257,0
"Vitórias sobre o Lorde Jaraxxus (Prova do Cruzado 25 jogadores)","Vitórias sobre o Lorde Jaraxxus (Prova do Cruzado 25 jogadores)",,4034,-1,-1,0,15021,0,0,1,23,136243,132505,0
"Vitórias sobre o Lorde Jaraxxus (Prova do Grande Cruzado 25 jogadores)","Vitórias sobre o Lorde Jaraxxus (Prova do Grande Cruzado 25 jogadores)",,4035,-1,-1,0,15021,0,0,1,24,136243,132614,0
"Vitórias sobre os Campeões das Facções (Prova do Cruzado 10 jogadores)","Vitórias sobre os Campeões das Facções (Prova do Cruzado 10 jogadores)",,4036,-1,-1,0,15021,0,0,1,25,136243,132509,0
"Vitórias sobre os Campeões das Facções (Prova do Grande Cruzado 10 jogadores)","Vitórias sobre os Campeões das Facções (Prova do Grande Cruzado 10 jogadores)",,4037,-1,-1,0,15021,0,0,1,26,136243,132734,0
"Vitórias sobre os Campeões das Facções (Prova do Cruzado 25 jogadores)","Vitórias sobre os Campeões das Facções (Prova do Cruzado 25 jogadores)",,4038,-1,-1,0,15021,0,0,1,27,136243,133117,0
"Vitórias sobre os Campeões das Facções (Prova do Grande Cruzado 25 jogadores)","Vitórias sobre os Campeões das Facções (Prova do Grande Cruzado 25 jogadores)",,4039,-1,-1,0,15021,0,0,1,28,136243,132258,0
"Vitórias sobre as Gêmeas Val'kyr (Prova do Cruzado 10 jogadores)","Vitórias sobre as Gêmeas Val'kyr (Prova do Cruzado 10 jogadores)",,4040,-1,-1,0,15021,0,0,1,29,136243,132229,0
"Vitórias sobre as Gêmeas Val'kyr (Prova do Grande Cruzado 10 jogadores)","Vitórias sobre as Gêmeas Val'kyr (Prova do Grande Cruzado 10 jogadores)",,4041,-1,-1,0,15021,0,0,1,30,136243,131983,0
"Vitórias sobre as Gêmeas Val'kyr (Prova do Cruzado 25 jogadores)","Vitórias sobre as Gêmeas Val'kyr (Prova do Cruzado 25 jogadores)",,4042,-1,-1,0,15021,0,0,1,31,136243,132616,0
"Vitórias sobre as Gêmeas Val'kyr (Prova do Grande Cruzado 25 jogadores)","Vitórias sobre as Gêmeas Val'kyr (Prova do Grande Cruzado 25 jogadores)",,4043,-1,-1,0,15021,0,0,1,32,136243,132513,0
"Vezes que completou a Prova do Cruzado (10 jogadores)","Vezes que completou a Prova do Cruzado (10 jogadores)",,4044,-1,-1,0,15021,0,0,1,33,136243,131981,0
"Vezes que completou a Prova do Grande Cruzado (10 jogadores)","Vezes que completou a Prova do Grande Cruzado (10 jogadores)",,4045,-1,-1,0,15021,0,0,1,34,136243,132262,0
"Vezes que completou a Prova do Cruzado (25 jogadores)","Vezes que completou a Prova do Cruzado (25 jogadores)",,4046,-1,-1,0,15021,0,0,1,35,136243,133119,0
"Vezes que completou a Prova do Grande Cruzado (25 jogadores)","Vezes que completou a Prova do Grande Cruzado (25 jogadores)",,4047,-1,-1,0,15021,0,0,1,36,136243,133121,0
"Vitórias sobre o Mago Campeão (Prova do Campeão)","Vitórias sobre o Mago Campeão (Prova do Campeão)",,4048,-1,-1,0,15021,0,0,1,3,136243,132495,0
"Vitórias sobre o Mago Campeão (Prova do Campeão modo Heroico)","Vitórias sobre o Mago Campeão (Prova do Campeão modo Heroico)",,4049,-1,-1,0,15021,0,0,1,4,136243,132507,0
"Vitórias sobre o Ladino Campeão (Prova do Campeão)","Vitórias sobre o Ladino Campeão (Prova do Campeão)",,4050,-1,-1,0,15021,0,0,1,5,136243,132549,0
"Vitórias sobre o Ladino Campeão (Prova do Campeão modo Heroico)","Vitórias sobre o Ladino Campeão (Prova do Campeão modo Heroico)",,4051,-1,-1,0,15021,0,0,1,6,136243,132511,0
"Vitórias sobre o Xamã Campeão (Prova do Campeão)","Vitórias sobre o Xamã Campeão (Prova do Campeão)",,4052,-1,-1,0,15021,0,0,1,7,136243,133123,0
"Vitórias sobre o Xamã Campeão (Prova do Campeão modo Heroico)","Vitórias sobre o Xamã Campeão (Prova do Campeão modo Heroico)",,4053,-1,-1,0,15021,0,0,1,8,136243,132736,0
"Vitórias sobre o Guerreiro Campeão (Prova do Campeão)","Vitórias sobre o Guerreiro Campeão (Prova do Campeão)",,4054,-1,-1,0,15021,0,0,1,9,136243,132687,0
"Vitórias sobre o Guerreiro Campeão (Prova do Campeão modo Heroico)","Vitórias sobre o Guerreiro Campeão (Prova do Campeão modo Heroico)",,4055,-1,-1,0,15021,0,0,1,10,136243,132738,0
"Vitórias sobre Koralon, o Vigia de Fogo (Invérnia 10 jogadores)","Vitórias sobre Koralon, o Vigia de Fogo (Invérnia 10 jogadores)",,4074,624,-1,0,15021,0,10,1,37,135836,132768,0
"Vitórias sobre Koralon, o Vigia de Fogo (Invérnia 25 jogadores)","Vitórias sobre Koralon, o Vigia de Fogo (Invérnia 25 jogadores)",,4075,624,-1,0,15021,0,10,1,38,135836,132276,0
"Fez parte do primeiro grupo do seu reino a conquistar a Prova do Grande Cruzado com 50 tentativas sobrando, no modo 25 jogadores.","Primeirão! Grande Cruzado","Título: o Grande Cruzado",4078,649,-1,0,81,0,0,768,71,236690,132774,0
"No modo 25 jogadores da Prova do Grande Cruzado, chegar a um Baú do Tributo com pelo menos 50 tentativas sobrando e sem permitir que nenhum integrante do raide morra durante os encontros com os chefes.","Tributo à Imortalidade","Recompensa: Cavalo de Guerra Preto do Cruzado",4079,-1,0,0,81,0,0,0,131,236689,133185,0
"Atender aos critérios para Tributo à Insanidade, sem que nenhum integrante do raide tenha usado um item obtido apenas no Coliseu para 25 jogadores, ou qualquer item mais poderoso.","Tributo à Dedicação Insana","Título: Defensor Argênteo",4080,-1,-1,3810,15001,0,10,0,12,236690,133196,0
"Batalhas na Ilha da Conquista","Batalhas na Ilha da Conquista",,4096,628,-1,0,153,0,0,1,15,136243,132776,0
"Vitórias na Ilha da Conquista","Vitórias na Ilha da Conquista",,4097,-1,-1,0,153,0,0,1,16,0,132778,0
"No modo 25 jogadores da Prova do Grande Cruzado, chegar a um Baú do Tributo com pelo menos 50 tentativas sobrando e sem permitir que nenhum integrante do raide morra durante os encontros com os chefes.","Tributo à Imortalidade","Recompensa: Cavalo de Guerra Branco do Cruzado",4156,-1,1,0,81,0,0,0,132,236689,132491,0
"Vencer na Ilha da Conquista enquanto seu time controla a Pedreira e a Refinaria.","Esbanjando recursos",,4176,628,0,0,15003,0,10,0,6,133026,133198,0
"Vencer na Ilha da Conquista enquanto seu time controla a Pedreira, a Refinaria, o Estaleiro, a Oficina de Cerco e o Hangar.",Mina,,4177,628,0,4176,15003,0,10,0,7,133228,132124,0
"Destruir os seguintes veículos na Ilha da Conquista","Eu quero é ver o oco!",,4256,-1,0,0,15003,0,10,0,16,133035,132744,0
"Derrotar os chefes na Prova do Campeão.","Prova do Campeão",,4296,650,1,0,14806,0,10,0,14,135128,132691,0
"Derrotar os chefes da Prova do Campeão em Modo Heroico.","Heroico: Prova do Campeão",,4297,650,0,0,14921,0,10,0,13,135128,133367,0
"Derrotar os chefes da Prova do Campeão em Modo Heroico.","Heroico: Prova do Campeão",,4298,650,1,0,14921,0,10,0,16,135128,133376,0
"Saquear 2500 Emblemas de Heroísmo, Valor, Conquista, Triunfo ou Gelo.","2.500 emblemas de masmorras e raides",,4316,-1,-1,3876,168,0,10,136,21,135901,126364,0
"Derrotar Onyxia no modo 10 jogadores.","Covil da Onyxia (10 jogadores)",,4396,249,-1,0,14922,0,10,0,30,254650,123984,0
"Derrotar Onyxia no modo 25 jogadores.","Covil da Onyxia (25 jogadores)",,4397,249,-1,0,14923,0,10,0,30,254650,123986,0
"Conectado durante o 5º aniversário do WoW.","5º Aniversário do WoW",,4400,-1,-1,0,81,0,0,0,170,133783,132499,0
"Derrotar Onyxia em menos de 5 minutos no modo 10 jogadores.","Anda DPS! (10 jogadores)",,4402,249,-1,0,14922,0,10,0,31,254648,129624,0
"No modo 10 jogadores, fazer nascer 50 Dragonetinhos de Onyxia em no máximo 10 segundos após Onyxia levantar voo e, então, derrotá-la.","Vai travar! (10 jogadores)",,4403,249,-1,0,14922,0,10,0,32,134154,132004,0
"Derrotar Onyxia sem que ninguém receba dano da Respiração Profunda no modo 10 jogadores.","CORRE CAMBADA!!! (10 jogadores)",,4404,249,-1,0,14922,0,10,0,33,135789,129748,0
"Derrotar Onyxia em menos de 5 minutos no modo 25 jogadores.","Anda DPS! (25 jogadores)",,4405,249,-1,0,14923,0,10,0,31,254648,131448,0
"No modo 25 jogadores, fazer nascer 50 Dragonetinhos de Onyxia em no máximo 10 segundos após Onyxia levantar voo e, então, derrotá-la.","Vai travar! (25 jogadores)",,4406,249,-1,0,14923,0,10,0,32,134154,132497,0
"No modo 25 jogadores, derrotar Onyxia sem que ninguém receba dano da Respiração Profunda.","CORRE CAMBADA!!! (25 jogadores)",,4407,249,-1,0,14923,0,10,0,33,135789,129756,0
"Atirar contra os seguintes líderes inimigos.","Vai acabar cegando alguém",,4436,-1,1,0,156,0,10,0,15,135610,133063,0
"Atirar contra os seguintes líderes inimigos.","Vai acabar cegando alguém",,4437,-1,0,0,156,0,10,0,16,135610,133069,0
"Masmorras aleatórias normais de Wrath of the Lich King completadas usando o PrG","Masmorras aleatórias normais de Wrath of the Lich King completadas",,4456,-1,-1,0,14807,0,0,9,21,136243,133075,0
"Usar o Localizador de Masmorras para concluir masmorras aleatórias no modo Heroico até que você tenha jogado com 10 jogadores aleatórios.","Procurando Mais",,4476,-1,-1,0,168,0,10,0,30,236325,133088,0
"Usar o Localizador de Masmorras para concluir masmorras aleatórias no modo Heroico até que você tenha jogado com 50 jogadores aleatórios.","Procurando muito mais","Título: o Paciente",4477,-1,-1,4476,168,0,10,0,31,236333,133887,0
"Usar o Localizador de Masmorras para concluir masmorras aleatórias no modo Heroico até que você tenha jogado com 100 jogadores aleatórios.","Solidão? Que nada...","Recompensa: Pug Esperto",4478,-1,-1,4477,168,0,10,0,32,236339,133633,0
"Conseguir mais de 9000 pontos de conquista.","Véééi... é mais de NOVE MIL!!!",,4496,-1,-1,0,81,0,0,0,184,132347,133970,0
"Derrotar os chefes na Forja das Almas","Forja das Almas",,4516,632,-1,0,14806,0,10,0,15,343636,133897,0
"Derrotar os chefes no Fosso de Saron.","O Fosso de Saron",,4517,658,-1,0,14806,0,10,0,16,343641,133900,0
"Derrotar os chefes nos Salões da Reflexão.","Salões da Reflexão",,4518,668,-1,0,14806,0,10,0,17,343639,133904,0
"Derrotar os chefes da Forja das Almas no modo Heroico.","Heroico: Forja das Almas",,4519,632,-1,0,14921,0,10,0,19,343636,133908,0
"Derrotar os chefes do Fosso de Saron no modo Heroico.","Heroico: Fosso de Saron",,4520,658,-1,0,14921,0,10,0,20,343641,133911,0
"Derrotar os chefes dos Salões da Reflexão no modo Heroico.","Heroico: Salões da Reflexão",,4521,668,-1,0,14921,0,10,0,21,343639,133915,0
"No modo Heroico, derrotar King Maia na Forja das Almas com pelo menos 4 Fragmentos de Alma Corrompidos vivos.","Eu vou pisar no Soul",,4522,632,-1,0,14921,0,10,0,63,343631,133919,0
"No modo Heroico, derrotar a Devoradora de Almas na Forja das Almas sem que ele consiga lançar Impacto Fantasma.","Dar a cara ao chute",,4523,632,-1,0,14921,0,10,0,64,343632,133921,0
"No modo Heroico, derrotar o Mestre Forjador Criomal no Fosso de Saron antes que um jogador acumule Permafrio 11 vezes.","Masmorra abaixo de onze",,4524,658,-1,0,14921,0,10,0,65,342914,133923,0
"Limpar o corredor que precede o Senhor do Flagelo Tyrannus no Fosso de Saron, no modo Heroico, sem que ninguém recebe dano dos sincelos na primeira tentativa.","Não Olhe para Cima",,4525,658,-1,0,14921,0,10,0,66,341764,133925,0
"Escapar do Lich Rei em menos de 6 minutos.","Recuando? Nunca! Isso é avançar pra trás!",,4526,668,-1,0,14921,0,10,0,67,341221,133927,0
"No modo 10 jogadores da Cidadela da Coroa de Gelo, derrotar os chefes dos Salões da Asa Gélida.","Salões da Asa Gélida (10 jogadores)",,4527,631,-1,0,15041,0,10,0,7,343638,133929,0
"Derrotar os chefes do Antro da Peste, no modo 10 jogadores da Cidadela da Coroa de Gelo.","Antro da Peste (10 jogadores)",,4528,631,-1,0,15041,0,10,0,3,342919,133932,0
"Derrotar os chefes do Salão Carmesim no modo 10 jogadores da Cidadela da Coroa de Gelo.","Salão Carmesim (10 jogadores)",,4529,631,-1,0,15041,0,10,0,5,341981,133936,0
"Derrotar o Lich Rei na Cidadela da Coroa de Gelo, no modo 10 jogadores.","O Trono de Gelo (10 jogadores)","Título: o Regicida",4530,631,-1,0,15041,0,10,0,9,342402,133939,0
"Derrotar os quatro primeiros chefes no modo 10 jogadores da Cidadela da Coroa de Gelo.","Invasão da Cidadela (10 jogadores)",,4531,631,-1,0,15041,0,10,0,1,343640,133941,0
"Derrotar todos os chefes no modo 10 jogadores da Cidadela da Coroa de Gelo.","A queda do Lich Rei (10 jogadores)",,4532,-1,-1,0,15041,0,25,0,11,343637,133946,0
"No modo 10 jogadores, derrotar o Lorde Medulante sem que nenhum membro do raide permaneça empalado por mais de 8 segundos.","Desossado (10 jogadores)",,4534,631,-1,0,15041,1,10,0,13,342917,133952,0
"No modo 10 jogadores, derrotar a Lady Sibilamorte com pelo menos cinco tipos de Sectários ativos no momento em que ela morrer.","Coração de mãe (10 jogadores)",,4535,631,-1,0,15041,1,10,0,14,342916,133955,0
"No modo 10 jogadores, ser vitorioso na Batalha da Belonave sem que nenhum membro do raide pule para a belonave inimiga mais do que uma vez.","Mas que bela nave (10 jogadores)",,4536,631,-1,0,15041,1,10,0,15,342918,133958,0
"No modo 10 jogadores, derrotar o Mortífero antes que ele lance três Marcas do Campeão Caído.","Olha só que bagunça que eu fiz (10 jog.)",,4537,631,-1,0,15041,1,10,0,16,343634,133961,0
"No modo 10 jogadores, derrotar Rostorroto sem que nenhuma Gosmaça lance a Explosão de Gosma Instável.","Baba gósmica (10 jogadores)",,4538,631,-1,0,15041,1,10,0,17,136007,133964,0
"No modo 10 jogadores, derrotar a Rainha de Sangue Lana'thel duas vezes; uma como vampiro, e outra sem se tornar um vampiro.","Vampiro que ladra também morde (10 jogadores)",,4539,603,-1,0,15041,0,10,0,21,343633,133967,0
"Masmorras aleatórias no modo Heroico de Wrath of the Lich King completadas usando o PrG","Masmorras aleatórias no modo Heroico da expansão Wrath of the Lich King completadas",,4556,-1,-1,0,14807,0,0,9,22,136243,133556,0
"Fez parte do primeiro grupo do seu reino a derrotar o Lich Rei no modo 25 jogadores.","Primeirão! A Queda do Lich Rei",,4576,631,-1,0,81,0,0,768,72,133192,133805,0
"No modo 10 jogadores, derrotar o Tripapútrida sem que nenhum membro do raide tenha acumulado Inoculado 3 vezes.","Vacina Dúplice (10 jogadores)",,4577,631,-1,0,15041,1,10,0,18,342913,133807,0
"No modo 10 jogadores, derrotar o Professor Putricida sem usar Gosma Regurgitada enquanto estiver controlando a Abominação.","Azia, náusea e má digestão? (10 jogadores)",,4578,631,-1,0,15041,1,10,0,19,341459,133810,0
"No modo 10 jogadores, entrar em todos os portais criados por Valithria Andassonho antes de curá-la por completo.","Portais da esperança (10 jogadores)",,4579,631,-1,0,15041,1,10,0,22,236434,133813,0
"No modo 10 jogadores, derrotar Sindragosa sem que nenhum membro do raide acumule Bofetada Mística mais de 5 vezes.","Bofetada nada (10 jogadores)",,4580,631,-1,0,15041,1,10,0,23,341980,133816,0
"No modo 10 jogadores, matar todos os Espíritos Torpes que aparecerem antes que explodam e em seguida derrotar o Lich Rei.","Vil até o pescoço (10 jogadores)",,4581,631,-1,0,15041,1,10,0,25,252997,133819,0
"Derrotar o Conselho de Sangue sem que nenhum membro do raide receba mais do que 23.000 de dano mágico em um único golpe, no modo 10 jogadores.","Fora de Órbita (10 jogadores)",,4582,631,-1,0,15041,1,10,0,20,298669,133822,0
"Derrotar o Lich Rei na Cidadela da Coroa de Gelo, em modo Heroico para 10 jogadores.","Algoz do Rei Derrotado","Título: Algoz do Rei Derrotado",4583,631,-1,4530,15041,0,10,0,10,341221,133825,0
"Derrotar o Lich Rei na Cidadela da Coroa de Gelo, no modo Heroico para 25 jogadores.","Luz da Aurora","Título: a Luz da Aurora",4584,631,-1,4597,15042,0,10,0,10,237537,133827,0
"Derrotar Toravon, o Vigia de Gelo, no modo 10 jogadores.","Toravon, o Vigia de Gelo (10 jogadores)",,4585,624,-1,0,14901,0,10,0,22,135847,133829,0
"Derrotar Toravon, o Vigia de Gelo, no modo 25 jogadores.","Toravon, o Vigia de Gelo (25 jogadores)",,4586,624,-1,0,14901,0,10,0,23,135847,133831,0
"Recuperar o punho desaparecido de Quel'Delar, retirar a lâmina do local de descanso, reforjar a arma, purificá-la na Nascente do Sol e apresentá-la para receber sua mais do que merecida recompensa.","É Espada na Caveira",,4596,-1,-1,0,14941,1,10,0,35,325908,133783,0
"Derrotar o Lich Rei na Cidadela da Coroa de Gelo, no modo 25 jogadores.","O Trono de Gelo (25 jogadores)","Título: o Regicida",4597,631,-1,0,15042,0,10,0,9,342402,133885,0
"Tornar-se exaltado pelo Veredito Cinzento.","Veredito Cinzento","Título: do Veredito Cinzento",4598,-1,-1,0,14866,0,15,0,14,133441,133833,0
"Alcançar o título de Gladiador Colérico.","Gladiador Colérico",,4599,-1,-1,0,81,0,0,0,157,236540,133800,0
"Obter a Serpe Gélida do Gladiador Colérico, da Série 8 de Arena da expansão Wrath of the Lich King.","Serpe Gélida do Gladiador Colérico",,4600,-1,-1,0,81,1,0,0,140,303868,133802,0
,"Vitórias sobre o Senhor do Flagelo Tyrannus (Fosso de Saron)",,4720,-1,-1,0,15062,0,0,1,9,136243,133409,0
"No modo 10 jogadores, permitir que a Peste Necrótica acumule 30 vezes antes de derrotar o Lich Rei.","Não confie em ninguém com trinta (10 jog.)",,4601,631,-1,0,15041,1,10,0,24,237514,131452,0
"Obter as conquistas de raide de 10 jogadores listadas abaixo.","Glória do Aventureiro da Coroa de Gelo (10 jogadores)","Recompensa: Conquistador Ninhálgida Ensanguentado",4602,-1,-1,0,168,0,25,0,28,133176,131467,0
"Obter as conquistas de raide de 25 jogadores listadas abaixo.","Glória do Aventureiro da Coroa de Gelo (25 jogadores)","Recompensa: Conquistador Ninhálgida Congélido",4603,-1,-1,0,168,0,25,0,29,337691,131484,0
"Derrotar os quatro primeiros chefes no modo 25 jogadores da Cidadela da Coroa de Gelo.","Invasão da Cidadela (25 jogadores)",,4604,631,-1,0,15042,0,10,0,1,343640,132418,0
