ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
133186,"Пройти испытание великого крестоносца",133185,1,0,12358,0,0
133188,"Земля, Ветер и Огонь",133187,1,0,12018,0,2
133190,"Попытка убить Джараксуса",133189,1,0,12214,0,2
133192,Оргриммар,133191,1,0,11134,0,0
133193,Луносвет,133191,1,0,11135,0,0
133194,"Громовой Утес",133191,1,0,11136,0,0
133195,Подгород,133191,1,0,11137,0,0
133196,"Героический режим 10 – Победа священного безумия",0,0,4,0,0,0
133197,"Пройти испытание великого крестоносца",133196,1,0,12360,0,2
133199,"Одержите победу на Острове Завоеваний.",133198,1,0,12061,0,2
133201,"Эдрик Чистый",133200,1,0,12550,0,0
133203,"Огненный Левиафан + 2 (25)",133202,1,0,10789,0,2
133205,"Молгейм – последний (25)",133204,1,0,10798,0,2
133207,"Фрейя +1 (10)",133206,1,0,10802,0,2
133209,"Фрейя +2 (10)",133208,1,0,10803,0,2
133211,"Фрейя +3 (10)",133210,1,0,10802,0,2
133213,"Фрейя +3 (25)",133212,1,0,10805,0,2
133215,"Генерал Везакс (25)",133214,1,0,10811,0,2
133217,"Никому тебя не отдам!",133216,1,0,6329,0,0
133218,"Все для тебя",133216,1,0,6326,0,0
133219,"Горячие губки",133216,1,0,6328,0,0
133220,"Ты лучше всех!",133216,1,0,6330,0,0
133221,"Вся моя жизнь – для тебя!",133216,1,0,6327,0,0
133222,"Пойду с тобой на край Азерота",133216,1,0,6325,0,0
133223,"Я ТЕБЯ ЛЮБЛЮ!",133216,1,0,6331,0,0
133224,"Будь со мной!",133216,1,0,6324,0,0
133226,"Букет красных роз",133225,1,0,6336,0,2
133227,"Букет черных роз",133225,1,0,9338,0,2
133229,"Вот это стряпня!",133228,0,0,11258,0,0
133230,"Сытость странника",133228,0,0,11259,0,0
133231,"Вылазки странника",133228,0,0,11260,0,0
133232,"Подвиги странника",133228,0,0,11261,0,0
133233,"Вся соль в хлебосольности",133228,0,0,11271,0,0
133234,"Индейское нашествие на Тероккар",133228,0,0,11272,0,0
133235,Индюшатник,133228,0,0,11273,0,0
133236,"Смертельная индейка",133228,0,0,11274,0,0
133237,"""FOOD FIGHT!""",133228,0,0,11266,0,0
133239,"Огненный Левиафан + 1 (10)",133238,1,0,10784,0,2
133241,"Огненный Левиафан + 1 (25)",133240,1,0,10788,0,2
133243,Глефомет,133242,1,0,11497,0,0
133244,Разрушитель,133242,1,0,12179,0,0
133245,Катапульта,133242,1,0,12181,0,0
133246,"Осадная машина",133242,1,0,11501,0,0
133248,"Маршал Якоб Алерий",133247,1,0,12540,0,0
133250,"Черный рыцарь",133249,1,0,12552,0,0
133252,"Победить нордскольских чудовищ",133251,1,0,12231,0,0
133254,"Победить нордскольских чудовищ",133253,1,0,13346,0,0
133256,"Король Дред",133255,1,0,7318,0,2
133258,"Победить лорда Джараксуса",133257,1,0,12233,0,0
133260,"Заигрывания со страшилищем",133259,0,0,6367,0,0
133261,"Вам одиноко?",133259,0,0,6354,0,0
133262,"Будь со мной!",133259,0,0,6362,0,0
133263,"Чудесный оберег",133259,0,0,6351,0,0
133264,"Пожалей влюбленного",133259,0,0,6364,0,0
133265,"Опасная любовь",133259,0,0,6356,0,0
133266,"Пригоршня любви",133259,0,0,6359,0,0
133267,Сластена,133259,0,0,6361,0,0
133268,"Моя любовь подобна алой розе",133259,0,0,6363,0,0
133269,"Сразить наповал!",133259,0,0,6352,0,0
133270,"Всенародная любовь",133259,0,0,6372,0,0
133271,"Розовые отблески фейерверков",133259,0,0,6357,0,0
133273,"Мясной рулет в странногрибном соусе",133272,1,0,11961,0,0
133274,"Сбор в Приюте фокусника",133272,1,0,12079,0,0
133275,"Сосиски с горчицей!",133272,1,0,12085,0,0
133276,"Сыр для Златоплава",133272,1,0,12083,0,0
133277,"Рагу для завсегдатаев Стоков",133272,1,0,12081,0,0
133279,"Сбор в Приюте фокусника",133278,1,0,12078,0,0
133280,"Сосиски с горчицей!",133278,1,0,12084,0,0
133281,"Сыр для Златоплава",133278,1,0,12082,0,0
133282,"Мясной рулет в странногрибном соусе",133278,1,0,11960,0,0
133283,"Рагу для завсегдатаев Стоков",133278,1,0,12080,0,0
133284,,0,15,8,0,0,0
133285,"Котлета из змея с пряностями",133284,1,0,6594,0,0
133286,"Стейк из черпорога",133284,1,0,6501,0,0
133287,"Копченый лосось",133284,1,0,6503,0,0
133288,"Жареный ворг",133284,1,0,6498,0,0
133289,"Подкопченный стейк из ворга",133284,1,0,6510,0,0
133290,"Пир для великанов",133284,1,0,6516,0,0
133291,"Пир на весь мир",133284,1,0,6507,0,0
133292,"Печеный морской дьявол",133284,1,0,6487,0,0
133293,"Сочные сосиски из люторога",133284,1,0,6588,0,0
133294,"Нежный стейк из черпорога",133284,1,0,6597,0,0
133295,"Синяя медуза с пряностями",133284,1,0,6595,0,0
133296,"Стейк из королевского ската",133284,1,0,6518,0,0
133297,"Пир для карликов",133284,1,0,6591,0,0
133298,"Даларанская похлебка из моллюсков",133284,1,0,6488,0,0
133299,"Аппетитный кекс",133284,1,0,6505,0,0
133300,"Луциан особого приготовления",133284,1,0,6592,0,0
133301,"Мамонтятина не первой свежести",133284,1,0,6492,0,0
133302,Подкаменщик-гриль,133284,1,0,6490,0,0
133303,"Кушанье из мамонта",133284,1,0,6493,0,0
133304,"Стейк из каракатицы",133284,1,0,6512,0,0
133305,"Лосось с дымком",133284,1,0,6514,0,0
133306,"Сытное кушанье из мамонта",133284,1,0,6587,0,0
133307,"Вареный северный подкаменщик",133284,1,0,6589,0,0
133308,"Острая жареная сельдь",133284,1,0,6596,0,0
276,server-only,0,0,4,0,0,2
133309,"Люторожий змеестейк",133284,1,0,6590,0,0
133310,"Пережаренное мясо ворга",133284,1,0,6599,0,0
133311,"Костечешуйный луциан – гриль",133284,1,0,6489,0,0
133312,"Рыбный пир",133284,1,0,6515,0,0
133313,"Сочное мясо люторога",133284,1,0,6517,0,0
133314,Кунгалуш,133284,1,0,6508,0,0
133315,"Подкопченная дракоперая рыба-ангел",133284,1,0,6509,0,0
133316,"Корм для зверька",133284,1,0,6511,0,0
133317,"Завтрак следопыта",133284,1,0,6598,0,0
133318,"Эфемерная селедка",133284,1,0,6491,0,0
133319,"Деликатес из змея",133284,1,0,6506,0,0
133320,"Филе дракоперой рыбы-ангела",133284,1,0,6513,0,0
133321,"Испорченные моллюски",133284,1,0,6486,0,0
133322,"Северная похлебка",133284,1,0,6494,0,0
133323,"Маринованная клыкозубая сельдь",133284,1,0,6495,0,0
133324,"Вареная медуза",133284,1,0,6496,0,0
133325,"Сосиски из люторога",133284,1,0,6497,0,0
133326,"Соте из бычков",133284,1,0,6499,0,0
133327,"Копченый камнеперый окунь",133284,1,0,6502,0,0
133328,"Карпаччо из ворга",133284,1,0,9421,0,0
133329,"Пряное лакомство из мамонта",133284,1,0,6593,0,0
133331,Хадронокс,133330,1,0,4244,0,2
133333,"Йогг + 2 (25)",133332,1,0,10813,0,2
133335,"Ледяной мамонт",133334,1,0,7393,0,2
133336,"Ледяной мамонт",133334,1,0,7394,0,2
133337,"Ледяной мамонт",133334,0,0,7395,0,2
133338,"Ледяной мамонт",133334,0,0,7396,0,2
133340,"Квартал Мерзости",133339,0,0,384,0,0
133341,"Паучий квартал",133339,0,0,383,0,0
133342,"Чумной квартал",133339,0,0,385,0,0
133343,"Военный квартал",133339,0,0,386,0,0
133344,"Кел'Тузад повержен",133339,0,0,388,0,0
133345,"Гибель Сапфирона",133339,0,0,387,0,0
133347,"Получить из добычи 250 осколков каменного хранителя",133346,250,0,7403,0,1
133349,"Да тыквится имя твое",133348,0,0,7565,0,0
133350,"Безумие любви",133348,0,0,7561,0,0
133351,"Хранитель огня",133348,0,0,7563,0,0
133352,Хмелевар,133348,0,0,7564,0,0
133353,Весельчак,133348,0,0,7566,0,0
133354,"Почтение к предкам",133348,0,0,7553,0,0
133355,"Все лучшее – детям",133348,0,0,7555,0,0
133356,"Чудесный садовник",133348,0,0,9880,0,0
133358,"Убить Хейгана Нечестивого, не допустив ни одной смерти среди участников рейда.",133357,1,0,7548,0,2
133360,"Броски ""Не откажусь""",133359,0,0,5803,0,0
133361,,0,1500,5,0,0,0
133362,"Эмблема доблести",133361,1500,0,5312,0,3
133363,"Эмблема льда",133361,1500,0,13184,0,3
133364,"Эмблема триумфа",133361,1500,0,13183,0,3
133365,"Эмблема завоевания",133361,1500,0,10196,0,3
133366,"Эмблема героизма",133361,1500,0,5311,0,3
133375,"Черный рыцарь",133367,1,0,12553,0,0
133377,"Черный рыцарь",133376,1,0,12553,0,0
133386,"Алгалон Наблюдатель",133385,1,0,10678,0,2
133388,"Победить лорда Джараксуса",133387,1,0,13327,0,0
133390,Синдрагоса,133389,1,0,13228,0,2
133392,Король-лич,133391,1,0,13229,0,2
133394,Король-лич,133393,1,0,13230,0,2
133396,Броньям,133395,1,0,13166,0,0
133398,Броньям,133397,1,0,13167,0,0
133400,"Пожиратель Душ",133399,1,0,13169,0,0
133402,"Пожиратель Душ",133401,1,0,13168,0,0
133404,"Начальник кузни Гархлад",133403,1,0,13170,0,0
133406,"Ик и Крик",133405,1,0,13172,0,0
133408,"Ик и Крик",133407,1,0,13173,0,0
133410,"Повелитель Плети Тираний и Иней",133409,1,0,13174,0,0
133412,"Повелитель Плети Тираний и Иней",133411,1,0,13175,0,0
133414,Фалрик,133413,1,0,13176,0,0
133416,Фалрик,133415,1,0,13177,0,0
133418,Марвин,133417,1,0,13178,0,0
133420,Марвин,133419,1,0,13179,0,0
133422,"Пережить встречу с Королем-личом",133421,1,0,13180,0,0
133424,"Пережить встречу с Королем-личом",133423,1,0,13181,0,0
133426,"Начальник кузни Гархлад",133425,1,0,13182,0,0
133428,"Emblems of Triumph acquired <DND>",133427,0,0,13183,0,0
133430,"Emblems of Frost acquired <DND>",133429,0,0,13184,0,0
133432,Халион,133431,1,0,13451,0,2
133434,Халион,133433,1,0,13467,0,2
133436,Халион,133435,1,0,13453,0,2
133438,Халион,133437,1,0,13468,0,2
133440,"Смерти во время испытания крестоносца",133439,0,0,13306,0,0
133442,"Смерти в цитадели Ледяной Короны",133441,0,0,13307,0,0
133444,,133443,0,0,13008,0,2
133446,,133445,0,0,13009,0,2
133448,,133447,0,0,13010,0,2
133450,,133449,1,0,5311,0,2
133451,,133449,1,0,5312,0,2
133452,,133449,1,0,10196,0,2
133453,,133449,1,0,13183,0,2
133454,,133449,1,0,13184,0,2
133456,,133455,1,0,5311,0,2
133457,,133455,1,0,5312,0,2
133458,,133455,1,0,10196,0,2
133459,,133455,1,0,13183,0,2
133460,,133455,1,0,13184,0,2
133462,,133461,42000,0,4762,0,0
133463,,133461,1,0,13397,0,0
133464,,133461,0,0,13398,0,0
133465,,133461,0,0,13399,0,0
133466,,133461,0,0,13400,0,0
133467,,133461,0,0,13401,0,0
133468,,133461,0,0,13402,0,0
133469,,133461,1,0,13403,0,0
133470,,133461,1,0,13404,0,0
133471,,133461,1,0,13405,0,0
133472,,133461,1,0,13406,0,0
133473,,133461,1,0,13407,0,0
133474,,133461,1,0,13408,0,0
133476,,133475,1,0,13410,0,0
133477,,133475,42000,0,4763,0,0
133478,,133475,0,0,13411,0,0
133479,,133475,0,0,13412,0,0
133480,,133475,0,0,13413,0,0
133481,,133475,0,0,13414,0,0
133482,,133475,1,0,13415,0,0
133483,,133475,1,0,13416,0,0
133484,,133475,1,0,13417,0,0
133485,,133475,1,0,13418,0,0
133486,,133475,1,0,13419,0,0
133487,,133475,1,0,13420,0,0
133489,"Лорд Ребрад",133488,1,0,13091,0,2
133491,"Леди Смертный Шепот",133490,1,0,13106,0,2
133493,"Одержать победу на боевом корабле",133492,1,0,13111,0,2
133495,Смертоносный,133494,1,0,13114,0,2
133497,Тухлопуз,133496,1,0,13117,0,2
133499,Гниломорд,133498,1,0,13120,0,2
133501,"Профессор Мерзоцид",133500,1,0,13129,0,2
133503,"Победить Совет кровавых принцев",133502,1,0,13123,0,2
133505,"Победить Кровавую королеву Лана'тель",133504,1,0,13132,0,2
133507,"Спасти Валитрию Сноходицу",133506,1,0,13126,0,2
133509,Синдрагоса,133508,1,0,13135,0,2
133511,"Лорд Ребрад",133510,1,0,13090,0,2
133513,"Леди Смертный Шепот",133512,1,0,13104,0,2
133515,"Одержать победу на боевом корабле",133514,1,0,13110,0,2
133517,Смертоносный,133516,1,0,13113,0,2
133519,Тухлопуз,133518,1,0,13116,0,2
133521,Гниломорд,133520,1,0,13119,0,2
133523,"Профессор Мерзоцид",133522,1,0,13128,0,2
133525,"Победить Совет кровавых принцев",133524,1,0,13122,0,2
133527,"Победить Кровавую королеву Лана'тель",133526,1,0,13131,0,2
133529,"Спасти Валитрию Сноходицу",133528,1,0,13125,0,2
133531,Синдрагоса,133530,1,0,13134,0,2
133533,Ребрад,133532,1,0,13207,0,2
133535,Ребрад,133534,1,0,13208,0,2
133537,"Смертный Шепот",133536,1,0,13209,0,2
133539,"Смертный Шепот",133538,1,0,13210,0,2
133541,"Боевой корабль",133540,1,0,13211,0,2
133543,"Боевой корабль",133542,1,0,13212,0,2
133545,Смертоносный,133544,1,0,13213,0,2
133547,Смертоносный,133546,1,0,13214,0,2
133555,"Темная Скорбь",133554,1,0,12975,0,2
133557,"Ингвар Расхититель",133556,1,0,12798,0,0
133558,"Король Имирон",133556,1,0,12799,0,0
133559,"Хранитель энергии Эрегос",133556,1,0,12800,0,0
133560,Мал'Ганис,133556,1,0,12801,0,0
133561,Крон,133556,1,0,12802,0,0
133562,"Сьоннир Литейщик",133556,1,0,12803,0,0
133563,Ануб'арак,133556,1,0,12804,0,0
133564,"Глашатай Волаж",133556,1,0,12805,0,0
133565,"Пророк Тарон'джа",133556,1,0,12806,0,0
133566,Гал'дара,133556,1,0,12807,0,0
133567,Синигоса,133556,1,0,12808,0,0
133568,Керистраза,133556,1,0,12809,0,0
133570,,133569,1,0,13469,0,2
133571,Морозец,133569,0,0,13470,0,2
133573,"Убийство лорда Ребрада",133572,1,0,12962,0,2
133574,"Убийство лорда Ребрада",133572,1,0,13394,0,2
133576,"Леди Смертный Шепот",133575,1,0,12997,0,2
133577,"Леди Смертный Шепот",133575,1,0,12998,0,2
133579,"Битва на боевом корабле",133578,1,0,13080,0,2
133580,"Битва на боевом корабле",133578,1,0,13081,0,2
133582,Смертоносный,133581,1,0,13036,0,2
133583,Смертоносный,133581,1,0,13037,0,2
133585,Гниломорд,133584,1,0,12966,0,2
133586,Гниломорд,133584,1,0,12983,0,2
133588,Тухлопуз,133587,1,0,12967,0,2
133589,Тухлопуз,133587,1,0,12982,0,2
133591,"Профессор Мерзоцид",133590,1,0,12968,0,2
133592,"Профессор Мерзоцид",133590,1,0,12981,0,2
133594,"Принц Валанар",133593,1,0,13032,0,2
133595,"Принц Валанар",133593,1,0,12969,0,2
133597,"Убить Кровавую королеву Лана'тель, не став вампиром.",133596,1,0,13012,0,0
133598,"Убить Кровавую королеву Лана'тель, став вампиром.",133596,1,0,13013,0,0
133600,Валитрия,133599,1,0,12980,0,2
133601,Валитрия,133599,1,0,12971,0,2
133603,Синдрагоса,133602,1,0,12972,0,2
133604,Синдрагоса,133602,1,0,12989,0,2
133606,"Позвольте эффекту мертвящей чумы суммироваться 30 раз и победите Короля-лича в рейде на 25 игроков.",133605,1,0,13244,0,2
133607,"Позвольте эффекту мертвящей чумы суммироваться 30 раз и победите Короля-лича в рейде на 25 игроков.",133605,1,0,13245,0,2
133609,"Зловещие духи",133608,1,0,13243,0,2
133610,"Зловещие духи",133608,1,0,13164,0,2
133612,"Смертельные удары на Острове Завоеваний",133611,0,0,13254,0,0
133614,Гниломорд,133613,1,0,13218,0,2
133616,"Кровавые принцы",133615,1,0,13219,0,2
133618,"Кровавые принцы",133617,1,0,13220,0,2
133620,Валитрия,133619,1,0,13221,0,2
133622,Валитрия,133621,1,0,13222,0,2
133624,Мерзоцид,133623,1,0,13223,0,2
133626,Мерзоцид,133625,1,0,13224,0,2
133628,"Кровавая королева",133627,1,0,13225,0,2
133630,"Кровавая королева",133629,1,0,13226,0,2
133632,Синдрагоса,133631,1,0,13227,0,2
133634,,133633,100,0,13029,0,1
133636,"Лорд Ребрад",133635,1,0,13331,0,0
133638,"Лорд Ребрад",133637,1,0,13090,0,0
133640,"Лорд Ребрад",133639,1,0,13351,0,0
133642,"Лорд Ребрад",133641,1,0,13091,0,0
133644,"Леди Смертный Шепот",133643,1,0,13332,0,0
133646,"Одержать победу на боевом корабле",133645,1,0,13333,0,0
133648,Смертоносный,133647,1,0,13334,0,0
133650,Тухлопуз,133649,1,0,13336,0,0
133652,Гниломорд,133651,1,0,13337,0,0
133654,"Победить Совет кровавых принцев",133653,1,0,13339,0,0
133656,"Спасти Валитрию Сноходицу",133655,1,0,13335,0,0
133658,"Профессор Мерзоцид",133657,1,0,13338,0,0
133660,"Победить Кровавую королеву Лана'тель",133659,1,0,13340,0,0
133662,Синдрагоса,133661,1,0,13341,0,0
133664,Король-лич,133663,1,0,13309,0,0
133666,"Леди Смертный Шепот",133665,1,0,13104,0,0
133668,"Леди Смертный Шепот",133667,1,0,13352,0,0
133670,"Леди Смертный Шепот",133669,1,0,13106,0,0
133672,"Торавон Страж Льда",133671,1,0,13324,0,2
133674,"Торавон Страж Льда",133673,1,0,13343,0,2
133676,"Одержать победу на боевом корабле",133675,1,0,13110,0,0
133678,"Одержать победу на боевом корабле",133677,1,0,13353,0,0
133680,"Одержать победу на боевом корабле",133679,1,0,13111,0,0
133682,Смертоносный,133681,1,0,13113,0,0
133684,Смертоносный,133683,1,0,13354,0,0
133686,Смертоносный,133685,1,0,13114,0,0
133688,Тухлопуз,133687,1,0,13116,0,0
133690,Тухлопуз,133689,1,0,13356,0,0
133692,Тухлопуз,133691,1,0,13117,0,0
133694,Гниломорд,133693,1,0,13119,0,0
133696,Гниломорд,133695,1,0,13357,0,0
133698,Гниломорд,133697,1,0,13120,0,0
133700,"Победить Совет кровавых принцев",133699,1,0,13122,0,0
133702,"Победить Совет кровавых принцев",133701,1,0,13359,0,0
133704,"Победить Совет кровавых принцев",133703,1,0,13123,0,0
133706,"Спасти Валитрию Сноходицу",133705,1,0,13125,0,0
133708,"Спасти Валитрию Сноходицу",133707,1,0,13355,0,0
133710,"Спасти Валитрию Сноходицу",133709,1,0,13126,0,0
133712,"Профессор Мерзоцид",133711,1,0,13128,0,0
133714,"Профессор Мерзоцид",133713,1,0,13358,0,0
133716,"Профессор Мерзоцид",133715,1,0,13129,0,0
133718,"Победить Кровавую королеву Лана'тель",133717,1,0,13131,0,0
133720,"Победить Кровавую королеву Лана'тель",133719,1,0,13360,0,0
133722,"Победить Кровавую королеву Лана'тель",133721,1,0,13132,0,0
133724,Синдрагоса,133723,1,0,13361,0,0
133726,Синдрагоса,133725,1,0,13134,0,0
133728,Синдрагоса,133727,1,0,13135,0,0
133730,Король-лич,133729,1,0,13137,0,0
133732,Король-лич,133731,1,0,13362,0,0
133734,Король-лич,133733,1,0,13138,0,0
133736,Ребрад,133735,1,0,13139,0,2
133738,Ребрад,133737,1,0,13140,0,2
133740,"Смертный Шепот",133739,1,0,13141,0,2
133742,"Смертный Шепот",133741,1,0,13142,0,2
133744,"Боевой корабль",133743,1,0,13143,0,2
133746,"Боевой корабль",133745,1,0,13144,0,2
133748,Смертоносный,133747,1,0,13145,0,2
133750,Смертоносный,133749,1,0,13146,0,2
133752,Тухлопуз,133751,1,0,13147,0,2
133754,Тухлопуз,133753,1,0,13148,0,2
133756,Гниломорд,133755,1,0,13149,0,2
133758,Гниломорд,133757,1,0,13150,0,2
133760,"Кровавые принцы",133759,1,0,13151,0,2
133762,"Кровавые принцы",133761,1,0,13152,0,2
133764,Валитрия,133763,1,0,13153,0,2
133766,Валитрия,133765,1,0,13154,0,2
133768,Мерзоцид,133767,1,0,13155,0,2
133770,Мерзоцид,133769,1,0,13156,0,2
133772,"Кровавая королева",133771,1,0,13157,0,2
133774,"Кровавая королева",133773,1,0,13158,0,2
133776,Синдрагоса,133775,1,0,13159,0,2
133778,Король-лич,133777,1,0,13161,0,2
133780,Король-лич,133779,1,0,13162,0,2
133782,Синдрагоса,133781,1,0,13160,0,2
133784,,133783,0,0,12902,0,2
133785,,133783,0,0,12903,0,2
133786,,133783,0,0,12904,0,2
133787,,133783,0,0,12905,0,2
133788,,133783,0,0,12906,0,2
133789,,133783,0,0,12907,0,2
133791,,133790,0,0,13422,0,0
133793,,133792,0,0,13423,0,0
133795,,133794,0,0,13424,0,0
133797,,133796,0,0,13425,0,0
133799,,133798,0,0,13426,0,0
133801,,133800,1,0,12912,0,2
133803,,133802,1,0,12913,0,2
133804,,133802,0,0,12914,0,2
133806,Король-лич,133805,1,0,13138,0,2
133808,Тухлопуз,133807,1,0,12977,0,2
133809,Тухлопуз,133807,1,0,12986,0,2
133811,"Профессор Мерзоцид",133810,1,0,12987,0,2
133812,"Профессор Мерзоцид",133810,1,0,12988,0,2
133814,Валитрия,133813,1,0,12978,0,2
133815,Валитрия,133813,1,0,12979,0,2
133817,Синдрагоса,133816,1,0,12996,0,2
133818,Синдрагоса,133816,1,0,12822,0,2
133820,"Зловещие духи",133819,1,0,12823,0,2
133821,"Зловещие духи",133819,1,0,13163,0,2
133823,"Принц Валанар",133822,1,0,13033,0,2
133824,"Принц Валанар",133822,1,0,13034,0,2
133826,Король-лич,133825,1,0,13137,0,0
133828,Король-лич,133827,1,0,13138,0,0
133830,"Торавон Страж Льда",133829,1,0,13324,0,2
133832,"Торавон Страж Льда",133831,1,0,13343,0,2
133834,"Превознесение в Пепельном союзе",133833,42000,0,12911,0,2
133836,,133835,1,0,13389,0,2
133838,"Лорд Ребрад",133837,1,0,13090,0,0
133839,"Леди Смертный Шепот",133837,1,0,13104,0,0
133840,"Одержать победу на боевом корабле",133837,1,0,13110,0,0
133841,Смертоносный,133837,1,0,13113,0,0
133843,Тухлопуз,133842,1,0,13116,0,0
133844,Гниломорд,133842,1,0,13119,0,0
133845,"Профессор Мерзоцид",133842,1,0,13128,0,0
133847,"Победить Совет кровавых принцев",133846,1,0,13122,0,0
133848,"Победить Кровавую королеву Лана'тель",133846,1,0,13131,0,0
133850,"Спасти Валитрию Сноходицу",133849,1,0,13125,0,0
133851,Синдрагоса,133849,1,0,13134,0,0
133853,"Лорд Ребрад",133852,1,0,13091,0,0
133854,"Леди Смертный Шепот",133852,1,0,13106,0,0
133855,"Одержать победу на боевом корабле",133852,1,0,13111,0,0
133856,Смертоносный,133852,1,0,13114,0,0
133858,Тухлопуз,133857,1,0,13117,0,0
133859,Гниломорд,133857,1,0,13120,0,0
133860,"Профессор Мерзоцид",133857,1,0,13129,0,0
133862,"Победить Совет кровавых принцев",133861,1,0,13123,0,0
133863,"Победить Кровавую королеву Лана'тель",133861,1,0,13132,0,0
133865,"Спасти Валитрию Сноходицу",133864,1,0,13126,0,0
133866,Синдрагоса,133864,1,0,13135,0,0
133868,"Штурм цитадели",133867,0,0,13071,0,0
133869,Чумодельня,133867,0,0,13072,0,0
133870,"Багровый зал",133867,0,0,13073,0,0
133871,"Залы Ледокрылых",133867,0,0,13074,0,0
133872,"Ледяной Трон",133867,0,0,13065,0,0
133874,"Штурм цитадели",133873,0,0,13075,0,0
133875,Чумодельня,133873,0,0,13076,0,0
133876,"Багровый зал",133873,0,0,13077,0,0
133877,"Залы Ледокрылых",133873,0,0,13078,0,0
133878,"Ледяной Трон",133873,0,0,13070,0,0
133880,,133879,1,0,13421,0,2
133882,"Disenchant rolls made on loot",133881,0,0,13258,0,0
133884,"Почетных побед на Острове Завоеваний",133883,0,0,13260,0,0
133886,Король-лич,133885,1,0,12909,0,0
133888,,133887,50,0,13029,0,1
133890,Халион,133889,1,0,13465,0,2
133892,Халион,133891,1,0,13466,0,2
133894,Халион,133893,1,0,13468,0,2
133896,Халион,133895,1,0,13467,0,2
133898,Броньям,133897,1,0,13315,0,0
133899,"Пожиратель Душ",133897,1,0,13316,0,0
133901,"Начальник кузни Гархлад",133900,1,0,13317,0,0
133902,"Ик и Крик",133900,1,0,13318,0,0
133903,"Повелитель Плети Тираний и Иней",133900,1,0,13319,0,0
133905,Марвин,133904,1,0,13321,0,0
133906,Фалрик,133904,1,0,13320,0,0
133907,"Пережить встречу с Королем-личом",133904,1,0,13323,0,0
133909,Броньям,133908,1,0,13167,0,0
133910,"Пожиратель Душ",133908,1,0,13168,0,0
133912,"Начальник кузни Гархлад",133911,1,0,13182,0,0
133913,"Ик и Крик",133911,1,0,13173,0,0
133914,"Повелитель Плети Тираний и Иней",133911,1,0,13175,0,0
133916,Марвин,133915,1,0,13179,0,0
133917,Фалрик,133915,1,0,13177,0,0
133918,"Пережить встречу с Королем-личом",133915,1,0,13181,0,0
133920,Броньям,133919,1,0,12752,0,2
133922,"Пожиратель Душ",133921,1,0,12976,0,2
133924,,133923,1,0,12993,0,2
133926,,133925,1,0,12994,0,2
133928,"Взрыв вурдалака",133927,1,0,12756,0,2
133930,"Спасти Валитрию Сноходицу",133929,1,0,12757,0,0
133931,Синдрагоса,133929,1,0,12758,0,0
133933,Тухлопуз,133932,1,0,12759,0,0
133934,Гниломорд,133932,1,0,12760,0,0
133935,"Профессор Мерзоцид",133932,1,0,12761,0,0
133937,"Победить Совет кровавых принцев",133936,1,0,12762,0,0
133938,"Победить Кровавую королеву Лана'тель",133936,1,0,12763,0,0
133940,Король-лич,133939,1,0,12764,0,0
133942,"Лорд Ребрад",133941,1,0,12770,0,0
133943,"Одержать победу на боевом корабле",133941,1,0,12771,0,0
133944,Смертоносный,133941,1,0,12772,0,0
133945,"Леди Смертный Шепот",133941,1,0,12773,0,0
133947,"Штурм цитадели",133946,0,0,12765,0,0
133948,"Залы Ледокрылых",133946,0,0,12766,0,0
133949,Чумодельня,133946,0,0,12767,0,0
133950,"Багровый зал",133946,0,0,12768,0,0
133951,"Ледяной Трон",133946,0,0,12769,0,0
133953,"Убийство лорда Ребрада",133952,1,0,13393,0,2
133954,"Убийство лорда Ребрада",133952,1,0,12775,0,2
133956,"Леди Смертный Шепот",133955,1,0,12995,0,2
133957,"Леди Смертный Шепот",133955,1,0,12776,0,2
133959,"Битва на боевом корабле",133958,1,0,13079,0,2
133960,"Битва на боевом корабле",133958,1,0,12777,0,2
133962,Смертоносный,133961,1,0,13035,0,2
133963,Смертоносный,133961,1,0,12778,0,2
133965,Гниломорд,133964,1,0,12984,0,2
133966,Гниломорд,133964,1,0,12985,0,2
133968,"Убить Кровавую королеву Лана'тель, став вампиром.",133967,1,0,13011,0,0
133969,"Убить Кровавую королеву Лана'тель, не став вампиром.",133967,1,0,12780,0,0
133971,,133970,0,0,12698,0,2
133973,,133972,1,0,12992,0,2
133975,"Зеленая кружка Хмельного фестиваля",133974,1,0,13372,0,2
133976,"Полная зеленая кружка Хмельного фестиваля",133974,1,0,13373,0,2
133977,"Полная зеленая кружка Хмельного фестиваля",133974,1,0,13374,0,2
133978,"Полная зеленая кружка Хмельного фестиваля",133974,1,0,13375,0,2
133979,"Полная зеленая кружка Хмельного фестиваля",133974,1,0,13376,0,2
133980,"Полная зеленая кружка Хмельного фестиваля",133974,1,0,13377,0,2
136185,"<Hidden> Joyous Journeys - Reach Level 70 with buff Joyous Journeys",0,0,4,0,0,2
136186,,136185,70,0,53848,0,2
137143,"5 очков талантов распределено",0,1,4,0,0,4096
137144,,137143,5,0,54570,0,0
137149,Ониксия,121541,1,0,54579,13,2
137518,"Ключ Времени",125722,1,0,54673,1,0
137519,"Аукенайский ключ",125715,1,8,0,10,0
137520,"Аукенайский ключ",137519,1,0,3559,0,0
137521,"Аукенайский ключ",137519,1,0,54674,1,0
137833,,137831,1,0,54954,1,0
137866,"5 очков талантов распределено",0,10,4,0,0,4096
