ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
132531,Onyxia,132521,1,0,11923,0,0
132532,Malquezaar,132521,1,0,11913,0,0
132533,Illidan,132521,1,0,11917,0,0
132534,Ingvar,132521,1,0,11920,0,0
132535,Heigan,132521,1,0,11924,0,0
132536,Algalon,132521,1,0,11927,0,0
132537,VanCleef,132521,1,0,11904,0,0
132538,Trovejardus,132521,1,0,11908,0,0
132539,Vek'nilash,132521,1,0,11911,0,0
132540,Arquimonde,132521,1,0,11916,0,0
132541,Cyanigosa,132521,1,0,11921,0,0
132542,Vezax,132521,1,0,11926,0,0
132543,Hogger,132521,1,0,11863,0,0
132544,Hakkar,132521,1,0,11910,0,0
132545,Delrissa,132521,1,0,11918,0,0
132546,Ignis,132521,1,0,11925,0,0
132548,"Investida de feras",132547,1,0,12210,0,2
132550,"Marechal Jacob Alerius",132549,1,0,12544,0,0
132552,Auriaya,132551,1,0,10184,0,2
132554,Sara,132553,1,0,10187,0,2
132556,"Emalon, o Vigia da Tempestade",132555,1,0,9996,0,2
132558,"Leviatã Flamejante",132557,1,0,9969,0,0
132560,"Assembleia de Ferro",132559,1,0,10581,0,0
132562,"Leviatã Flamejante",132561,1,0,10044,0,2
132564,"Leviatã Flamejante",132563,1,0,10054,0,2
132566,Tece-terror,132565,1,0,8117,0,0
132567,"Grã-senhora Escarlate Daion",132565,1,0,8111,0,0
132568,"Sentinela de Zul'Drak",132565,1,0,8115,0,0
132569,"Putridus, o Ancestral",132565,1,0,8122,0,0
132570,Loque'nahak,132565,1,0,8100,0,0
132571,"Grão-Thane Iorfus",132565,1,0,8101,0,0
132572,"Hildana Furta-morte",132565,1,0,8102,0,0
132573,Chifrígido,132565,1,0,8105,0,0
132574,"Ruginante, o Sanguinário",132565,1,0,8106,0,0
132575,"Vigdis, a Donzela Guerreira",132565,1,0,8107,0,0
132576,"Rei Pingoo",132565,1,0,8108,0,0
132577,Tokemute,132565,1,0,8109,0,0
132578,Grocklar,132565,1,0,8112,0,0
132579,"Syreian, a Entalha-ossos",132565,1,0,8114,0,0
132580,Griegen,132565,1,0,8116,0,0
132581,"Rei Mó",132565,1,0,8119,0,0
132582,Viragosa,132565,1,0,8120,0,0
132583,Dirkee,132565,1,0,8121,0,0
132584,"Ódio Calcinante",132565,1,0,8113,0,0
132585,Aotona,132565,1,0,8118,0,0
132586,"Bolharrir Marchavento",132565,1,0,8104,0,0
132587,"Sobrevivente Indu'le Enlouquecido",132565,1,0,8110,0,0
132588,"Velho Tronco Cristalino",132565,1,0,8103,0,0
132590,Kologarn,132589,1,0,10285,0,2
132592,"Derrotar o Príncipe Keleseth no Modo Heroico sem quebrar nenhuma Tumba Gélida",132591,1,0,7231,0,2
132594,"Campeões das Facções",132593,1,0,11803,0,2
132595,"Campeões das Facções",132593,1,0,11804,0,2
132596,,0,25,5,0,0,0
132597,"Saquear 25 Emblemas de Heroísmo",132596,25,0,5311,0,3
132598,"25 Emblemas de Valor",132596,25,0,5312,0,3
132599,"Emblema de Conquista",132596,25,0,10196,0,3
132600,"Emblema de Triunfo",132596,25,0,13183,0,3
132601,"Emblema de Gelo",132596,25,0,13184,0,3
132603,"Veterano da Ilha da Conquista",132602,0,0,11502,0,0
132604,"Corte o fio azul... Não, o vermelho!",132602,0,0,11508,0,0
132605,Mina,132602,0,0,11503,0,0
132606,A-bomb-inável,132602,0,0,11505,0,0
132607,A-bomb-inação,132602,0,0,11506,0,0
132608,"Torrado e moído",132602,0,0,11507,0,0
132609,"Mortífera Ilha",132602,0,0,11509,0,0
132610,"Entrada pela Porta dos Fundos",132602,0,0,11510,0,0
132611,"Eu quero é ver o oco!",132602,0,0,11511,0,0
132612,"A primeira faz tchan",132602,0,0,11512,0,0
132613,"Quatro vagas na garagem",132602,0,0,11504,0,0
132615,"Derrotar Lorde Jaraxxus",132614,1,0,12235,0,0
132617,"Derrotar as Gêmeas Val'kyr",132616,1,0,13349,0,0
132619,"Ignis, o Mestre de Caldeira",132618,1,0,9972,0,0
132621,"Algalon, o Observador",132620,1,0,10565,0,0
132623,"Leviatã Flamejante",132622,1,0,9968,0,0
132624,Navalhada,132622,1,0,9970,0,0
132625,"Desconstrutor XT-002",132622,1,0,9974,0,0
132626,"Ignis, o Mestre de Caldeira",132622,1,0,9972,0,0
132628,"Heroico: O cerco de Ulduar",132627,0,0,10031,0,0
132629,"Heroico: A Antecâmara de Ulduar",132627,0,0,10032,0,0
132630,"Heroico: Os guardiões de Ulduar",132627,0,0,10033,0,0
132631,"Heroico: A Espiral da Loucura",132627,0,0,10034,0,0
132633,Yogg-Saron,132632,1,0,10292,0,2
132635,"O assassinato do Rei Llane",132634,1,0,10324,0,0
132756,"Ladino Humano",132755,1,0,11158,0,0
132636,"O forjar da Alma Demoníaca",132634,1,0,10325,0,0
132637,"O campeão torturado",132634,1,0,10326,0,0
132639,"A Cruzada Argêntea",132638,0,0,2418,0,0
132640,"Campeão de Darnassus",132638,0,0,9668,0,0
132641,"Campeão da Exodar",132638,0,0,9669,0,0
132642,"Campeão de Gnomeregan",132638,0,0,9670,0,0
132643,"Campeão de Ventobravo",132638,0,0,9671,0,0
132644,"Campeão de Altaforja",132638,0,0,9672,0,0
132646,"Gruul, o Matador de Dragões",132645,1,0,3256,0,0
132648,"Leviatã Flamejante",132647,1,0,10057,0,2
132650,Orgrimmar,132649,1,0,11082,0,0
132651,Luaprata,132649,1,0,11083,0,0
132652,"Penhasco do Trovão",132649,1,0,11084,0,0
132653,"Cidade Baixa",132649,1,0,11085,0,0
132655,,132654,1,0,11238,0,2
132657,"Ranque do Torneio Argênteo: Campeão",132656,0,0,11330,0,2
132658,"Exaltado por Fendessol",132656,42000,0,5342,0,2
132660,,132659,1,0,11400,0,2
132661,,132659,0,0,11401,0,2
132663,"Conquistar 100 vitórias na Ilha da Conquista",132662,100,0,13369,0,1
132665,"Vitória de lavada na Ravina Brado Guerreiro",132664,1,0,1236,0,2
132667,"Príncipe Taldaram",132666,1,0,6851,0,0
132668,Amanitar,132666,1,0,5054,0,0
132669,"Ancião Nadox",132666,1,0,6852,0,0
132670,"Jedoga Buscassombra",132666,1,0,6853,0,0
132671,"Arauto Volazj",132666,1,0,5611,0,0
132673,"Controle-remoto do Carrinho Bate-bate",132672,1,0,7358,0,0
132674,"Carrinho Bate-bate",132672,1,0,8739,0,2
132676,"Bombas usadas nos portões inimigos",132675,5,0,12067,0,1
132678,"Jogadores abatidos",132677,10,0,12183,0,1
132680,"50 Emblemas de Valor",132679,50,0,5312,0,3
132681,"Saquear 50 Emblemas de Heroísmo",132679,50,0,5311,0,3
132682,"Emblema de Conquista",132679,50,0,10196,0,3
132683,"Emblema de Triunfo",132679,50,0,13183,0,3
132684,"Emblema de Gelo",132679,50,0,13184,0,3
132686,"Matar 50 dragonetes de viveiro em no máximo 15 segundos",132685,50,0,7622,0,1
132688,"Marechal Jacob Alerius",132687,1,0,12538,0,0
132690,"Investida de feras",132689,1,0,12211,0,2
132691,"Derrotar o Cavaleiro Negro na Prova do Campeão (Aliança)",0,0,4,0,0,0
132692,"O Cavaleiro Negro",132691,1,0,13314,0,0
132701,"Explosão do Carniçal",132700,1,0,11789,0,2
132703,"Derrotar os Campeõas das Facções",132702,1,0,12237,0,2
132705,"Desconstrutor XT-002",132704,1,0,9957,0,0
132706,"Leviatã Flamejante",132704,1,0,9969,0,0
132707,Navalhada,132704,1,0,9955,0,0
132708,"Ignis, o Mestre de Caldeira",132704,1,0,9956,0,0
132710,"Leviatã Flamejante",132709,1,0,10074,0,2
132712,"Leviatã Flamejante",132711,1,0,10085,0,2
132714,"Leviatã Flamejante",132713,1,0,10086,0,2
132715,,0,250,5,0,0,0
132716,"Saquear 250 Emblemas de Heroísmo",132715,250,0,5311,0,3
132717,"Emblema de Conquista",132715,250,0,10196,0,3
132718,"Emblema de Gelo",132715,250,0,13184,0,3
132719,"Emblema de Triunfo",132715,250,0,13183,0,3
132720,"250 Emblemas de Valor",132715,250,0,5312,0,3
132722,Uivagelo,132721,1,0,11779,0,2
132723,Uivagelo,132721,1,0,11802,0,2
132725,"O Cavaleiro Negro",132724,1,0,12553,0,0
132727,"Completar a Prova do Grande Cruzado",132726,1,0,12346,0,2
132729,"Completar a Prova do Grande Cruzado",132728,1,0,12339,2,2
132730,"Completar a Prova do Grande Cruzado",132728,1,0,12340,0,2
132731,"Completar a Prova do Grande Cruzado",132728,1,0,12338,1,2
132733,"Vencer na Ilha da Conquista.",132732,1,0,12060,0,2
132735,"Derrotar os Campeõas das Facções",132734,1,0,12237,0,0
132737,"Marechal Jacob Alerius",132736,1,0,12545,0,0
132739,"Marechal Jacob Alerius",132738,1,0,12539,0,0
132741,"Investida de Jaraxxus",132740,1,0,12212,0,2
132743,"Escaravelhos do Enxame mortos",132742,40,0,12116,0,1
132745,"Lançadora de Glaives",132744,1,0,12178,0,0
132746,Demolidor,132744,1,0,12179,0,0
132747,Catapulta,132744,1,0,12181,0,0
132748,"Máquina de Cerco",132744,1,0,12182,0,0
132750,"Batata Doce Caramelizada",132749,1,0,11086,0,0
132751,"Torta de Abóbora",132749,1,0,11088,0,0
132752,"Peru Assado Lentamente",132749,1,0,11089,0,0
132753,"Farofa de Pão de Especiarias",132749,1,0,11090,0,0
132754,"Chutney de Mirtilo",132749,1,0,11167,0,0
132757,"Ladino Elfo Noturno",132755,1,0,11159,0,0
132758,"Ladino Orc",132755,1,0,11160,0,0
132759,"Ladino troll",132755,1,0,11161,0,0
132760,"Ladino Morto-vivo",132755,1,0,11162,0,0
132761,"Ladino Elfo Sangrento",132755,1,0,11163,0,0
132762,"Ladino Anão",132755,1,0,11164,0,0
132763,"Ladino Gnomo",132755,1,0,11165,0,0
132765,"Investida de feras",132764,1,0,12209,0,2
132767,"Investida de Jaraxxus",132766,1,0,12213,0,2
132769,"Koralon, o Vigia de Fogo",132768,1,0,13325,0,2
132771,"Investida de Anub'arak",132770,1,0,12226,0,2
132773,"Investida de Anub'arak",132772,1,0,12227,0,2
132775,"Completar a Prova do Grande Cruzado",132774,1,0,12340,0,0
132777,"Ilha da Conquista",132776,0,0,13368,0,0
132779,"Vitórias na Ilha da Conquista",132778,0,0,13369,0,0
132781,Grobbulus,132780,1,0,6406,0,0
132783,"Marechal Jacob Alerius",132782,1,0,12541,0,0
132785,"A primeira faz tchan",132784,0,0,11512,0,0
132786,"Corte o fio azul... Não, o vermelho!",132784,0,0,11508,0,0
132787,"Veterano da Ilha da Conquista",132784,0,0,11502,0,0
132788,Mina,132784,0,0,11750,0,0
132789,"Quatro vagas na garagem",132784,0,0,11504,0,0
132790,A-bomb-inável,132784,0,0,11505,0,0
132791,A-bomb-inação,132784,0,0,11506,0,0
132792,"Torrado e moído",132784,0,0,11507,0,0
132793,"Mortífera Ilha",132784,0,0,11509,0,0
132794,"Entrada pela Porta dos Fundos",132784,0,0,11510,0,0
132795,"Eu quero é ver o oco!",132784,0,0,11758,0,0
132797,Tece-terror,132796,1,0,8117,0,0
132798,"Grã-senhora Escarlate Daion",132796,1,0,8111,0,0
132799,"Sentinela de Zul'Drak",132796,1,0,8115,0,0
132800,"Putridus, o Ancestral",132796,1,0,8122,0,0
132801,Loque'nahak,132796,1,0,8100,0,0
132802,"Grão-Thane Iorfus",132796,1,0,8101,0,0
132803,"Hildana Furta-morte",132796,1,0,8102,0,0
132804,Chifrígido,132796,1,0,8105,0,0
132805,"Ruginante, o Sanguinário",132796,1,0,8106,0,0
132806,"Vigdis, a Donzela Guerreira",132796,1,0,8107,0,0
132807,"Rei Pingoo",132796,1,0,8108,0,0
132808,Tokemute,132796,1,0,8109,0,0
132809,Grocklar,132796,1,0,8112,0,0
132810,"Syreian, a Entalha-ossos",132796,1,0,8114,0,0
132811,Griegen,132796,1,0,8116,0,0
132812,"Rei Mó",132796,1,0,8119,0,0
132813,Viragosa,132796,1,0,8120,0,0
132814,Dirkee,132796,1,0,8121,0,0
132815,"Ódio Calcinante",132796,1,0,8113,0,0
132816,Aotona,132796,1,0,8118,0,0
132817,"Bolharrir Marchavento",132796,1,0,8104,0,0
132818,"Sobrevivente Indu'le Enlouquecido",132796,1,0,8110,0,0
132819,"Velho Tronco Cristalino",132796,1,0,8103,0,0
132821,"Evocações aceitas",132820,1,0,8586,0,0
132823,Kel'Thuzad,132822,1,0,7614,0,2
132825,Kel'Thuzad,132824,1,0,7615,0,2
132827,Kologarn,132826,1,0,10290,0,2
132829,"Derrotar as Feras de Nortúndria",132828,1,0,13346,0,0
132830,"Derrotar Lorde Jaraxxus",132828,1,0,13347,0,0
132831,"Derrotar os Campeõas das Facções",132828,1,0,13348,0,0
132832,"Derrotar as Gêmeas Val'kyr",132828,1,0,13349,0,0
132833,"Completar a Prova do Cruzado",132828,1,0,13350,0,0
132835,"Bombas usadas nos portões inimigos",132834,5,0,12066,0,1
132837,"Lorde Jaraxxus",132836,1,0,11839,0,2
132838,"Lorde Jaraxxus",132836,1,0,11862,0,2
132840,"Derrotar as Feras de Nortúndria",132839,1,0,12231,0,2
132842,"Derrotar Lorde Jaraxxus",132841,1,0,12235,0,2
132844,"Derrotar os Campeõas das Facções",132843,1,0,12239,0,2
132846,"Derrotar as Gêmeas Val'kyr",132845,1,0,12243,0,2
132848,"Completar a Prova do Grande Cruzado",132847,1,0,12203,0,2
132850,"Derrotar as Feras de Nortúndria",132849,1,0,12229,0,2
132852,"Derrotar Lorde Jaraxxus",132851,1,0,12233,0,2
132854,"Derrotar as Gêmeas Val'kyr",132853,1,0,12241,0,2
132856,"Diagramas de engenharia conhecidos",132855,0,0,6388,0,0
132857,"Diagramas de engenharia conhecidos",132855,0,0,7226,0,0
132859,"Vale Alterac",132858,0,0,5507,0,0
132860,"Bacia Arathi",132858,0,0,5508,0,0
132861,"Olho da Tormenta",132858,0,0,5510,0,0
132862,"Baía dos Ancestrais",132858,0,0,5511,0,0
132863,"Ravina Brado Guerreiro",132858,0,0,5509,0,0
132864,"Ilha da Conquista",132858,0,0,13260,0,0
132866,"Instâncias em modo Heroico para 5 jogadores",132865,0,0,7849,0,0
132868,"Kael'thas Andassol",132867,1,0,3253,0,0
132870,"Defender a praia e não permitir que nenhuma parede seja destruída",132869,1,0,7740,0,2
132872,"Matar 100 jogadores no Pátio dos Anciãos",132871,100,0,7631,0,1
132874,"Thane Korth'azz",132873,0,0,7845,0,0
132875,Anub'Rekhan,132873,0,0,7828,0,0
132876,Gluth,132873,0,0,7829,0,0
132877,"Gothik, o Ceifador",132873,0,0,7830,0,0
132878,"Grã-viúva Faerlina",132873,0,0,7831,0,0
132879,Grobbulus,132873,0,0,7832,0,0
132880,"Instrutor Razúvio",132873,0,0,7834,0,0
132881,Repugnaz,132873,0,0,7835,0,0
132882,Maexxna,132873,0,0,7836,0,0
132883,Retalhoso,132873,0,0,7838,0,0
132884,Sapphiron,132873,0,0,7840,0,0
132885,Kel'Thuzad,132873,0,0,7841,0,0
132886,"Lady Blaumeux",132873,0,0,7842,0,0
132887,"Barão Rivendare",132873,0,0,7843,0,0
132888,"Sir Zeliek",132873,0,0,7844,0,0
132889,Malygos,132873,0,0,7847,0,0
132890,"Noth, o Pestífero",132873,0,0,7837,0,0
132891,Thaddius,132873,0,0,7839,0,0
132892,Sartharion,132873,0,0,7846,0,0
132893,"Heigan, o Sujo",132873,0,0,7833,0,0
132894,"Arcavon, o Vigia de Pedra",132873,0,0,7848,0,0
132895,"Toravon, o Vigia de Gelo",132873,0,0,13291,0,0
132896,Uivagelo,132873,0,0,13292,0,0
132897,"Lorde Jaraxxus",132873,0,0,13293,0,0
132898,"Fiola Ruinaluz",132873,0,0,13294,0,0
132899,"Eydis Ruinatreva",132873,0,0,13295,0,0
132900,Anub'arak,132873,0,0,13296,0,0
132901,"Lorde Medulante",132873,0,0,13297,0,0
132902,"Lady Sibilamorte",132873,0,0,13298,0,0
132903,"Carrasco Saurfang",132873,0,0,13299,0,0
132904,"Rainha de Sangue Lana'thel",132873,0,0,13300,0,0
132905,Sindragosa,132873,0,0,13301,0,0
132906,"O Lich Rei",132873,0,0,13302,0,0
132907,Tripapútrida,132873,0,0,13303,0,0
132908,Rostorroto,132873,0,0,13304,0,0
132909,"Professor Putricida",132873,0,0,13305,0,0
132910,"Leviatã Flamejante",132873,0,0,11016,0,0
132911,Navalhada,132873,0,0,11017,0,0
132912,"Ignis, o Mestre de Caldeira",132873,0,0,11018,0,0
132913,"Desconstrutor XT-002",132873,0,0,11019,0,0
132914,Rompeaço,132873,0,0,11020,0,0
132915,"Mestre de Runas Molgeim",132873,0,0,11021,0,0
132916,"Tempestário Brundir",132873,0,0,11022,0,0
132917,Kologarn,132873,0,0,11023,0,0
132918,Auriaya,132873,0,0,11024,0,0
132919,Hodir,132873,0,0,11025,0,0
132920,Thorim,132873,0,0,11026,0,0
132921,Freya,132873,0,0,11027,0,0
132922,Mimiron,132873,0,0,11028,0,0
132923,"General Vezax",132873,0,0,11029,0,0
132924,Yogg-Saron,132873,0,0,11030,0,0
132925,"Algalon, o Observador",132873,0,0,11031,0,0
132926,"Emalon, o Vigia da Tempestade",132873,0,0,11032,0,0
132928,Kologarn,132927,1,0,9978,0,0
132930,"Sartharion, o Guardião de Ônix",132929,1,0,5138,0,2
132932,"Obter 75 mascotes companheiros",132931,75,0,4788,0,1
132934,"Derrotar Eadric usando o próprio martelo dele.",132933,1,0,11858,0,2
132936,"Campeões das Facções",132935,1,0,11799,0,2
132937,"Campeões das Facções",132935,1,0,11800,0,2
132939,"Gêmeas Val'kyr",132938,1,0,11860,0,2
132940,"Gêmeas Val'kyr",132938,1,0,11818,0,2
132942,"Completar a Prova do Grande Cruzado",132941,1,0,12339,1,2
132943,"Completar a Prova do Grande Cruzado",132941,1,0,12340,0,2
132945,"Emblema de Heroísmo",132944,1,0,5311,0,3
132946,"Emblema de Valor",132944,1,0,5312,0,3
132947,"Emblema de Conquista",132944,1,0,10196,0,3
132948,"Emblema de Triunfo",132944,1,0,13183,0,3
132949,"Emblema de Gelo",132944,1,0,13184,0,3
132951,"Vencer na Ilha da Conquista.",132950,1,0,12062,0,2
132952,"Vencer na Ilha da Conquista.",132950,1,0,12063,0,2
132954,"Lorde Jaraxxus",132953,1,0,11838,0,2
132955,"Lorde Jaraxxus",132953,1,0,11861,0,2
132956,"25 jogadores + anciãos vivos >= 3",0,0,4,0,0,0
132957,Freya,132956,1,0,10461,0,2
132959,"""FOOD FIGHT!""",132958,0,0,11266,0,0
132960,"Tá na mesa pessoal!",132958,0,0,11267,0,0
132961,"Pança do Peregrino",132958,0,0,11268,0,0
132962,"Perigo do Peregrino",132958,0,0,11269,0,0
132963,"Progresso do Peregrino",132958,0,0,11270,0,0
132964,"Divida com um amigo... ou dois.",132958,0,0,11271,0,0
132965,"Peru tamanho família",132958,0,0,11272,0,0
132966,"Pega pra capar",132958,0,0,11273,0,0
132967,"Sem peruada",132958,0,0,11274,0,0
132969,"Completar a Prova do Grande Cruzado",132968,1,0,12208,0,2
132971,"Matar 5 jogadores que estejam carregando cequatrum em uma mesma batalha",132970,5,0,7629,0,1
132973,"Vencer uma batalha na Baía dos Ancestrais sem perder nenhum veículo de cerco",132972,1,0,7634,0,2
132975,"Posicionar 5 cargas de Cequatrum que causem dano a uma parede, em uma mesma batalha",132974,5,0,7635,0,1
132977,Larga!,132976,0,0,7662,0,0
132978,"Anciente Protetor",132976,0,0,7664,0,0
132979,"Protetor do Pátio dos Ancestrais",132976,0,0,7665,0,0
132980,"Veterano da artilharia",132976,0,0,7660,0,0
132981,"Larga agora!",132976,0,0,7663,0,0
132982,Paredemolidor,132976,0,0,7657,0,0
132983,"Especialista em explosivos",132976,0,0,7658,0,0
132984,"Nem mesmo um arranhão",132976,0,0,7647,0,0
132985,"Especialista da artilharia",132976,0,0,7661,0,0
132986,"Tomar a Praia",132976,0,0,7655,0,0
132987,"Veterano da Baía dos Ancestrais",132976,0,0,7654,0,0
132988,"Defesa dos Ancestrais",132976,0,0,7741,0,0
132989,"Pegue o gato!",132976,0,0,7656,0,0
132991,"Dar o último golpe em um Rebento da Eternidade enquanto estiver em cima de um disco flutuante.",132990,1,0,7573,0,2
132993,Hodir,132992,1,0,10562,0,0
132995,"Emalon, o Vigia da Tempestade",132994,1,0,9997,0,2
132997,"Forçar Thorim a entrar na arena enquanto Sif estiver presente",132996,1,0,10801,0,2
132999,"Peru a dar com pau",132998,1,0,11203,0,0
133000,"Não se esqueça da farofa!",132998,1,0,11204,0,0
133001,"O que te importa? Come torta!",132998,1,0,11205,0,0
133002,"Qual é o doce mais doce?",132998,1,0,11206,0,0
133003,"Acabou o Chutney de Mirtilo de novo?",132998,1,0,11207,0,0
133005,"Carneiro da CervaFest Veloz",133004,0,0,6208,0,2
133006,"Grande Kodo da CervaFest",133004,0,0,6210,0,2
133008,"Mortes em Ulduar",133007,0,0,10998,0,2
133010,,133009,1,0,11038,0,2
133011,,133009,0,0,11039,0,2
133013,"Koralon, o Vigia de Fogo",133012,1,0,13344,0,2
133015,Oficina,133014,1,0,12158,0,0
133016,Hangar,133014,1,0,12159,0,0
133017,Docas,133014,1,0,12160,0,0
133018,"Bastilha da Horda",133014,1,0,12161,0,0
133019,"Bastilha da Aliança",133014,1,0,12162,0,0
133021,"Eadric, o Puro",133020,1,0,12551,0,0
133022,,0,500,5,0,0,0
133023,"500 Emblemas de Valor",133022,500,0,5312,0,3
133024,"Saquear 500 Emblemas de Heroísmo",133022,500,0,5311,0,3
133025,"Emblema de Gelo",133022,500,0,13184,0,3
133026,"Emblema de Triunfo",133022,500,0,13183,0,3
133027,"Emblema de Conquista",133022,500,0,10196,0,3
133029,"Completar a Prova do Grande Cruzado",133028,1,0,12345,1,2
133030,"Completar a Prova do Grande Cruzado",133028,1,0,12346,0,2
133032,Altaforja,133031,1,0,11140,0,0
133033,Ventobravo,133031,1,0,11141,0,0
133034,Exodar,133031,1,0,11138,0,0
133035,Darnassus,133031,1,0,11139,0,0
133037,"Desconstrutor XT-002",133036,1,0,10220,0,2
133038,"10 jogadores + anciãos vivos >= 2",0,0,4,0,0,0
133039,Freya,133038,1,0,10448,0,2
133041,,133040,1,0,13000,0,2
133043,"Dragonetinho Carmesim",133042,0,0,12618,0,2
133044,"Dragonetinho Lazúli",133042,0,0,12619,0,2
133045,"Dragonetinho Esmeralda",133042,0,0,12620,0,2
133046,Dartinho,133042,0,0,12621,0,2
133047,"Raptinho de Gundrak",133042,0,0,12622,0,2
133048,Ravassaurinho,133042,0,0,12623,0,2
133049,"Raptinho Rasgaqueixo",133042,0,0,12624,0,2
133050,"Raptinho Razzashi",133042,0,0,12625,0,2
133051,Juca,133042,0,0,12626,0,2
133052,"Raptinho Anormal",133042,0,0,12627,0,2
133053,"Gosmícula Nojenta",133042,0,0,12628,0,2
133054,Arara-jacinto,133042,0,0,12629,0,2
133055,"Raptinho Saltitante",133042,0,0,12630,0,2
133056,Mojo,133042,0,0,12631,0,2
133057,Faísca,133042,0,0,12632,0,2
133058,Dentinho,133042,0,0,12633,0,2
133059,Bafo-bravo,133042,0,0,12634,0,2
133060,Ruginho,133042,0,0,12636,0,2
133062,"Corcel da Morte de Rivendare",133061,0,0,12635,0,2
133064,Thrall,133063,1,0,12658,0,0
133065,Vol'jin,133063,1,0,12659,0,0
133066,"Lor'themar Theron",133063,1,0,12660,0,0
133067,"Grande Dama Sylvana Correventos",133063,1,0,12661,0,0
133068,"Caerne Casco Sangrento",133063,1,0,12662,0,0
133070,"Rei Varian Wrynn",133069,1,0,12663,0,0
133071,"Rei Magni Barbabronze",133069,1,0,12664,0,0
133072,"Grão-faz-tudo Mekkatorque",133069,1,0,12665,0,0
133073,"Tyrande Murmuréolo",133069,1,0,12666,0,0
133074,"Profeta Velen",133069,1,0,12667,0,0
133076,"Ingvar, o Ladravaz",133075,1,0,12678,0,0
133077,"Rei Ymiron",133075,1,0,12679,0,0
133078,"Guardião de Meridianos Éregos",133075,1,0,12680,0,0
133079,Mal'Ganis,133075,1,0,12681,0,0
133080,Kronus,133075,1,0,12682,0,0
133081,"Sionnir, o Molda-ferro",133075,1,0,12683,0,0
133082,Anub'arak,133075,1,0,12684,0,0
133083,"Arauto Volazj",133075,1,0,12685,0,0
133084,"O Profeta Tharon'ja",133075,1,0,12686,0,0
133085,Gal'darah,133075,1,0,12687,0,0
133086,Cyanigosa,133075,1,0,12688,0,0
133087,Keristrasza,133075,1,0,12689,0,0
133089,,133088,10,0,13029,0,1
133091,"Serpe Gélida do Gladiador Furioso",133090,1,0,11398,0,2
133092,"Serpe Gélida do Gladiador Furioso",133090,0,0,11399,0,2
133094,"Algalon, o Observador",133093,1,0,10566,0,2
133096,"Chutney de Mirtilo",133095,1,0,11118,0,0
133097,"Torta de Abóbora",133095,1,0,11120,0,0
133098,"Peru Assado Lentamente",133095,1,0,11121,0,0
133099,"Batata Doce Caramelizada",133095,1,0,11119,0,0
133100,"Farofa de Pão de Especiarias",133095,1,0,11122,0,0
133102,"Batata Doce Caramelizada",133101,1,0,11123,0,0
133103,"Chutney de Mirtilo",133101,1,0,11124,0,0
133104,"Torta de Abóbora",133101,1,0,11125,0,0
133105,"Peru Assado Lentamente",133101,1,0,11126,0,0
133106,"Farofa de Pão de Especiarias",133101,1,0,11127,0,0
133108,,133107,1,0,11128,0,2
133110,,133109,1,0,11178,0,2
133111,,133109,1,0,11179,0,2
133112,,133109,1,0,11180,0,2
133113,,133109,1,0,11181,0,2
133114,,133109,1,0,11168,0,2
133116,"Confessora Argêntea Albamecha",133115,1,0,12548,0,0
133118,"Derrotar os Campeõas das Facções",133117,1,0,13348,0,0
133120,"Completar a Prova do Cruzado",133119,1,0,13350,0,0
133122,"Completar a Prova do Cruzado",133121,1,0,12247,0,0
133124,"Marechal Jacob Alerius",133123,1,0,12546,0,0
133126,"Defender uma base",133125,1,0,11488,0,0
133127,"Atacar uma base",133125,1,0,11487,0,0
133128,"Matar um jogador",133125,1,0,11491,0,0
133129,"Destruir um veículo",133125,1,0,12059,0,0
133131,"Confessora Argêntea Albamecha",133130,1,0,12549,0,0
133132,,0,45,8,0,0,0
133133,"Vermeburguer Temperado",133132,1,0,6594,0,0
133134,"Filé de Cavacorne",133132,1,0,6501,0,0
133135,"Salmão Defumado",133132,1,0,6503,0,0
133136,"Worg Assado",133132,1,0,6498,0,0
133137,"Filé de Worg Esturricado",133132,1,0,6510,0,0
133138,"Banquete Gigantesco",133132,1,0,6516,0,0
133139,"Grande Banquete",133132,1,0,6507,0,0
133140,"Arraia Jamanta Assada",133132,1,0,6487,0,0
133141,"Rinocerontes-quentes do Barulho",133132,1,0,6588,0,0
133142,"Filé Macio de Cavacorne",133132,1,0,6597,0,0
133143,"Peixe-urtiga Azul Picante",133132,1,0,6595,0,0
133144,"Filé de Arraia Imperial",133132,1,0,6518,0,0
133145,"Banquete Pequeno",133132,1,0,6591,0,0
133146,"Ensopado de Marisco de Dalaran",133132,1,0,6488,0,0
133147,"Bolinho Saboroso",133132,1,0,6505,0,0
133148,"Pargo Extremo",133132,1,0,6592,0,0
133149,"Mamute da Semana Passada",133132,1,0,6492,0,0
133150,"Mangangá Grelhado",133132,1,0,6490,0,0
133151,"Refeição Mamute",133132,1,0,6493,0,0
133152,"Filé de Choco",133132,1,0,6512,0,0
133153,"Salmão Estalinho",133132,1,0,6514,0,0
133154,"Mega-refeição Mamute",133132,1,0,6587,0,0
133155,"Mangangá do Norte Escaldado",133132,1,0,6589,0,0
133156,"Arenque Frito Picante",133132,1,0,6596,0,0
133157,"Filé de Verme Rinolicioso",133132,1,0,6590,0,0
133158,"Worg Muito Queimado",133132,1,0,6599,0,0
133159,"Escamosso Grelhado",133132,1,0,6489,0,0
